"No.","Time","Source","Destination","Protocol","Length","Info"
"20","2000-03-07 11:51:53,296729","172.16.112.194","202.77.162.213","ICMP","60","Echo (ping) reply    id=0x0801, seq=44047/4012, ttl=64"
"21","2000-03-07 11:51:54,187090","202.77.162.213","172.16.113.204","ICMP","60","Echo (ping) request  id=0x0801, seq=53007/4047, ttl=253 (no response found!)"
"22","2000-03-07 11:51:54,187263","172.16.112.194","202.77.162.213","ICMP","60","Echo (ping) reply    id=0x0801, seq=53007/4047, ttl=64"
"23","2000-03-07 11:51:54,263051","202.77.162.213","172.16.113.207","ICMP","60","Echo (ping) request  id=0x0801, seq=53775/4050, ttl=253 (no response found!)"
"24","2000-03-07 11:51:54,263207","172.16.112.194","202.77.162.213","ICMP","60","Echo (ping) reply    id=0x0801, seq=53775/4050, ttl=64"
"25","2000-03-07 11:51:55,797145","202.77.162.213","172.16.112.10","ICMP","60","Echo (ping) request  id=0x0801, seq=3072/12, ttl=253 (reply in 26)"
"26","2000-03-07 11:51:55,797195","172.16.112.10","202.77.162.213","ICMP","52","Echo (ping) reply    id=0x0801, seq=3072/12, ttl=255 (request in 25)"
"27","2000-03-07 11:51:56,050265","202.77.162.213","172.16.112.20","ICMP","60","Echo (ping) request  id=0x0801, seq=5632/22, ttl=253 (no response found!)"
"28","2000-03-07 11:51:56,050431","172.16.112.194","202.77.162.213","ICMP","60","Echo (ping) reply    id=0x0801, seq=5632/22, ttl=64"
"29","2000-03-07 11:51:56,814707","202.77.162.213","172.16.112.50","ICMP","60","Echo (ping) request  id=0x0801, seq=13312/52, ttl=253 (reply in 30)"
"30","2000-03-07 11:51:56,814875","172.16.112.50","202.77.162.213","ICMP","60","Echo (ping) reply    id=0x0801, seq=13312/52, ttl=255 (request in 29)"
"31","2000-03-07 11:51:58,090533","202.77.162.213","172.16.112.100","ICMP","60","Echo (ping) request  id=0x0801, seq=26112/102, ttl=253 (reply in 32)"
"32","2000-03-07 11:51:58,090686","172.16.112.100","202.77.162.213","ICMP","60","Echo (ping) reply    id=0x0801, seq=26112/102, ttl=128 (request in 31)"
"33","2000-03-07 11:51:58,220440","202.77.162.213","172.16.112.105","ICMP","60","Echo (ping) request  id=0x0801, seq=27392/107, ttl=253 (reply in 34)"
"34","2000-03-07 11:51:58,223819","172.16.112.105","202.77.162.213","ICMP","60","Echo (ping) reply    id=0x0801, seq=27392/107, ttl=60 (request in 33)"
"35","2000-03-07 11:51:59,339156","202.77.162.213","172.16.112.149","ICMP","60","Echo (ping) request  id=0x0801, seq=38656/151, ttl=253 (no response found!)"
"36","2000-03-07 11:51:59,339355","172.16.112.194","202.77.162.213","ICMP","60","Echo (ping) reply    id=0x0801, seq=38656/151, ttl=64"
"37","2000-03-07 11:52:00,486236","202.77.162.213","172.16.112.194","ICMP","60","Echo (ping) request  id=0x0801, seq=50176/196, ttl=253 (reply in 38)"
"38","2000-03-07 11:52:00,486393","172.16.112.194","202.77.162.213","ICMP","60","Echo (ping) reply    id=0x0801, seq=50176/196, ttl=64 (request in 37)"
"39","2000-03-07 11:52:00,817879","202.77.162.213","172.16.112.207","ICMP","60","Echo (ping) request  id=0x0801, seq=53504/209, ttl=253 (no response found!)"
"40","2000-03-07 11:52:00,818096","172.16.112.194","202.77.162.213","ICMP","60","Echo (ping) reply    id=0x0801, seq=53504/209, ttl=64"
