"No.","Time","Source","Destination","Protocol","Length","Info"
"27","2014-08-08 13:20:32,139293","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=134 Ack=134 Win=331 Len=0 TSval=1615709 TSecr=1889739359"
"28","2014-08-08 13:20:32,174049","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"29","2014-08-08 13:20:32,174235","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=102 Ack=102 Win=228 Len=0 TSval=995037 TSecr=1889739369"
"30","2014-08-08 13:20:32,400719","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"31","2014-08-08 13:20:32,897860","10.5.1.2","23.203.220.244","TLSv1.2","1159","Application Data"
"32","2014-08-08 13:20:32,953948","23.203.220.244","10.5.1.2","TLSv1.2","391","Application Data"
"33","2014-08-08 13:20:32,954498","10.5.1.2","23.203.220.244","TCP","66","47195  >  443 [ACK] Seq=2203 Ack=651 Win=331 Len=0 TSval=1615872 TSecr=3038519274"
"34","2014-08-08 13:20:33,172632","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"35","2014-08-08 13:20:33,266159","50.19.128.88","10.5.1.107","TCP","66","443  >  33110 [ACK] Seq=102 Ack=203 Win=1859 Len=0 TSval=1889739641 TSecr=767675"
"36","2014-08-08 13:20:33,266174","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"37","2014-08-08 13:20:33,266462","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=203 Ack=203 Win=331 Len=0 TSval=767698 TSecr=1889739641"
"38","2014-08-08 13:20:33,606592","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"39","2014-08-08 13:20:33,698023","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"40","2014-08-08 13:20:33,698622","10.5.1.103","50.19.128.88","TCP","66","55792  >  443 [ACK] Seq=203 Ack=203 Win=8185 Len=0 TSval=1003753387 TSecr=1889739749"
"41","2014-08-08 13:20:33,883390","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"42","2014-08-08 13:20:33,978682","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"43","2014-08-08 13:20:33,978918","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=203 Ack=203 Win=8185 Len=0 TSval=471136580 TSecr=1889739819"
"44","2014-08-08 13:20:34,019518","10.5.1.103","74.125.224.163","TLSv1.2","358","Application Data"
"45","2014-08-08 13:20:34,019542","10.5.1.103","74.125.224.163","TLSv1.2","107","Application Data"
"46","2014-08-08 13:20:34,020202","10.5.1.103","74.125.224.163","TCP","1484","55884  >  443 [ACK] Seq=334 Ack=1 Win=8192 Len=1418 TSval=1003753707 TSecr=1964285793 [TCP segment of a reassembled PDU]"
"47","2014-08-08 13:20:34,020364","10.5.1.103","74.125.224.163","TCP","1484","55884  >  443 [ACK] Seq=1752 Ack=1 Win=8192 Len=1418 TSval=1003753707 TSecr=1964285793 [TCP segment of a reassembled PDU]"
"48","2014-08-08 13:20:34,020370","10.5.1.103","74.125.224.163","TLSv1.2","119","Application Data"
"49","2014-08-08 13:20:34,030116","74.125.224.163","10.5.1.103","TCP","66","443  >  55884 [ACK] Seq=1 Ack=293 Win=670 Len=0 TSval=1964306370 TSecr=1003753707"
"50","2014-08-08 13:20:34,030130","74.125.224.163","10.5.1.103","TCP","66","443  >  55884 [ACK] Seq=1 Ack=334 Win=670 Len=0 TSval=1964306370 TSecr=1003753707"
"51","2014-08-08 13:20:34,030186","74.125.224.163","10.5.1.103","TLSv1.2","107","Application Data"
"52","2014-08-08 13:20:34,031251","10.5.1.103","74.125.224.163","TCP","1484","55884  >  443 [ACK] Seq=3223 Ack=1 Win=8192 Len=1418 TSval=1003753718 TSecr=1964306370 [TCP segment of a reassembled PDU]"
"53","2014-08-08 13:20:34,031268","10.5.1.103","74.125.224.163","TLSv1.2","72","Application Data"
"54","2014-08-08 13:20:34,031272","10.5.1.103","74.125.224.163","TCP","66","55884  >  443 [ACK] Seq=4647 Ack=42 Win=8189 Len=0 TSval=1003753718 TSecr=1964306370"
"55","2014-08-08 13:20:34,031842","74.125.224.163","10.5.1.103","TCP","66","443  >  55884 [ACK] Seq=42 Ack=3223 Win=642 Len=0 TSval=1964306371 TSecr=1003753707"
"56","2014-08-08 13:20:34,041991","74.125.224.163","10.5.1.103","TCP","66","443  >  55884 [ACK] Seq=42 Ack=4647 Win=642 Len=0 TSval=1964306382 TSecr=1003753718"
"57","2014-08-08 13:20:34,072840","74.125.224.163","10.5.1.103","TLSv1.2","135","Application Data"
"58","2014-08-08 13:20:34,072918","74.125.224.163","10.5.1.103","TLSv1.2","1466","Application Data"
"59","2014-08-08 13:20:34,072965","74.125.224.163","10.5.1.103","TLSv1.2","1466","Application Data"
"60","2014-08-08 13:20:34,073064","74.125.224.163","10.5.1.103","TLSv1.2","1466","Application Data"
"61","2014-08-08 13:20:34,073072","74.125.224.163","10.5.1.103","TLSv1.2","107","Application Data"
"62","2014-08-08 13:20:34,073076","74.125.224.163","10.5.1.103","TLSv1.2","107","Application Data"
"63","2014-08-08 13:20:34,073415","10.5.1.103","74.125.224.163","TCP","66","55884  >  443 [ACK] Seq=4647 Ack=111 Win=8187 Len=0 TSval=1003753759 TSecr=1964306412"
"64","2014-08-08 13:20:34,073475","10.5.1.103","74.125.224.163","TCP","66","55884  >  443 [ACK] Seq=4647 Ack=1511 Win=8104 Len=0 TSval=1003753759 TSecr=1964306412"
"65","2014-08-08 13:20:34,073616","10.5.1.103","74.125.224.163","TCP","66","55884  >  443 [ACK] Seq=4647 Ack=2911 Win=8104 Len=0 TSval=1003753759 TSecr=1964306412"
"66","2014-08-08 13:20:34,073669","10.5.1.103","74.125.224.163","TCP","66","55884  >  443 [ACK] Seq=4647 Ack=4311 Win=8017 Len=0 TSval=1003753759 TSecr=1964306412"
"67","2014-08-08 13:20:34,073765","10.5.1.103","74.125.224.163","TCP","66","55884  >  443 [ACK] Seq=4647 Ack=4352 Win=8014 Len=0 TSval=1003753759 TSecr=1964306412"
"68","2014-08-08 13:20:34,073783","10.5.1.103","74.125.224.163","TCP","66","55884  >  443 [ACK] Seq=4647 Ack=4393 Win=8011 Len=0 TSval=1003753759 TSecr=1964306412"
"69","2014-08-08 13:20:34,074164","10.5.1.103","74.125.224.163","TCP","66","[TCP Window Update] 55884  >  443 [ACK] Seq=4647 Ack=4393 Win=8192 Len=0 TSval=1003753759 TSecr=1964306412"
"70","2014-08-08 13:20:34,074911","10.5.1.103","74.125.224.163","TLSv1.2","107","Application Data"
"71","2014-08-08 13:20:34,077464","10.5.1.103","74.125.224.163","TLSv1.2","358","Application Data"
"72","2014-08-08 13:20:34,078013","10.5.1.103","74.125.224.163","TCP","1484","55884  >  443 [ACK] Seq=4980 Ack=4393 Win=8192 Len=1418 TSval=1003753762 TSecr=1964306412 [TCP segment of a reassembled PDU]"
"73","2014-08-08 13:20:34,078020","10.5.1.103","74.125.224.163","TLSv1.2","554","Application Data"
"74","2014-08-08 13:20:34,088104","74.125.224.163","10.5.1.103","TCP","66","443  >  55884 [ACK] Seq=4393 Ack=4980 Win=670 Len=0 TSval=1964306428 TSecr=1003753760"
"75","2014-08-08 13:20:34,088639","74.125.224.163","10.5.1.103","TCP","66","443  >  55884 [ACK] Seq=4393 Ack=6886 Win=642 Len=0 TSval=1964306429 TSecr=1003753762"
"76","2014-08-08 13:20:34,144000","74.125.224.163","10.5.1.103","TLSv1.2","123","Application Data"
"77","2014-08-08 13:20:34,144249","74.125.224.163","10.5.1.103","TLSv1.2","434","Application Data"
"78","2014-08-08 13:20:34,144259","74.125.224.163","10.5.1.103","TLSv1.2","107","Application Data"
"79","2014-08-08 13:20:34,144699","10.5.1.103","74.125.224.163","TCP","66","55884  >  443 [ACK] Seq=6886 Ack=4450 Win=8188 Len=0 TSval=1003753828 TSecr=1964306484"
"80","2014-08-08 13:20:34,144705","10.5.1.103","74.125.224.163","TCP","66","55884  >  443 [ACK] Seq=6886 Ack=4818 Win=8169 Len=0 TSval=1003753828 TSecr=1964306484"
"81","2014-08-08 13:20:34,144801","10.5.1.103","74.125.224.163","TCP","66","55884  >  443 [ACK] Seq=6886 Ack=4859 Win=8166 Len=0 TSval=1003753828 TSecr=1964306484"
"82","2014-08-08 13:20:34,145796","10.5.1.103","74.125.224.163","TLSv1.2","107","Application Data"
"83","2014-08-08 13:20:34,197959","74.125.224.163","10.5.1.103","TCP","66","443  >  55884 [ACK] Seq=4859 Ack=6927 Win=670 Len=0 TSval=1964306537 TSecr=1003753829"
"84","2014-08-08 13:20:34,412154","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"85","2014-08-08 13:20:35,047896","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"86","2014-08-08 13:20:35,081194","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"87","2014-08-08 13:20:35,142791","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"88","2014-08-08 13:20:35,143240","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=267 Ack=267 Win=331 Len=0 TSval=1616310 TSecr=1889740110"
"89","2014-08-08 13:20:35,175987","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"90","2014-08-08 13:20:35,176187","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=203 Ack=203 Win=228 Len=0 TSval=995788 TSecr=1889740119"
"91","2014-08-08 13:20:35,546134","fe80::f2de:f1ff:fe6c:7c3e","ff02::2","ICMPv6","62","Router Solicitation"
"92","2014-08-08 13:20:36,085303","10.5.1.2","23.5.251.27","TCP","66","36901  >  80 [FIN, ACK] Seq=1 Ack=1 Win=160 Len=0 TSval=1616498 TSecr=2080379534"
"93","2014-08-08 13:20:36,105583","23.5.251.27","10.5.1.2","TCP","66","80  >  36901 [FIN, ACK] Seq=1 Ack=2 Win=7776 Len=0 TSval=2080440443 TSecr=1616498"
"94","2014-08-08 13:20:36,106019","10.5.1.2","23.5.251.27","TCP","66","36901  >  80 [ACK] Seq=2 Ack=2 Win=160 Len=0 TSval=1616502 TSecr=2080440443"
"95","2014-08-08 13:20:36,172572","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"96","2014-08-08 13:20:36,266110","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"97","2014-08-08 13:20:36,266410","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=304 Ack=304 Win=331 Len=0 TSval=768448 TSecr=1889740391"
"98","2014-08-08 13:20:36,425370","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"99","2014-08-08 13:20:36,605737","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"100","2014-08-08 13:20:36,696869","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"101","2014-08-08 13:20:36,697478","10.5.1.103","50.19.128.88","TCP","66","55792  >  443 [ACK] Seq=304 Ack=304 Win=8185 Len=0 TSval=1003756375 TSecr=1889740499"
"102","2014-08-08 13:20:36,884619","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"103","2014-08-08 13:20:36,978816","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"104","2014-08-08 13:20:36,979217","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=304 Ack=304 Win=8185 Len=0 TSval=471139530 TSecr=1889740570"
"105","2014-08-08 13:20:37,049748","10.5.1.2","23.203.220.244","TLSv1.2","1175","Application Data"
"106","2014-08-08 13:20:37,076509","23.203.220.244","10.5.1.2","TLSv1.2","391","Application Data"
"107","2014-08-08 13:20:37,077012","10.5.1.2","23.203.220.244","TCP","66","47195  >  443 [ACK] Seq=3312 Ack=976 Win=331 Len=0 TSval=1616697 TSecr=3038523400"
"108","2014-08-08 13:20:38,049049","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"109","2014-08-08 13:20:38,081464","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"110","2014-08-08 13:20:38,141300","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"111","2014-08-08 13:20:38,141751","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=400 Ack=400 Win=331 Len=0 TSval=1616910 TSecr=1889740860"
"112","2014-08-08 13:20:38,175744","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"113","2014-08-08 13:20:38,175947","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=304 Ack=304 Win=228 Len=0 TSval=996538 TSecr=1889740869"
"114","2014-08-08 13:20:38,446865","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"115","2014-08-08 13:20:39,025003","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"116","2014-08-08 13:20:39,125184","10.5.1.2","23.203.220.244","TLSv1.2","1175","Application Data"
"117","2014-08-08 13:20:39,149894","23.203.220.244","10.5.1.2","TLSv1.2","391","Application Data"
"118","2014-08-08 13:20:39,150340","10.5.1.2","23.203.220.244","TCP","66","47195  >  443 [ACK] Seq=4421 Ack=1301 Win=331 Len=0 TSval=1617111 TSecr=3038525472"
"119","2014-08-08 13:20:39,172865","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"120","2014-08-08 13:20:39,267100","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"121","2014-08-08 13:20:39,267450","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=405 Ack=405 Win=331 Len=0 TSval=769199 TSecr=1889741141"
"122","2014-08-08 13:20:39,401134","10.5.6.2","10.5.1.2","ICMP","98","Echo (ping) request  id=0x0460, seq=1/256, ttl=63 (reply in 123)"
"123","2014-08-08 13:20:39,401486","10.5.1.2","10.5.6.2","ICMP","98","Echo (ping) reply    id=0x0460, seq=1/256, ttl=64 (request in 122)"
"124","2014-08-08 13:20:39,605852","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"125","2014-08-08 13:20:39,702095","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"126","2014-08-08 13:20:39,702696","10.5.1.103","50.19.128.88","TCP","66","55792  >  443 [ACK] Seq=405 Ack=405 Win=8185 Len=0 TSval=1003759373 TSecr=1889741249"
"127","2014-08-08 13:20:39,885957","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"128","2014-08-08 13:20:39,980646","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"129","2014-08-08 13:20:39,981048","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=405 Ack=405 Win=8185 Len=0 TSval=471142473 TSecr=1889741320"
"130","2014-08-08 13:20:40,009500","10.5.16.2","10.5.1.2","TCP","60","50225  >  4444 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"131","2014-08-08 13:20:40,009851","10.5.1.2","10.5.16.2","TCP","66","4444  >  50225 [ACK] Seq=1 Ack=2 Win=160 Len=0 SLE=1 SRE=2"
"132","2014-08-08 13:20:40,025680","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"133","2014-08-08 13:20:40,402210","10.5.6.2","10.5.1.2","ICMP","98","Echo (ping) request  id=0x0460, seq=2/512, ttl=63 (reply in 134)"
"134","2014-08-08 13:20:40,402609","10.5.1.2","10.5.6.2","ICMP","98","Echo (ping) reply    id=0x0460, seq=2/512, ttl=64 (request in 133)"
"135","2014-08-08 13:20:40,460118","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"136","2014-08-08 13:20:41,026757","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"137","2014-08-08 13:20:41,049410","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"138","2014-08-08 13:20:41,081470","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"139","2014-08-08 13:20:41,141711","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"140","2014-08-08 13:20:41,142063","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=533 Ack=533 Win=331 Len=0 TSval=1617510 TSecr=1889741610"
"141","2014-08-08 13:20:41,174908","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"142","2014-08-08 13:20:41,175108","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=405 Ack=405 Win=228 Len=0 TSval=997288 TSecr=1889741619"
"143","2014-08-08 13:20:41,201067","10.5.1.2","23.203.220.244","TLSv1.2","1175","Application Data"
"144","2014-08-08 13:20:41,246892","23.203.220.244","10.5.1.2","TLSv1.2","391","Application Data"
"145","2014-08-08 13:20:41,247340","10.5.1.2","23.203.220.244","TCP","66","47195  >  443 [ACK] Seq=5530 Ack=1626 Win=331 Len=0 TSval=1617531 TSecr=3038527570"
"146","2014-08-08 13:20:41,482318","10.5.1.103","74.125.224.175","HTTP","398","GET /generate_204 HTTP/1.1 "
"147","2014-08-08 13:20:41,493441","74.125.224.175","10.5.1.103","HTTP","206","HTTP/1.1 204 No Content "
"148","2014-08-08 13:20:41,493989","10.5.1.103","74.125.224.175","TCP","66","55938  >  80 [ACK] Seq=333 Ack=141 Win=8224 Len=0 TSval=1003761160 TSecr=1964313048"
"149","2014-08-08 13:20:41,553398","10.5.1.103","10.5.1.255","DB-LSP-DISC/JSON","196","Dropbox LAN sync Discovery Protocol, JavaScript Object Notation"
"150","2014-08-08 13:20:41,553543","10.5.1.103","255.255.255.255","DB-LSP-DISC/JSON","196","Dropbox LAN sync Discovery Protocol, JavaScript Object Notation"
"151","2014-08-08 13:20:41,667957","10.5.1.102","74.125.28.188","TCP","60","51932  >  5228 [ACK] Seq=1 Ack=1 Win=16274 Len=1"
"152","2014-08-08 13:20:41,707545","74.125.28.188","10.5.1.102","TCP","66","5228  >  51932 [ACK] Seq=1 Ack=2 Win=670 Len=0 SLE=1 SRE=2"
"153","2014-08-08 13:20:42,027079","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"154","2014-08-08 13:20:42,171544","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"155","2014-08-08 13:20:42,263992","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"156","2014-08-08 13:20:42,264241","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=506 Ack=506 Win=331 Len=0 TSval=769948 TSecr=1889741891"
"157","2014-08-08 13:20:42,483436","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"158","2014-08-08 13:20:42,558514","10.5.16.2","10.5.1.2","TCP","74","54566  >  80 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM TSval=1617800 TSecr=0 WS=128"
"159","2014-08-08 13:20:42,558819","10.5.1.2","10.5.16.2","TCP","60","80  >  54566 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"160","2014-08-08 13:20:42,605987","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"161","2014-08-08 13:20:42,697443","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"162","2014-08-08 13:20:42,698112","10.5.1.103","50.19.128.88","TCP","66","55792  >  443 [ACK] Seq=506 Ack=506 Win=8185 Len=0 TSval=1003762362 TSecr=1889741999"
"163","2014-08-08 13:20:42,886285","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"164","2014-08-08 13:20:42,980430","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"165","2014-08-08 13:20:42,980832","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=506 Ack=506 Win=8185 Len=0 TSval=471145433 TSecr=1889742070"
"166","2014-08-08 13:20:43,281693","10.5.1.2","23.203.220.244","TLSv1.2","1175","Application Data"
"167","2014-08-08 13:20:43,343991","23.203.220.244","10.5.1.2","TLSv1.2","391","Application Data"
"168","2014-08-08 13:20:43,344439","10.5.1.2","23.203.220.244","TCP","66","47195  >  443 [ACK] Seq=6639 Ack=1951 Win=331 Len=0 TSval=1617950 TSecr=3038529666"
"169","2014-08-08 13:20:43,561549","fe80::f2de:f1ff:fe6c:7c3e","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"170","2014-08-08 13:20:43,577965","10.5.1.106","10.5.1.1","DNS","84","Standard query 0xc2e1 A www.google-analytics.com"
"171","2014-08-08 13:20:43,578316","10.5.1.1","10.5.1.106","DNS","440","Standard query response 0xc2e1 A www.google-analytics.com CNAME www-google-analytics.l.google.com A 74.125.224.160 A 74.125.224.165 A 74.125.224.166 A 74.125.224.163 A 74.125.224.174 A 74.125.224.161 A 74.125.224.168 A 74.125.224.169 A 74.125.224.164 A 74.125.224.162 A 74.125.224.167 NS ns2.google.com NS ns3.google.com NS ns4.google.com NS ns1.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"172","2014-08-08 13:20:44,050516","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"173","2014-08-08 13:20:44,081872","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"174","2014-08-08 13:20:44,143097","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"175","2014-08-08 13:20:44,143447","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=666 Ack=666 Win=331 Len=0 TSval=1618110 TSecr=1889742360"
"176","2014-08-08 13:20:44,176185","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"177","2014-08-08 13:20:44,176445","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=506 Ack=506 Win=228 Len=0 TSval=998038 TSecr=1889742369"
"178","2014-08-08 13:20:44,494576","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"179","2014-08-08 13:20:44,562135","fe80::f2de:f1ff:fe6c:7c3e","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"180","2014-08-08 13:20:45,171938","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"181","2014-08-08 13:20:45,264528","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"182","2014-08-08 13:20:45,264829","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=607 Ack=607 Win=331 Len=0 TSval=770698 TSecr=1889742641"
"183","2014-08-08 13:20:45,355636","10.5.1.2","23.203.220.244","TLSv1.2","1175","Application Data"
"184","2014-08-08 13:20:45,380000","23.203.220.244","10.5.1.2","TLSv1.2","391","Application Data"
"185","2014-08-08 13:20:45,380449","10.5.1.2","23.203.220.244","TCP","66","47195  >  443 [ACK] Seq=7748 Ack=2276 Win=331 Len=0 TSval=1618357 TSecr=3038531703"
"186","2014-08-08 13:20:45,542937","fe80::f2de:f1ff:fe6c:7c3e","ff02::2","ICMPv6","62","Router Solicitation"
"187","2014-08-08 13:20:45,606293","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"188","2014-08-08 13:20:45,697478","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"189","2014-08-08 13:20:45,698129","10.5.1.103","50.19.128.88","TCP","66","55792  >  443 [ACK] Seq=607 Ack=607 Win=8185 Len=0 TSval=1003765357 TSecr=1889742749"
"190","2014-08-08 13:20:45,800208","192.241.188.153","10.5.1.102","SSH","234","Server: Encrypted packet (len=180)"
