"No.","Time","Source","Destination","Protocol","Length","Info"
"37","2014-08-08 13:10:34,277732","10.5.1.102","23.212.52.35","TCP","66","52016  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=4 SACK_PERM"
"38","2014-08-08 13:10:34,301442","23.212.52.35","10.5.1.102","TCP","66","80  >  52014 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=2"
"39","2014-08-08 13:10:34,301919","10.5.1.102","23.212.52.35","TCP","60","52014  >  80 [ACK] Seq=1 Ack=1 Win=262140 Len=0"
"40","2014-08-08 13:10:34,302316","23.212.52.17","10.5.1.102","TCP","66","80  >  52015 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=2"
"41","2014-08-08 13:10:34,302323","23.212.52.35","10.5.1.102","TCP","66","80  >  52016 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=2"
"42","2014-08-08 13:10:34,302566","10.5.1.102","23.212.52.35","TCP","60","52016  >  80 [ACK] Seq=1 Ack=1 Win=262140 Len=0"
"43","2014-08-08 13:10:34,302573","10.5.1.102","23.212.52.17","TCP","60","52015  >  80 [ACK] Seq=1 Ack=1 Win=262140 Len=0"
"44","2014-08-08 13:10:34,303231","10.5.1.102","23.212.52.35","HTTP","355","GET /appinfo/204300/sha/bb2bed1d08c4b5f9611564175529762b6098ee8e.txt.gz HTTP/1.1 "
"45","2014-08-08 13:10:34,303249","10.5.1.102","23.212.52.17","HTTP","355","GET /appinfo/227300/sha/54219f36d1537ecb118cd207edc3fdd34f4be2ac.txt.gz HTTP/1.1 "
"46","2014-08-08 13:10:34,303253","10.5.1.102","23.212.52.35","HTTP","355","GET /appinfo/233680/sha/8cd9aa21ccc70fac7cf44de9af2c0dd4f60b95e2.txt.gz HTTP/1.1 "
"47","2014-08-08 13:10:34,327442","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"48","2014-08-08 13:10:34,328124","23.212.52.35","10.5.1.102","TCP","60","80  >  52016 [ACK] Seq=1 Ack=302 Win=15672 Len=0"
"49","2014-08-08 13:10:34,328274","23.212.52.35","10.5.1.102","HTTP","1305","HTTP/1.1 200 OK  (application/gzip)"
"50","2014-08-08 13:10:34,328288","23.212.52.35","10.5.1.102","TCP","60","80  >  52014 [ACK] Seq=1 Ack=302 Win=15672 Len=0"
"51","2014-08-08 13:10:34,328292","23.212.52.17","10.5.1.102","TCP","60","80  >  52015 [ACK] Seq=1 Ack=302 Win=15672 Len=0"
"52","2014-08-08 13:10:34,328375","23.212.52.35","10.5.1.102","HTTP","2131","HTTP/1.1 200 OK  (application/gzip)"
"53","2014-08-08 13:10:34,328974","10.5.1.102","23.212.52.35","TCP","60","52014  >  80 [ACK] Seq=302 Ack=2078 Win=262140 Len=0"
"54","2014-08-08 13:10:34,330482","23.212.52.17","10.5.1.102","TCP","2974","80  >  52015 [ACK] Seq=1 Ack=302 Win=15672 Len=2920 [TCP segment of a reassembled PDU]"
"55","2014-08-08 13:10:34,330521","23.212.52.17","10.5.1.102","TCP","1514","80  >  52015 [ACK] Seq=2921 Ack=302 Win=15672 Len=1460 [TCP segment of a reassembled PDU]"
"56","2014-08-08 13:10:34,330729","23.212.52.17","10.5.1.102","TCP","2974","80  >  52015 [ACK] Seq=4381 Ack=302 Win=15672 Len=2920 [TCP segment of a reassembled PDU]"
"57","2014-08-08 13:10:34,330787","23.212.52.17","10.5.1.102","HTTP","4616","HTTP/1.1 200 OK  (application/gzip)"
"58","2014-08-08 13:10:34,330920","10.5.1.102","23.212.52.17","TCP","60","52015  >  80 [ACK] Seq=302 Ack=2921 Win=262140 Len=0"
"59","2014-08-08 13:10:34,331369","10.5.1.102","23.212.52.17","TCP","60","52015  >  80 [ACK] Seq=302 Ack=8761 Win=262140 Len=0"
"60","2014-08-08 13:10:34,331719","10.5.1.102","23.212.52.17","TCP","60","52015  >  80 [ACK] Seq=302 Ack=11863 Win=262140 Len=0"
"61","2014-08-08 13:10:34,362869","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"62","2014-08-08 13:10:34,363117","10.5.1.110","50.19.128.88","TCP","66","42063  >  443 [ACK] Seq=203 Ack=203 Win=331 Len=0 TSval=845583 TSecr=1889589916"
"63","2014-08-08 13:10:34,528983","10.5.1.102","23.212.52.35","TCP","60","52016  >  80 [ACK] Seq=302 Ack=1252 Win=260892 Len=0"
"64","2014-08-08 13:10:34,649770","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"65","2014-08-08 13:10:34,740474","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"66","2014-08-08 13:10:34,740904","10.5.1.103","50.19.128.88","TCP","66","55792  >  443 [ACK] Seq=203 Ack=320 Win=8185 Len=0 TSval=1003157230 TSecr=1889590010"
"67","2014-08-08 13:10:34,895557","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"68","2014-08-08 13:10:34,988189","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"69","2014-08-08 13:10:34,988589","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=267 Ack=267 Win=331 Len=0 TSval=1496279 TSecr=1889590072"
"70","2014-08-08 13:10:35,083492","10.5.1.110","54.243.152.200","TCP","74","56482  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM TSval=845763 TSecr=0 WS=128"
"71","2014-08-08 13:10:35,179132","54.243.152.200","10.5.1.110","TCP","74","443  >  56482 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=912482877 TSecr=845763 WS=256"
"72","2014-08-08 13:10:35,179430","10.5.1.110","54.243.152.200","TCP","66","56482  >  443 [ACK] Seq=1 Ack=1 Win=14720 Len=0 TSval=845787 TSecr=912482877"
"73","2014-08-08 13:10:35,180036","10.5.1.110","54.243.152.200","TLSv1.2","281","Client Hello"
"74","2014-08-08 13:10:35,203441","10.5.3.2","10.5.1.2","TCP","74","49531  >  4444 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6353353 TSecr=0 WS=128"
"75","2014-08-08 13:10:35,203841","10.5.1.2","10.5.3.2","TCP","74","4444  >  49531 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=1496322 TSecr=6353353 WS=128"
"76","2014-08-08 13:10:35,204491","10.5.3.2","10.5.1.2","TCP","66","49531  >  4444 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=6353354 TSecr=1496322"
"77","2014-08-08 13:10:35,275926","54.243.152.200","10.5.1.110","TCP","66","443  >  56482 [ACK] Seq=1 Ack=216 Win=15616 Len=0 TSval=912482901 TSecr=845787"
"78","2014-08-08 13:10:35,279069","54.243.152.200","10.5.1.110","TLSv1.2","1514","Server Hello"
"79","2014-08-08 13:10:35,279119","54.243.152.200","10.5.1.110","TLSv1.2","2275","Certificate, Server Key Exchange, Server Hello Done"
"80","2014-08-08 13:10:35,279467","10.5.1.110","54.243.152.200","TCP","66","56482  >  443 [ACK] Seq=216 Ack=1449 Win=17536 Len=0 TSval=845812 TSecr=912482902"
"81","2014-08-08 13:10:35,279474","10.5.1.110","54.243.152.200","TCP","66","56482  >  443 [ACK] Seq=216 Ack=2897 Win=20480 Len=0 TSval=845812 TSecr=912482902"
"82","2014-08-08 13:10:35,279478","10.5.1.110","54.243.152.200","TCP","66","56482  >  443 [ACK] Seq=216 Ack=3658 Win=23296 Len=0 TSval=845812 TSecr=912482902"
"83","2014-08-08 13:10:35,285375","10.5.1.110","54.243.152.200","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"84","2014-08-08 13:10:35,383448","54.243.152.200","10.5.1.110","TLSv1.2","308","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"85","2014-08-08 13:10:35,388391","10.5.1.110","54.243.152.200","TLSv1.2","842","Application Data"
"86","2014-08-08 13:10:35,516934","54.243.152.200","10.5.1.110","TLSv1.2","588","Application Data"
"87","2014-08-08 13:10:35,547050","fe80::f2de:f1ff:fe6c:7c3e","ff02::2","ICMPv6","62","Router Solicitation"
"88","2014-08-08 13:10:35,556617","10.5.1.110","54.243.152.200","TCP","66","56482  >  443 [ACK] Seq=1118 Ack=4422 Win=29184 Len=0 TSval=845882 TSecr=912482961"
"89","2014-08-08 13:10:36,174031","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"90","2014-08-08 13:10:36,267663","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"91","2014-08-08 13:10:36,267862","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=203 Ack=203 Win=331 Len=0 TSval=618448 TSecr=1889590392"
"92","2014-08-08 13:10:36,340350","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"93","2014-08-08 13:10:36,420321","10.5.3.2","10.5.1.2","TCP","66","49531  >  4444 [FIN, ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=6353658 TSecr=1496322"
"94","2014-08-08 13:10:36,420819","10.5.1.2","10.5.3.2","TCP","66","4444  >  49531 [FIN, ACK] Seq=1 Ack=2 Win=14592 Len=0 TSval=1496565 TSecr=6353658"
"95","2014-08-08 13:10:36,421369","10.5.3.2","10.5.1.2","TCP","66","49531  >  4444 [ACK] Seq=2 Ack=2 Win=29312 Len=0 TSval=6353658 TSecr=1496565"
"96","2014-08-08 13:10:36,578324","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"97","2014-08-08 13:10:36,674732","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"98","2014-08-08 13:10:36,675132","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=304 Ack=304 Win=8185 Len=0 TSval=470545848 TSecr=1889590493"
"99","2014-08-08 13:10:36,685131","10.5.1.110","54.243.152.200","TLSv1.2","880","Application Data"
"100","2014-08-08 13:10:36,819056","54.243.152.200","10.5.1.110","TCP","66","443  >  56482 [ACK] Seq=4422 Ack=1932 Win=18944 Len=0 TSval=912483287 TSecr=846164"
"101","2014-08-08 13:10:36,837204","50.19.128.88","10.5.1.110","TLSv1.2","183","Application Data"
"102","2014-08-08 13:10:36,837475","10.5.1.110","50.19.128.88","TCP","66","42063  >  443 [ACK] Seq=203 Ack=320 Win=331 Len=0 TSval=846202 TSecr=1889590534"
"103","2014-08-08 13:10:36,855801","10.5.1.107","192.0.80.239","TLSv1.2","107","Application Data"
"104","2014-08-08 13:10:36,856746","54.243.152.200","10.5.1.110","TLSv1.2","588","Application Data"
"105","2014-08-08 13:10:36,856946","10.5.1.110","54.243.152.200","TCP","66","56482  >  443 [ACK] Seq=1932 Ack=4944 Win=32000 Len=0 TSval=846207 TSecr=912483296"
"106","2014-08-08 13:10:36,902776","192.0.80.239","10.5.1.107","TLSv1.2","107","Application Data"
"107","2014-08-08 13:10:36,903066","10.5.1.107","192.0.80.239","TCP","66","60218  >  443 [ACK] Seq=42 Ack=42 Win=296 Len=0 TSval=618607 TSecr=2833670163"
"108","2014-08-08 13:10:37,096773","10.5.1.107","107.20.214.173","TCP","66","40877  >  443 [ACK] Seq=1 Ack=1 Win=200 Len=0 TSval=618656 TSecr=912605567"
"109","2014-08-08 13:10:37,188805","107.20.214.173","10.5.1.107","TCP","66","[TCP ACKed unseen segment] 443  >  40877 [ACK] Seq=1 Ack=2 Win=100 Len=0 TSval=912608095 TSecr=613627"
"110","2014-08-08 13:10:37,270837","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"111","2014-08-08 13:10:37,365120","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"112","2014-08-08 13:10:37,365369","10.5.1.110","50.19.128.88","TCP","66","42063  >  443 [ACK] Seq=304 Ack=421 Win=331 Len=0 TSval=846334 TSecr=1889590666"
"113","2014-08-08 13:10:37,651818","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"114","2014-08-08 13:10:37,742965","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"115","2014-08-08 13:10:37,743705","10.5.1.103","50.19.128.88","TCP","66","55792  >  443 [ACK] Seq=304 Ack=421 Win=8185 Len=0 TSval=1003160208 TSecr=1889590761"
"116","2014-08-08 13:10:37,896725","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"117","2014-08-08 13:10:37,989215","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"118","2014-08-08 13:10:37,989564","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=400 Ack=400 Win=331 Len=0 TSval=1496879 TSecr=1889590822"
"119","2014-08-08 13:10:38,278739","Broadcom_72:00:3c","WistronI_8e:f8:49","ARP","60","Who has 10.5.1.107? Tell 10.5.1.1"
"120","2014-08-08 13:10:38,279038","WistronI_8e:f8:49","Broadcom_72:00:3c","ARP","60","10.5.1.107 is at 3c:97:0e:8e:f8:49"
"121","2014-08-08 13:10:38,364716","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"122","2014-08-08 13:10:39,034782","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"123","2014-08-08 13:10:39,173498","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"124","2014-08-08 13:10:39,266644","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"125","2014-08-08 13:10:39,266844","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=304 Ack=304 Win=331 Len=0 TSval=619198 TSecr=1889591142"
"126","2014-08-08 13:10:39,577140","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"127","2014-08-08 13:10:39,670738","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"128","2014-08-08 13:10:39,670988","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=405 Ack=405 Win=8185 Len=0 TSval=470548838 TSecr=1889591243"
"129","2014-08-08 13:10:39,694503","10.5.1.102","4.71.22.214","UDP","60","59591  >  27019 Len=4"
"130","2014-08-08 13:10:40,018459","10.5.3.2","10.5.1.2","TCP","74","47498  >  8888 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6354557 TSecr=0 WS=128"
"131","2014-08-08 13:10:40,018913","10.5.1.2","10.5.3.2","TCP","74","8888  >  47498 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=1497285 TSecr=6354557 WS=128"
"132","2014-08-08 13:10:40,019259","10.5.3.2","10.5.1.2","TCP","66","47498  >  8888 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=6354557 TSecr=1497285"
"133","2014-08-08 13:10:40,035882","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"134","2014-08-08 13:10:40,148372","10.5.1.2","10.5.3.2","TCP","113","8888  >  47498 [PSH, ACK] Seq=1 Ack=1 Win=14592 Len=47 TSval=1497311 TSecr=6354557"
"135","2014-08-08 13:10:40,149201","10.5.3.2","10.5.1.2","TCP","66","47498  >  8888 [ACK] Seq=1 Ack=48 Win=29312 Len=0 TSval=6354590 TSecr=1497311"
"136","2014-08-08 13:10:40,229068","10.5.1.102","4.71.22.214","TCP","66","52018  >  27019 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=4 SACK_PERM"
"137","2014-08-08 13:10:40,270101","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"138","2014-08-08 13:10:40,364952","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"139","2014-08-08 13:10:40,365150","10.5.1.110","50.19.128.88","TCP","66","42063  >  443 [ACK] Seq=405 Ack=522 Win=331 Len=0 TSval=847084 TSecr=1889591416"
"140","2014-08-08 13:10:40,375437","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"141","2014-08-08 13:10:40,538627","10.5.1.103","10.5.1.255","DB-LSP-DISC/JSON","196","Dropbox LAN sync Discovery Protocol, JavaScript Object Notation"
"142","2014-08-08 13:10:40,538766","10.5.1.103","255.255.255.255","DB-LSP-DISC/JSON","196","Dropbox LAN sync Discovery Protocol, JavaScript Object Notation"
"143","2014-08-08 13:10:40,653090","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"144","2014-08-08 13:10:40,712041","10.5.1.2","10.5.3.2","TCP","120","8888  >  47498 [PSH, ACK] Seq=48 Ack=1 Win=14592 Len=54 TSval=1497424 TSecr=6354590"
"145","2014-08-08 13:10:40,712783","10.5.3.2","10.5.1.2","TCP","66","47498  >  8888 [ACK] Seq=1 Ack=102 Win=29312 Len=0 TSval=6354731 TSecr=1497424"
"146","2014-08-08 13:10:40,743845","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"147","2014-08-08 13:10:40,744536","10.5.1.103","50.19.128.88","TCP","66","55792  >  443 [ACK] Seq=405 Ack=522 Win=8185 Len=0 TSval=1003163181 TSecr=1889591511"
"148","2014-08-08 13:10:40,897524","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"149","2014-08-08 13:10:40,989520","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"150","2014-08-08 13:10:40,989919","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=533 Ack=533 Win=331 Len=0 TSval=1497479 TSecr=1889591572"
"151","2014-08-08 13:10:41,036597","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"152","2014-08-08 13:10:41,410038","10.5.3.2","10.5.1.2","TCP","66","47498  >  8888 [FIN, ACK] Seq=1 Ack=102 Win=29312 Len=0 TSval=6354905 TSecr=1497424"
"153","2014-08-08 13:10:41,411138","10.5.1.2","10.5.3.2","TCP","66","8888  >  47498 [ACK] Seq=102 Ack=2 Win=14592 Len=0 TSval=1497564 TSecr=6354905"
"154","2014-08-08 13:10:41,411999","10.5.1.2","10.5.3.2","TCP","98","8888  >  47498 [PSH, ACK] Seq=102 Ack=2 Win=14592 Len=32 TSval=1497564 TSecr=6354905"
"155","2014-08-08 13:10:41,413582","10.5.3.2","10.5.1.2","TCP","60","47498  >  8888 [RST] Seq=2 Win=0 Len=0"
"156","2014-08-08 13:10:41,629182","10.5.1.110","54.243.152.200","TLSv1.2","881","Application Data"
"157","2014-08-08 13:10:41,727070","54.243.152.200","10.5.1.110","TCP","66","443  >  56482 [ACK] Seq=4944 Ack=2747 Win=20480 Len=0 TSval=912484513 TSecr=847400"
"158","2014-08-08 13:10:41,749683","50.19.128.88","10.5.1.110","TLSv1.2","183","Application Data"
"159","2014-08-08 13:10:41,749932","10.5.1.110","50.19.128.88","TCP","66","42063  >  443 [ACK] Seq=405 Ack=639 Win=331 Len=0 TSval=847430 TSecr=1889591762"
"160","2014-08-08 13:10:41,761810","54.243.152.200","10.5.1.110","TLSv1.2","588","Application Data"
"161","2014-08-08 13:10:41,762011","10.5.1.110","54.243.152.200","TCP","66","56482  >  443 [ACK] Seq=2747 Ack=5466 Win=34944 Len=0 TSval=847433 TSecr=912484522"
"162","2014-08-08 13:10:42,037733","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"163","2014-08-08 13:10:42,174483","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"164","2014-08-08 13:10:42,267883","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"165","2014-08-08 13:10:42,268181","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=405 Ack=405 Win=331 Len=0 TSval=619948 TSecr=1889591892"
"166","2014-08-08 13:10:42,398774","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"167","2014-08-08 13:10:42,432923","108.160.167.157","10.5.1.108","HTTP","245","HTTP/1.1 200 OK  (text/plain)"
"168","2014-08-08 13:10:42,433310","10.5.1.108","108.160.167.157","TCP","66","49162  >  80 [ACK] Seq=1 Ack=180 Win=8180 Len=0 TSval=470551596 TSecr=2260812097"
"169","2014-08-08 13:10:42,435907","10.5.1.108","108.160.167.157","HTTP","618","GET /subscribe?host_int=478314626&ns_map=23728482_7619295711586%2C353900579_322476447779%2C89242026_326506756522%2C184844043_25954647819%2C183594511_20916674326031%2C187888985_8777823577%2C267867802_1104074462874%2C314512655_2641719399695%2C207177148_1198503052732%2C250091562_4260857649194%2C216883358_-1&user_id=15197322&nid=1381653161632283905&ts=1407517842 HTTP/1.1 "
"170","2014-08-08 13:10:42,457923","108.160.167.157","10.5.1.108","TCP","66","80  >  49162 [ACK] Seq=180 Ack=553 Win=83 Len=0 TSval=2260812103 TSecr=470551598"
"171","2014-08-08 13:10:42,578125","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"172","2014-08-08 13:10:42,672472","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"173","2014-08-08 13:10:42,672775","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=506 Ack=506 Win=8185 Len=0 TSval=470551832 TSecr=1889591993"
"174","2014-08-08 13:10:43,228668","10.5.1.102","4.71.22.214","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 52018  >  27019 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=4 SACK_PERM"
"175","2014-08-08 13:10:43,270349","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"176","2014-08-08 13:10:43,364745","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"177","2014-08-08 13:10:43,364946","10.5.1.110","50.19.128.88","TCP","66","42063  >  443 [ACK] Seq=506 Ack=740 Win=331 Len=0 TSval=847834 TSecr=1889592166"
"178","2014-08-08 13:10:43,555436","10.5.1.106","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"179","2014-08-08 13:10:43,555525","fe80::f2de:f1ff:fe6c:7c3e","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"180","2014-08-08 13:10:43,654681","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"181","2014-08-08 13:10:43,686611","10.5.1.2","50.19.128.88","TLSv1.2","183","Application Data"
"182","2014-08-08 13:10:43,747263","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
