"No.","Time","Source","Destination","Protocol","Length","Info"
"15","2014-08-10 12:48:40,531524","10.5.1.108","173.194.115.19","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52593  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897285569 TSecr=0 SACK_PERM"
"16","2014-08-10 12:48:40,531569","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52592  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897285569 TSecr=0 SACK_PERM"
"17","2014-08-10 12:48:40,581090","10.5.1.105","8.8.8.8","DNS","75","Standard query 0x83ef A ssl.gstatic.com"
"18","2014-08-10 12:48:41,035104","10.5.1.108","74.125.224.182","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52590  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897286042 TSecr=0 SACK_PERM"
"19","2014-08-10 12:48:41,345205","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"20","2014-08-10 12:48:41,639131","10.5.1.108","173.194.115.19","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52593  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897286609 TSecr=0 SACK_PERM"
"21","2014-08-10 12:48:41,639180","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52592  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897286609 TSecr=0 SACK_PERM"
"22","2014-08-10 12:48:41,660502","Xensourc_ef:36:38","Broadcast","ARP","60","Who has 10.5.1.107? Tell 10.5.1.2"
"23","2014-08-10 12:48:41,778554","Xensourc_ef:36:38","Broadcast","ARP","60","Who has 10.5.1.1? Tell 10.5.1.2"
"24","2014-08-10 12:48:41,778601","Broadcom_72:00:3c","Xensourc_ef:36:38","ARP","60","10.5.1.1 is at 00:10:18:72:00:3c"
"25","2014-08-10 12:48:41,779001","10.5.1.2","10.5.1.1","DNS","83","Standard query 0xaebe PTR 107.1.5.10.in-addr.arpa"
"26","2014-08-10 12:48:41,779251","10.5.1.1","10.5.1.2","DNS","133","Standard query response 0xaebe No such name PTR 107.1.5.10.in-addr.arpa SOA 10.IN-ADDR.ARPA"
"27","2014-08-10 12:48:41,963357","10.5.1.2","10.5.1.1","DNS","83","Standard query 0xced0 PTR 107.1.5.10.in-addr.arpa"
"28","2014-08-10 12:48:41,963703","10.5.1.1","10.5.1.2","DNS","133","Standard query response 0xced0 No such name PTR 107.1.5.10.in-addr.arpa SOA 10.IN-ADDR.ARPA"
"29","2014-08-10 12:48:42,153598","10.5.1.2","10.5.1.1","DNS","83","Standard query 0xeb42 PTR 107.1.5.10.in-addr.arpa"
"30","2014-08-10 12:48:42,153946","10.5.1.1","10.5.1.2","DNS","133","Standard query response 0xeb42 No such name PTR 107.1.5.10.in-addr.arpa SOA 10.IN-ADDR.ARPA"
"31","2014-08-10 12:48:42,342043","10.5.1.108","74.125.224.165","TCP","62","52565  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"32","2014-08-10 12:48:42,744641","10.5.1.108","173.194.115.19","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52593  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897287646 TSecr=0 SACK_PERM"
"33","2014-08-10 12:48:42,744651","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52592  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897287646 TSecr=0 SACK_PERM"
"34","2014-08-10 12:48:42,804345","Plugable_ff:3b:67","Broadcom_72:00:3c","ARP","60","Who has 10.5.1.1? Tell 10.5.1.103"
"35","2014-08-10 12:48:42,804394","Broadcom_72:00:3c","Plugable_ff:3b:67","ARP","60","10.5.1.1 is at 00:10:18:72:00:3c"
"36","2014-08-10 12:48:42,804636","10.5.1.103","10.5.1.1","DNS","77","Standard query 0xc782 A www3.l.google.com"
"37","2014-08-10 12:48:42,804943","10.5.1.1","10.5.1.103","DNS","389","Standard query response 0xc782 A www3.l.google.com A 74.125.224.164 A 74.125.224.168 A 74.125.224.166 A 74.125.224.161 A 74.125.224.167 A 74.125.224.162 A 74.125.224.160 A 74.125.224.163 A 74.125.224.174 A 74.125.224.165 A 74.125.224.169 NS ns1.google.com NS ns2.google.com NS ns3.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"38","2014-08-10 12:48:42,946170","10.5.1.103","10.5.1.1","DNS","88","Standard query 0x13ea A fbcdn-profile-a.akamaihd.net"
"39","2014-08-10 12:48:43,040809","10.5.1.1","10.5.1.103","DNS","544","Standard query response 0x13ea A fbcdn-profile-a.akamaihd.net CNAME fbcdn-profile-a.akamaihd.net.edgesuite.net CNAME fbcdn-profile-a.ak.fbcdn.akamaihd.net.akadns.net CNAME a2047.dspl.akamai.net A 23.61.194.120 A 23.61.194.131 A 23.61.194.130 A 23.61.194.146 A 23.61.194.138 A 23.61.194.137 A 23.61.194.128 A 23.61.194.144 A 23.61.194.153 NS n5dspl.akamai.net NS n6dspl.akamai.net NS n3dspl.akamai.net NS n1dspl.akamai.net NS n2dspl.akamai.net NS n7dspl.akamai.net NS n4dspl.akamai.net NS n0dspl.akamai.net"
"40","2014-08-10 12:48:43,047748","10.5.1.108","74.125.224.160","TCP","62","52567  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"41","2014-08-10 12:48:43,284918","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"42","2014-08-10 12:48:43,358299","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"43","2014-08-10 12:48:43,557128","10.5.1.105","8.8.8.8","DNS","74","Standard query 0x70ae A www.google.com"
"44","2014-08-10 12:48:43,557140","10.5.1.105","8.8.8.8","DNS","83","Standard query 0x3545 A talkgadget.l.google.com"
"45","2014-08-10 12:48:43,661056","10.5.1.105","8.8.8.8","DNS","75","Standard query 0x83ef A ssl.gstatic.com"
"46","2014-08-10 12:48:43,752510","10.5.1.108","74.125.224.160","TCP","62","52568  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"47","2014-08-10 12:48:43,799434","10.5.1.110","10.5.1.1","DNS","87","Standard query 0x1abf A scorebot.defcon.legitbs.net"
"48","2014-08-10 12:48:43,799443","10.5.1.110","10.5.1.1","DNS","87","Standard query 0xb62c AAAA scorebot.defcon.legitbs.net"
"49","2014-08-10 12:48:43,799731","10.5.1.1","10.5.1.110","DNS","138","Standard query response 0xb62c AAAA scorebot.defcon.legitbs.net SOA defcon-ns.legitbs.net"
"50","2014-08-10 12:48:43,799742","10.5.1.1","10.5.1.110","DNS","170","Standard query response 0x1abf A scorebot.defcon.legitbs.net A 10.3.1.5 NS localhost A 127.0.0.1 AAAA ::1"
"51","2014-08-10 12:48:43,800035","10.5.1.110","10.3.1.5","TCP","60","38378  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460"
"52","2014-08-10 12:48:43,800380","10.3.1.5","10.5.1.110","TCP","60","443  >  38378 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"53","2014-08-10 12:48:43,800584","10.5.1.110","10.3.1.5","TCP","60","38378  >  443 [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"54","2014-08-10 12:48:43,801429","10.5.1.110","10.3.1.5","TLSv1.2","358","Client Hello"
"55","2014-08-10 12:48:43,801681","10.3.1.5","10.5.1.110","TCP","60","443  >  38378 [ACK] Seq=1 Ack=305 Win=30016 Len=0"
"56","2014-08-10 12:48:43,803929","10.3.1.5","10.5.1.110","TLSv1.2","2972","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"57","2014-08-10 12:48:43,804277","10.5.1.110","10.3.1.5","TCP","60","38378  >  443 [ACK] Seq=305 Ack=1461 Win=17520 Len=0"
"58","2014-08-10 12:48:43,804281","10.5.1.110","10.3.1.5","TCP","60","38378  >  443 [ACK] Seq=305 Ack=2919 Win=20440 Len=0"
"59","2014-08-10 12:48:43,809970","10.5.1.110","10.3.1.5","TCP","1514","38378  >  443 [ACK] Seq=305 Ack=2919 Win=20440 Len=1460 [TCP segment of a reassembled PDU]"
"60","2014-08-10 12:48:43,810064","10.5.1.110","10.3.1.5","TLSv1.2","1289","Certificate, Client Key Exchange, Certificate Verify, Change Cipher Spec, Encrypted Handshake Message"
"61","2014-08-10 12:48:43,810368","10.3.1.5","10.5.1.110","TCP","60","443  >  38378 [ACK] Seq=2919 Ack=3000 Win=35040 Len=0"
"62","2014-08-10 12:48:43,811365","10.3.1.5","10.5.1.110","TLSv1.2","1640","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"63","2014-08-10 12:48:43,811763","10.5.1.110","10.3.1.5","TCP","60","38378  >  443 [ACK] Seq=3000 Ack=4505 Win=23360 Len=0"
"64","2014-08-10 12:48:43,812111","10.5.1.110","10.3.1.5","TLSv1.2","269","Application Data"
"65","2014-08-10 12:48:43,844861","10.3.1.5","10.5.1.110","TLSv1.2","1061","Application Data, Application Data, Application Data"
"66","2014-08-10 12:48:43,845161","10.3.1.5","10.5.1.110","TLSv1.2","1379","Application Data, Application Data"
"67","2014-08-10 12:48:43,845461","10.5.1.110","10.3.1.5","TCP","60","38378  >  443 [ACK] Seq=3215 Ack=6837 Win=29200 Len=0"
"68","2014-08-10 12:48:43,853647","10.5.1.108","173.194.115.19","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52593  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897288680 TSecr=0 SACK_PERM"
"69","2014-08-10 12:48:43,853650","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52592  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897288680 TSecr=0 SACK_PERM"
"70","2014-08-10 12:48:43,856943","10.5.1.110","10.3.1.5","TCP","60","38378  >  443 [FIN, ACK] Seq=3215 Ack=6837 Win=29200 Len=0"
"71","2014-08-10 12:48:43,857347","10.3.1.5","10.5.1.110","TCP","60","443  >  38378 [FIN, ACK] Seq=6837 Ack=3216 Win=37960 Len=0"
"72","2014-08-10 12:48:43,857542","10.5.1.110","10.3.1.5","TCP","60","38378  >  443 [ACK] Seq=3216 Ack=6838 Win=29200 Len=0"
"73","2014-08-10 12:48:44,088964","10.5.1.108","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"74","2014-08-10 12:48:44,088969","fe80::426c:8fff:fe37:7edb","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"75","2014-08-10 12:48:44,257693","10.5.1.108","173.194.115.19","TCP","62","52569  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"76","2014-08-10 12:48:44,761031","10.5.1.108","173.194.115.19","TCP","62","52571  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"77","2014-08-10 12:48:44,861266","10.5.1.108","74.125.224.182","TCP","62","52572  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"78","2014-08-10 12:48:45,062842","10.5.1.108","74.125.224.182","TCP","62","52574  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"79","2014-08-10 12:48:45,062846","10.5.1.108","74.125.224.182","TCP","62","52573  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"80","2014-08-10 12:48:45,379877","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"81","2014-08-10 12:48:45,465839","10.5.1.108","74.125.224.182","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 52590  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"82","2014-08-10 12:48:45,465889","10.5.1.108","173.194.115.19","TCP","62","52576  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"83","2014-08-10 12:48:45,465891","10.5.1.108","173.194.115.19","TCP","62","52575  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"84","2014-08-10 12:48:45,566226","10.5.1.108","173.194.115.19","TCP","62","52577  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"85","2014-08-10 12:48:46,168902","10.5.1.108","173.194.115.19","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52593  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897290761 TSecr=0 SACK_PERM"
"86","2014-08-10 12:48:46,168907","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52592  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897290761 TSecr=0 SACK_PERM"
"87","2014-08-10 12:48:46,981986","10.5.1.106","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"88","2014-08-10 12:48:47,393070","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"89","2014-08-10 12:48:47,428122","fe80::f2de:f1ff:fe6c:7c3e","ff02::2","ICMPv6","62","Router Solicitation"
"90","2014-08-10 12:48:47,579920","10.5.1.108","74.125.129.84","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 52589  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"91","2014-08-10 12:48:47,579924","10.5.1.108","74.125.224.165","TCP","62","52578  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"92","2014-08-10 12:48:47,982766","10.5.1.106","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"93","2014-08-10 12:48:48,278635","10.5.1.108","108.160.167.163","TCP","78","52594  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897292774 TSecr=0 SACK_PERM"
"94","2014-08-10 12:48:48,390257","10.5.1.103","10.5.1.1","DNS","75","Standard query 0x37af A plus.google.com"
"95","2014-08-10 12:48:48,390653","10.5.1.1","10.5.1.103","DNS","387","Standard query response 0x37af A plus.google.com A 74.125.224.174 A 74.125.224.166 A 74.125.224.164 A 74.125.224.163 A 74.125.224.168 A 74.125.224.167 A 74.125.224.165 A 74.125.224.162 A 74.125.224.161 A 74.125.224.169 A 74.125.224.160 NS ns4.google.com NS ns1.google.com NS ns2.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"96","2014-08-10 12:48:48,983399","10.5.1.106","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"97","2014-08-10 12:48:49,292145","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52594  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897293786 TSecr=0 SACK_PERM"
"98","2014-08-10 12:48:49,415798","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"99","2014-08-10 12:48:49,894323","10.5.1.108","74.125.129.84","TCP","62","52584  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"100","2014-08-10 12:48:49,984026","10.5.1.106","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"101","2014-08-10 12:48:50,257632","10.5.1.103","10.5.1.1","DNS","86","Standard query 0xdecc A aviation.stackexchange.com"
"102","2014-08-10 12:48:50,257735","10.5.1.103","10.5.1.1","DNS","82","Standard query 0xee7e A blog.stackoverflow.com"
"103","2014-08-10 12:48:50,257837","10.5.1.103","10.5.1.1","DNS","85","Standard query 0x84c0 A careers.stackoverflow.com"
"104","2014-08-10 12:48:50,271064","10.5.1.1","10.5.1.103","DNS","176","Standard query response 0xee7e A blog.stackoverflow.com A 198.252.206.20 NS cf-dns02.stackoverflow.com NS cf-dns01.stackoverflow.com A 173.245.58.53 A 173.245.59.4"
"105","2014-08-10 12:48:50,271161","10.5.1.1","10.5.1.103","DNS","180","Standard query response 0xdecc A aviation.stackexchange.com A 198.252.206.16 NS cf-dns01.stackexchange.com NS cf-dns02.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"106","2014-08-10 12:48:50,271314","10.5.1.1","10.5.1.103","DNS","179","Standard query response 0x84c0 A careers.stackoverflow.com A 198.252.206.17 NS cf-dns01.stackoverflow.com NS cf-dns02.stackoverflow.com A 173.245.58.53 A 173.245.59.4"
"107","2014-08-10 12:48:50,272461","10.5.1.103","10.5.1.1","DNS","82","Standard query 0xcd31 A chat.stackoverflow.com"
"108","2014-08-10 12:48:50,272660","10.5.1.103","10.5.1.1","DNS","87","Standard query 0xc5ed A chemistry.stackexchange.com"
"109","2014-08-10 12:48:50,272912","10.5.1.103","10.5.1.1","DNS","83","Standard query 0x0cee A chess.stackexchange.com"
"110","2014-08-10 12:48:50,285438","10.5.1.1","10.5.1.103","DNS","177","Standard query response 0x0cee A chess.stackexchange.com A 198.252.206.16 NS cf-dns02.stackexchange.com NS cf-dns01.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"111","2014-08-10 12:48:50,285441","10.5.1.1","10.5.1.103","DNS","181","Standard query response 0xc5ed A chemistry.stackexchange.com A 198.252.206.16 NS cf-dns02.stackexchange.com NS cf-dns01.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"112","2014-08-10 12:48:50,285488","10.5.1.1","10.5.1.103","DNS","209","Standard query response 0xcd31 A chat.stackoverflow.com CNAME chat.stackexchange.com A 69.59.197.29 NS cf-dns01.stackexchange.com NS cf-dns02.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"113","2014-08-10 12:48:50,286037","10.5.1.103","10.5.1.1","DNS","88","Standard query 0xea4c A codereview.stackexchange.com"
"114","2014-08-10 12:48:50,286191","10.5.1.103","10.5.1.1","DNS","85","Standard query 0x2634 A cooking.stackexchange.com"
"115","2014-08-10 12:48:50,286392","10.5.1.103","10.5.1.1","DNS","85","Standard query 0xfad6 A english.stackexchange.com"
"116","2014-08-10 12:48:50,295624","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52594  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897294786 TSecr=0 SACK_PERM"
"117","2014-08-10 12:48:50,295627","10.5.1.108","173.194.115.19","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 52593  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"118","2014-08-10 12:48:50,295921","10.5.1.108","74.125.224.169","TCP","78","52595  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897294786 TSecr=0 SACK_PERM"
"119","2014-08-10 12:48:50,297718","10.5.1.1","10.5.1.103","DNS","179","Standard query response 0x2634 A cooking.stackexchange.com A 198.252.206.16 NS cf-dns02.stackexchange.com NS cf-dns01.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"120","2014-08-10 12:48:50,298370","10.5.1.103","10.5.1.1","DNS","84","Standard query 0xb64d A german.stackexchange.com"
"121","2014-08-10 12:48:50,299664","10.5.1.1","10.5.1.103","DNS","182","Standard query response 0xea4c A codereview.stackexchange.com A 198.252.206.16 NS cf-dns02.stackexchange.com NS cf-dns01.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"122","2014-08-10 12:48:50,299715","10.5.1.1","10.5.1.103","DNS","179","Standard query response 0xfad6 A english.stackexchange.com A 198.252.206.16 NS cf-dns01.stackexchange.com NS cf-dns02.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"123","2014-08-10 12:48:50,300214","10.5.1.103","10.5.1.1","DNS","85","Standard query 0x2658 A judaism.stackexchange.com"
"124","2014-08-10 12:48:50,300367","10.5.1.103","10.5.1.1","DNS","89","Standard query 0x539e A mathematica.stackexchange.com"
"125","2014-08-10 12:48:50,310800","10.5.1.1","10.5.1.103","DNS","178","Standard query response 0xb64d A german.stackexchange.com A 198.252.206.16 NS cf-dns02.stackexchange.com NS cf-dns01.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"126","2014-08-10 12:48:50,311398","10.5.1.103","10.5.1.1","DNS","82","Standard query 0xd0b7 A meta.stackoverflow.com"
"127","2014-08-10 12:48:50,314191","10.5.1.1","10.5.1.103","DNS","179","Standard query response 0x2658 A judaism.stackexchange.com A 198.252.206.16 NS cf-dns02.stackexchange.com NS cf-dns01.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"128","2014-08-10 12:48:50,314241","10.5.1.1","10.5.1.103","DNS","183","Standard query response 0x539e A mathematica.stackexchange.com A 198.252.206.16 NS cf-dns01.stackexchange.com NS cf-dns02.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"129","2014-08-10 12:48:50,314790","10.5.1.103","10.5.1.1","DNS","85","Standard query 0x6d85 A physics.stackexchange.com"
"130","2014-08-10 12:48:50,315093","10.5.1.103","10.5.1.1","DNS","90","Standard query 0x9691 A softwarerecs.stackexchange.com"
"131","2014-08-10 12:48:50,324225","10.5.1.1","10.5.1.103","DNS","190","Standard query response 0xd0b7 A meta.stackoverflow.com CNAME stackoverflow.com A 198.252.206.16 NS cf-dns02.stackoverflow.com NS cf-dns01.stackoverflow.com A 173.245.58.53 A 173.245.59.4"
"132","2014-08-10 12:48:50,324979","10.5.1.103","10.5.1.1","DNS","85","Standard query 0xcbd9 A android.stackexchange.com"
"133","2014-08-10 12:48:50,328568","10.5.1.1","10.5.1.103","DNS","184","Standard query response 0x9691 A softwarerecs.stackexchange.com A 198.252.206.16 NS cf-dns02.stackexchange.com NS cf-dns01.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"134","2014-08-10 12:48:50,328574","10.5.1.1","10.5.1.103","DNS","179","Standard query response 0x6d85 A physics.stackexchange.com A 198.252.206.16 NS cf-dns01.stackexchange.com NS cf-dns02.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"135","2014-08-10 12:48:50,329267","10.5.1.103","10.5.1.1","DNS","83","Standard query 0x340f A apple.stackexchange.com"
"136","2014-08-10 12:48:50,329570","10.5.1.103","10.5.1.1","DNS","73","Standard query 0x846f A askubuntu.com"
"137","2014-08-10 12:48:50,337158","10.5.1.1","10.5.1.103","DNS","179","Standard query response 0xcbd9 A android.stackexchange.com A 198.252.206.16 NS cf-dns02.stackexchange.com NS cf-dns01.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"138","2014-08-10 12:48:50,337756","10.5.1.103","10.5.1.1","DNS","86","Standard query 0x72cd A bicycles.stackexchange.com"
"139","2014-08-10 12:48:50,341850","10.5.1.1","10.5.1.103","DNS","177","Standard query response 0x340f A apple.stackexchange.com A 198.252.206.16 NS cf-dns01.stackexchange.com NS cf-dns02.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"140","2014-08-10 12:48:50,342401","10.5.1.103","10.5.1.1","DNS","90","Standard query 0x97ae A christianity.stackexchange.com"
"141","2014-08-10 12:48:50,350882","10.5.1.1","10.5.1.103","DNS","180","Standard query response 0x72cd A bicycles.stackexchange.com A 198.252.206.16 NS cf-dns01.stackexchange.com NS cf-dns02.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"142","2014-08-10 12:48:50,351435","10.5.1.103","10.5.1.1","DNS","81","Standard query 0x5e93 A dba.stackexchange.com"
"143","2014-08-10 12:48:50,354928","10.5.1.1","10.5.1.103","DNS","184","Standard query response 0x97ae A christianity.stackexchange.com A 198.252.206.16 NS cf-dns01.stackexchange.com NS cf-dns02.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"144","2014-08-10 12:48:50,355478","10.5.1.103","10.5.1.1","DNS","81","Standard query 0x0903 A diy.stackexchange.com"
"145","2014-08-10 12:48:50,363267","10.5.1.1","10.5.1.103","DNS","175","Standard query response 0x5e93 A dba.stackexchange.com A 198.252.206.16 NS cf-dns02.stackexchange.com NS cf-dns01.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"146","2014-08-10 12:48:50,364515","10.5.1.103","10.5.1.1","DNS","84","Standard query 0xb4ff A drupal.stackexchange.com"
"147","2014-08-10 12:48:50,369353","10.5.1.1","10.5.1.103","DNS","175","Standard query response 0x0903 A diy.stackexchange.com A 198.252.206.16 NS cf-dns01.stackexchange.com NS cf-dns02.stackexchange.com A 173.245.58.53 A 173.245.59.4"
"148","2014-08-10 12:48:50,369951","10.5.1.103","10.5.1.1","DNS","84","Standard query 0x31cd A gaming.stackexchange.com"
