"No.","Time","Source","Destination","Protocol","Length","Info"
"20","2014-08-08 14:00:31,539164","10.5.3.2","10.5.1.2","TCP","76","54265  >  4444 [PSH, ACK] Seq=1 Ack=1 Win=29312 Len=10 TSval=1514527 TSecr=2095586"
"21","2014-08-08 14:00:31,539566","10.5.1.2","10.5.3.2","TCP","66","4444  >  54265 [ACK] Seq=1 Ack=11 Win=14592 Len=0 TSval=2095589 TSecr=1514527"
"22","2014-08-08 14:00:31,540119","10.5.3.2","10.5.1.2","TCP","1514","54265  >  4444 [ACK] Seq=11 Ack=1 Win=29312 Len=1448 TSval=1514527 TSecr=2095586"
"23","2014-08-08 14:00:31,540127","10.5.3.2","10.5.1.2","TCP","657","54265  >  4444 [PSH, ACK] Seq=1459 Ack=1 Win=29312 Len=591 TSval=1514527 TSecr=2095589"
"24","2014-08-08 14:00:31,540711","10.5.1.2","10.5.3.2","TCP","66","4444  >  54265 [ACK] Seq=1 Ack=1459 Win=17408 Len=0 TSval=2095589 TSecr=1514527"
"25","2014-08-08 14:00:31,540731","10.5.1.2","10.5.3.2","TCP","66","4444  >  54265 [ACK] Seq=1 Ack=2050 Win=20352 Len=0 TSval=2095589 TSecr=1514527"
"26","2014-08-08 14:00:31,541009","10.5.1.2","10.5.3.2","TCP","66","4444  >  54265 [RST, ACK] Seq=1 Ack=2050 Win=20352 Len=0 TSval=2095589 TSecr=1514527"
"27","2014-08-08 14:00:31,541211","10.5.3.2","10.5.1.2","TCP","268","54265  >  4444 [PSH, ACK] Seq=2050 Ack=1 Win=29312 Len=202 TSval=1514527 TSecr=2095589"
"28","2014-08-08 14:00:31,541708","10.5.1.2","10.5.3.2","TCP","60","4444  >  54265 [RST] Seq=1 Win=0 Len=0"
"29","2014-08-08 14:00:31,612893","10.5.1.108","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"30","2014-08-08 14:00:31,612921","fe80::426c:8fff:fe37:7edb","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"31","2014-08-08 14:00:31,654960","10.5.13.2","10.5.1.2","TCP","74","33109  >  8888 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=1514555 TSecr=0 WS=128"
"32","2014-08-08 14:00:31,655493","10.5.1.2","10.5.13.2","TCP","74","8888  >  33109 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=2095612 TSecr=1514555 WS=128"
"33","2014-08-08 14:00:31,655876","10.5.13.2","10.5.1.2","TCP","66","33109  >  8888 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1514556 TSecr=2095612"
"34","2014-08-08 14:00:31,692614","10.5.13.2","10.5.1.2","TCP","103","33109  >  8888 [PSH, ACK] Seq=1 Ack=1 Win=29312 Len=37 TSval=1514565 TSecr=2095612"
"35","2014-08-08 14:00:31,693025","10.5.1.2","10.5.13.2","TCP","66","8888  >  33109 [ACK] Seq=1 Ack=38 Win=14592 Len=0 TSval=2095620 TSecr=1514565"
"36","2014-08-08 14:00:31,693047","10.5.13.2","10.5.1.2","TCP","1514","33109  >  8888 [ACK] Seq=38 Ack=1 Win=29312 Len=1448 TSval=1514565 TSecr=2095612"
"37","2014-08-08 14:00:31,693583","10.5.1.2","10.5.13.2","TCP","66","8888  >  33109 [ACK] Seq=1 Ack=1486 Win=17408 Len=0 TSval=2095620 TSecr=1514565"
"38","2014-08-08 14:00:31,693593","10.5.13.2","10.5.1.2","TCP","1514","33109  >  8888 [ACK] Seq=1486 Ack=1 Win=29312 Len=1448 TSval=1514565 TSecr=2095612"
"39","2014-08-08 14:00:31,693812","10.5.13.2","10.5.1.2","TCP","522","33109  >  8888 [PSH, ACK] Seq=2934 Ack=1 Win=29312 Len=456 TSval=1514565 TSecr=2095620"
"40","2014-08-08 14:00:31,694323","10.5.1.2","10.5.13.2","TCP","66","8888  >  33109 [ACK] Seq=1 Ack=2934 Win=20352 Len=0 TSval=2095620 TSecr=1514565"
"41","2014-08-08 14:00:31,694329","10.5.1.2","10.5.13.2","TCP","66","8888  >  33109 [ACK] Seq=1 Ack=3390 Win=23168 Len=0 TSval=2095620 TSecr=1514565"
"42","2014-08-08 14:00:31,762200","10.5.1.2","10.5.13.2","TCP","113","8888  >  33109 [PSH, ACK] Seq=1 Ack=3390 Win=23168 Len=47 TSval=2095634 TSecr=1514565"
"43","2014-08-08 14:00:31,763898","10.5.13.2","10.5.1.2","TCP","66","33109  >  8888 [ACK] Seq=3390 Ack=48 Win=29312 Len=0 TSval=1514583 TSecr=2095634"
"44","2014-08-08 14:00:31,765448","10.5.13.2","10.5.1.2","TCP","66","33109  >  8888 [FIN, ACK] Seq=3390 Ack=48 Win=29312 Len=0 TSval=1514583 TSecr=2095634"
"45","2014-08-08 14:00:31,798592","WistronI_6c:7c:3e","Broadcom_72:00:3c","ARP","60","Who has 10.5.1.1? Tell 10.5.1.106"
"46","2014-08-08 14:00:31,798692","Broadcom_72:00:3c","WistronI_6c:7c:3e","ARP","60","10.5.1.1 is at 00:10:18:72:00:3c"
"47","2014-08-08 14:00:31,801338","10.5.1.2","10.5.13.2","TCP","66","8888  >  33109 [ACK] Seq=48 Ack=3391 Win=23168 Len=0 TSval=2095642 TSecr=1514583"
"48","2014-08-08 14:00:32,161472","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"49","2014-08-08 14:00:32,254952","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"50","2014-08-08 14:00:32,255203","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=102 Ack=102 Win=331 Len=0 TSval=1595063 TSecr=1890339388"
"51","2014-08-08 14:00:32,268281","10.5.1.2","10.5.13.2","TCP","120","8888  >  33109 [PSH, ACK] Seq=48 Ack=3391 Win=23168 Len=54 TSval=2095735 TSecr=1514583"
"52","2014-08-08 14:00:32,268689","10.5.13.2","10.5.1.2","TCP","60","33109  >  8888 [RST] Seq=3391 Win=0 Len=0"
"53","2014-08-08 14:00:32,618032","10.5.1.103","10.3.1.5","TCP","66","56359  >  443 [FIN, ACK] Seq=1 Ack=1 Win=8192 Len=0 TSval=1006130445 TSecr=2971115"
"54","2014-08-08 14:00:32,618325","10.3.1.5","10.5.1.103","TCP","66","443  >  56359 [ACK] Seq=1 Ack=2 Win=295 Len=0 TSval=2972380 TSecr=1006130445"
"55","2014-08-08 14:00:32,769404","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"56","2014-08-08 14:00:32,832801","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"57","2014-08-08 14:00:32,861106","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"58","2014-08-08 14:00:32,861573","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=134 Ack=134 Win=331 Len=0 TSval=2095854 TSecr=1890339540"
"59","2014-08-08 14:00:32,948482","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"60","2014-08-08 14:00:33,042662","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"61","2014-08-08 14:00:33,042862","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=102 Ack=203 Win=8185 Len=0 TSval=473511026 TSecr=1890339585"
"62","2014-08-08 14:00:33,899215","10.5.1.108","74.125.224.162","TLSv1.2","266","Application Data"
"63","2014-08-08 14:00:33,899236","10.5.1.108","74.125.224.162","TLSv1.2","107","Application Data"
"64","2014-08-08 14:00:33,899398","10.5.1.108","74.125.224.162","TCP","1484","49569  >  443 [ACK] Seq=242 Ack=1 Win=8205 Len=1418 TSval=473511877 TSecr=1966593594 [TCP segment of a reassembled PDU]"
"65","2014-08-08 14:00:33,899501","10.5.1.108","74.125.224.162","TCP","1484","49569  >  443 [ACK] Seq=1660 Ack=1 Win=8205 Len=1418 TSval=473511877 TSecr=1966593594 [TCP segment of a reassembled PDU]"
"66","2014-08-08 14:00:33,899508","10.5.1.108","74.125.224.162","TLSv1.2","119","Application Data"
"67","2014-08-08 14:00:33,909582","74.125.224.162","10.5.1.108","TCP","66","443  >  49569 [ACK] Seq=1 Ack=201 Win=670 Len=0 TSval=1966696343 TSecr=473511877"
"68","2014-08-08 14:00:33,909781","74.125.224.162","10.5.1.108","TCP","66","443  >  49569 [ACK] Seq=1 Ack=242 Win=670 Len=0 TSval=1966696343 TSecr=473511877"
"69","2014-08-08 14:00:33,909788","74.125.224.162","10.5.1.108","TLSv1.2","107","Application Data"
"70","2014-08-08 14:00:33,909984","10.5.1.108","74.125.224.162","TCP","1484","49569  >  443 [ACK] Seq=3131 Ack=1 Win=8205 Len=1418 TSval=473511887 TSecr=1966696343 [TCP segment of a reassembled PDU]"
"71","2014-08-08 14:00:33,909998","10.5.1.108","74.125.224.162","TCP","380","49569  >  443 [ACK] Seq=4549 Ack=42 Win=8202 Len=314 TSval=473511887 TSecr=1966696343 [TCP segment of a reassembled PDU]"
"72","2014-08-08 14:00:33,911230","74.125.224.162","10.5.1.108","TCP","66","443  >  49569 [ACK] Seq=42 Ack=3131 Win=670 Len=0 TSval=1966696344 TSecr=473511877"
"73","2014-08-08 14:00:33,911628","10.5.1.108","74.125.224.162","TLSv1.2","1484","Application Data"
"74","2014-08-08 14:00:33,911741","10.5.1.108","74.125.224.162","TCP","1484","49569  >  443 [ACK] Seq=6281 Ack=42 Win=8202 Len=1418 TSval=473511888 TSecr=1966696344 [TCP segment of a reassembled PDU]"
"75","2014-08-08 14:00:33,911837","10.5.1.108","74.125.224.162","TLSv1.2","1484","Application Data"
"76","2014-08-08 14:00:33,911978","10.5.1.108","74.125.224.162","TCP","1484","49569  >  443 [ACK] Seq=9117 Ack=42 Win=8202 Len=1418 TSval=473511888 TSecr=1966696344 [TCP segment of a reassembled PDU]"
"77","2014-08-08 14:00:33,921513","74.125.224.162","10.5.1.108","TCP","66","443  >  49569 [ACK] Seq=42 Ack=4863 Win=643 Len=0 TSval=1966696354 TSecr=473511887"
"78","2014-08-08 14:00:33,921913","10.5.1.108","74.125.224.162","TLSv1.2","1484","Application Data"
"79","2014-08-08 14:00:33,922014","10.5.1.108","74.125.224.162","TCP","1484","49569  >  443 [ACK] Seq=11953 Ack=42 Win=8202 Len=1418 TSval=473511898 TSecr=1966696354 [TCP segment of a reassembled PDU]"
"80","2014-08-08 14:00:33,922022","10.5.1.108","74.125.224.162","TLSv1.2","253","Application Data"
"81","2014-08-08 14:00:33,924012","74.125.224.162","10.5.1.108","TCP","66","443  >  49569 [ACK] Seq=42 Ack=10535 Win=624 Len=0 TSval=1966696356 TSecr=473511888"
"82","2014-08-08 14:00:33,933799","74.125.224.162","10.5.1.108","TCP","66","443  >  49569 [ACK] Seq=42 Ack=13558 Win=642 Len=0 TSval=1966696367 TSecr=473511898"
"83","2014-08-08 14:00:33,962495","74.125.224.162","10.5.1.108","TLSv1.2","125","Application Data"
"84","2014-08-08 14:00:33,962695","74.125.224.162","10.5.1.108","TLSv1.2","125","Application Data"
"85","2014-08-08 14:00:33,962703","74.125.224.162","10.5.1.108","TLSv1.2","107","Application Data"
"86","2014-08-08 14:00:33,962713","10.5.1.108","74.125.224.162","TCP","66","49569  >  443 [ACK] Seq=13558 Ack=101 Win=8199 Len=0 TSval=473511936 TSecr=1966696396"
"87","2014-08-08 14:00:33,962847","10.5.1.108","74.125.224.162","TCP","66","49569  >  443 [ACK] Seq=13558 Ack=160 Win=8195 Len=0 TSval=473511936 TSecr=1966696396"
"88","2014-08-08 14:00:33,962861","10.5.1.108","74.125.224.162","TCP","66","49569  >  443 [ACK] Seq=13558 Ack=201 Win=8193 Len=0 TSval=473511936 TSecr=1966696396"
"89","2014-08-08 14:00:33,963458","10.5.1.108","74.125.224.162","TLSv1.2","107","Application Data"
"90","2014-08-08 14:00:34,013862","74.125.224.162","10.5.1.108","TCP","66","443  >  49569 [ACK] Seq=201 Ack=13599 Win=670 Len=0 TSval=1966696447 TSecr=473511936"
"91","2014-08-08 14:00:34,389172","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"92","2014-08-08 14:00:34,487751","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"93","2014-08-08 14:00:34,488144","10.5.1.103","50.19.128.88","TCP","66","56321  >  443 [ACK] Seq=203 Ack=203 Win=8185 Len=0 TSval=1006132312 TSecr=1890339945"
"94","2014-08-08 14:00:34,857357","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"95","2014-08-08 14:00:35,161810","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"96","2014-08-08 14:00:35,255763","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"97","2014-08-08 14:00:35,256011","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=203 Ack=203 Win=331 Len=0 TSval=1595813 TSecr=1890340138"
"98","2014-08-08 14:00:35,547138","fe80::f2de:f1ff:fe6c:7c3e","ff02::2","ICMPv6","62","Router Solicitation"
"99","2014-08-08 14:00:35,770588","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"100","2014-08-08 14:00:35,862920","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"101","2014-08-08 14:00:35,863321","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=267 Ack=267 Win=331 Len=0 TSval=2096454 TSecr=1890340290"
"102","2014-08-08 14:00:35,890183","10.5.1.2","10.5.12.2","TCP","92","8888  >  35478 [PSH, ACK] Seq=1 Ack=1 Win=114 Len=26 TSval=2096459 TSecr=2078466"
"103","2014-08-08 14:00:35,890676","10.5.12.2","10.5.1.2","TCP","66","35478  >  8888 [ACK] Seq=1 Ack=27 Win=331 Len=0 TSval=2096466 TSecr=2096459"
"104","2014-08-08 14:00:35,949021","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"105","2014-08-08 14:00:36,044063","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"106","2014-08-08 14:00:36,045416","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=203 Ack=304 Win=8185 Len=0 TSval=473514013 TSecr=1890340335"
"107","2014-08-08 14:00:36,423977","Broadcom_72:00:3c","Plugable_ff:3b:67","ARP","60","Who has 10.5.1.103? Tell 10.5.1.1"
"108","2014-08-08 14:00:36,425694","Plugable_ff:3b:67","Broadcom_72:00:3c","ARP","60","10.5.1.103 is at 8c:ae:4c:ff:3b:67"
"109","2014-08-08 14:00:36,623397","10.5.7.2","10.5.1.2","TCP","74","54307  >  4444 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=1515797 TSecr=0 WS=128"
"110","2014-08-08 14:00:36,623872","10.5.1.2","10.5.7.2","TCP","74","4444  >  54307 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=2096606 TSecr=1515797 WS=128"
"111","2014-08-08 14:00:36,624298","10.5.7.2","10.5.1.2","TCP","66","54307  >  4444 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1515798 TSecr=2096606"
"112","2014-08-08 14:00:36,651151","10.5.7.2","10.5.1.2","TCP","146","54307  >  4444 [PSH, ACK] Seq=1 Ack=1 Win=29312 Len=80 TSval=1515805 TSecr=2096606"
"113","2014-08-08 14:00:36,651607","10.5.1.2","10.5.7.2","TCP","66","4444  >  54307 [ACK] Seq=1 Ack=81 Win=14592 Len=0 TSval=2096612 TSecr=1515805"
"114","2014-08-08 14:00:36,651760","10.5.1.2","10.5.7.2","TCP","66","4444  >  54307 [RST, ACK] Seq=1 Ack=81 Win=14592 Len=0 TSval=2096612 TSecr=1515805"
"115","2014-08-08 14:00:36,652159","10.5.7.2","10.5.1.2","TCP","1514","54307  >  4444 [ACK] Seq=81 Ack=1 Win=29312 Len=1448 TSval=1515805 TSecr=2096606"
"116","2014-08-08 14:00:36,652251","10.5.7.2","10.5.1.2","TCP","841","54307  >  4444 [PSH, ACK] Seq=1529 Ack=1 Win=29312 Len=775 TSval=1515805 TSecr=2096612"
"117","2014-08-08 14:00:36,652799","10.5.1.2","10.5.7.2","TCP","60","4444  >  54307 [RST] Seq=1 Win=0 Len=0"
"118","2014-08-08 14:00:36,652808","10.5.1.2","10.5.7.2","TCP","60","4444  >  54307 [RST] Seq=1 Win=0 Len=0"
"119","2014-08-08 14:00:36,678566","10.5.6.2","10.5.1.2","TCP","74","33149  >  8888 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=1515811 TSecr=0 WS=128"
"120","2014-08-08 14:00:36,679057","10.5.1.2","10.5.6.2","TCP","74","8888  >  33149 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=2096617 TSecr=1515811 WS=128"
"121","2014-08-08 14:00:36,679408","10.5.6.2","10.5.1.2","TCP","66","33149  >  8888 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1515812 TSecr=2096617"
"122","2014-08-08 14:00:36,684944","10.5.1.106","10.5.1.1","DNS","79","Standard query 0xd260 A clients4.google.com"
"123","2014-08-08 14:00:36,685294","10.5.1.1","10.5.1.106","DNS","415","Standard query response 0xd260 A clients4.google.com CNAME clients.l.google.com A 74.125.224.168 A 74.125.224.161 A 74.125.224.174 A 74.125.224.164 A 74.125.224.163 A 74.125.224.165 A 74.125.224.166 A 74.125.224.160 A 74.125.224.167 A 74.125.224.169 A 74.125.224.162 NS ns4.google.com NS ns2.google.com NS ns3.google.com NS ns1.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"124","2014-08-08 14:00:36,703119","10.5.6.2","10.5.1.2","TCP","135","33149  >  8888 [PSH, ACK] Seq=1 Ack=1 Win=29312 Len=69 TSval=1515818 TSecr=2096617"
"125","2014-08-08 14:00:36,703630","10.5.1.2","10.5.6.2","TCP","66","8888  >  33149 [ACK] Seq=1 Ack=70 Win=14592 Len=0 TSval=2096622 TSecr=1515818"
"126","2014-08-08 14:00:36,704066","10.5.6.2","10.5.1.2","TCP","1514","33149  >  8888 [ACK] Seq=70 Ack=1 Win=29312 Len=1448 TSval=1515818 TSecr=2096617"
"127","2014-08-08 14:00:36,704415","10.5.6.2","10.5.1.2","TCP","1121","33149  >  8888 [PSH, ACK] Seq=1518 Ack=1 Win=29312 Len=1055 TSval=1515818 TSecr=2096622"
"128","2014-08-08 14:00:36,704574","10.5.1.2","10.5.6.2","TCP","66","8888  >  33149 [ACK] Seq=1 Ack=1518 Win=17408 Len=0 TSval=2096622 TSecr=1515818"
"129","2014-08-08 14:00:36,704966","10.5.1.2","10.5.6.2","TCP","66","8888  >  33149 [ACK] Seq=1 Ack=2573 Win=20352 Len=0 TSval=2096622 TSecr=1515818"
"130","2014-08-08 14:00:36,705712","10.5.6.2","10.5.1.2","TCP","972","33149  >  8888 [PSH, ACK] Seq=2573 Ack=1 Win=29312 Len=906 TSval=1515818 TSecr=2096622"
"131","2014-08-08 14:00:36,706163","10.5.1.2","10.5.6.2","TCP","66","8888  >  33149 [ACK] Seq=1 Ack=3479 Win=23168 Len=0 TSval=2096622 TSecr=1515818"
"132","2014-08-08 14:00:36,798550","10.5.1.107","10.5.1.1","DNS","81","Standard query 0x5e29 AAAA ntp.cscf.uwaterloo.ca"
"133","2014-08-08 14:00:36,808197","10.5.1.2","10.5.6.2","TCP","113","8888  >  33149 [PSH, ACK] Seq=1 Ack=3479 Win=23168 Len=47 TSval=2096643 TSecr=1515818"
"134","2014-08-08 14:00:36,809342","10.5.6.2","10.5.1.2","TCP","66","33149  >  8888 [ACK] Seq=3479 Ack=48 Win=29312 Len=0 TSval=1515844 TSecr=2096643"
"135","2014-08-08 14:00:36,811089","10.5.6.2","10.5.1.2","TCP","66","33149  >  8888 [FIN, ACK] Seq=3479 Ack=48 Win=29312 Len=0 TSval=1515845 TSecr=2096643"
"136","2014-08-08 14:00:36,851377","10.5.1.2","10.5.6.2","TCP","66","8888  >  33149 [ACK] Seq=48 Ack=3480 Win=23168 Len=0 TSval=2096652 TSecr=1515845"
"137","2014-08-08 14:00:36,867553","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"138","2014-08-08 14:00:36,891414","10.5.1.1","10.5.1.107","DNS","139","Standard query response 0x5e29 AAAA ntp.cscf.uwaterloo.ca SOA cn-ipam-mc.uwaterloo.ca"
"139","2014-08-08 14:00:37,224920","10.5.1.2","10.5.6.2","TCP","120","8888  >  33149 [PSH, ACK] Seq=48 Ack=3480 Win=23168 Len=54 TSval=2096726 TSecr=1515845"
"140","2014-08-08 14:00:37,225420","10.5.6.2","10.5.1.2","TCP","60","33149  >  8888 [RST] Seq=3480 Win=0 Len=0"
"141","2014-08-08 14:00:37,390867","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"142","2014-08-08 14:00:37,487802","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"143","2014-08-08 14:00:37,489691","10.5.1.103","50.19.128.88","TCP","66","56321  >  443 [ACK] Seq=304 Ack=304 Win=8185 Len=0 TSval=1006135306 TSecr=1890340696"
"144","2014-08-08 14:00:37,555347","10.5.1.106","10.5.1.1","DNS","71","Standard query 0xdd59 A twitter.com"
"145","2014-08-08 14:00:37,555630","10.5.1.1","10.5.1.106","DNS","285","Standard query response 0xdd59 A twitter.com A 199.16.156.198 A 199.16.156.38 A 199.16.156.6 A 199.16.156.70 NS ns1.p34.dynect.net NS ns4.p34.dynect.net NS ns3.p34.dynect.net NS ns2.p34.dynect.net A 208.78.70.34 A 204.13.250.34 A 208.78.71.34 A 204.13.251.34"
"146","2014-08-08 14:00:38,148287","10.5.1.107","10.5.1.1","DNS","85","Standard query 0xe4d7 A geoname-lookup.ubuntu.com"
"147","2014-08-08 14:00:38,148620","10.5.1.1","10.5.1.107","DNS","229","Standard query response 0xe4d7 A geoname-lookup.ubuntu.com A 91.189.92.61 A 91.189.92.60 NS ns3.canonical.com NS ns2.canonical.com NS ns1.canonical.com A 91.189.94.173 A 91.189.95.3 A 209.6.3.210"
"148","2014-08-08 14:00:38,150783","10.5.1.107","91.189.92.61","TCP","74","42888  >  80 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM TSval=1368921 TSecr=0 WS=128"
"149","2014-08-08 14:00:38,161755","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"150","2014-08-08 14:00:38,255545","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"151","2014-08-08 14:00:38,257045","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=304 Ack=304 Win=331 Len=0 TSval=1596564 TSecr=1890340888"
"152","2014-08-08 14:00:38,294582","91.189.92.61","10.5.1.107","TCP","74","80  >  42888 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=3699674730 TSecr=1368921 WS=32"
"153","2014-08-08 14:00:38,296298","10.5.1.107","91.189.92.61","TCP","66","42888  >  80 [ACK] Seq=1 Ack=1 Win=14720 Len=0 TSval=1368957 TSecr=3699674730"
"154","2014-08-08 14:00:38,296629","10.5.1.107","91.189.92.61","HTTP","279","GET /?query=Boise&release=12.04&lang=en_CA HTTP/1.1 "
"155","2014-08-08 14:00:38,439944","91.189.92.61","10.5.1.107","TCP","66","80  >  42888 [ACK] Seq=1 Ack=214 Win=15552 Len=0 TSval=3699674767 TSecr=1368957"
"156","2014-08-08 14:00:38,483576","91.189.92.61","10.5.1.107","TCP","1514","80  >  42888 [ACK] Seq=1 Ack=214 Win=15552 Len=1448 TSval=3699674778 TSecr=1368957 [TCP segment of a reassembled PDU]"
"157","2014-08-08 14:00:38,483627","91.189.92.61","10.5.1.107","TCP","302","80  >  42888 [PSH, ACK] Seq=1449 Ack=214 Win=15552 Len=236 TSval=3699674778 TSecr=1368957 [TCP segment of a reassembled PDU]"
"158","2014-08-08 14:00:38,483635","91.189.92.61","10.5.1.107","HTTP/JSON","71","HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
"159","2014-08-08 14:00:38,485225","10.5.1.107","91.189.92.61","TCP","66","42888  >  80 [ACK] Seq=214 Ack=1449 Win=17536 Len=0 TSval=1369005 TSecr=3699674778"
