"No.","Time","Source","Destination","Protocol","Length","Info"
"15","2014-08-08 13:45:30,102639","10.5.1.103","10.3.1.5","TCP","66","[TCP Window Update] 56176  >  443 [ACK] Seq=1 Ack=14432 Win=8192 Len=0 TSval=1005232177 TSecr=2746759"
"16","2014-08-08 13:45:30,102663","10.3.1.5","10.5.1.103","TCP","1514","443  >  56176 [ACK] Seq=30360 Ack=1 Win=371 Len=1448 TSval=2746760 TSecr=1005232176 [TCP segment of a reassembled PDU]"
"17","2014-08-08 13:45:30,102807","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1 Ack=17328 Win=8011 Len=0 TSval=1005232177 TSecr=2746760"
"18","2014-08-08 13:45:30,102864","10.5.1.103","10.3.1.5","TCP","66","[TCP Window Update] 56176  >  443 [ACK] Seq=1 Ack=17328 Win=8192 Len=0 TSval=1005232177 TSecr=2746760"
"19","2014-08-08 13:45:30,103059","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1 Ack=20224 Win=8011 Len=0 TSval=1005232177 TSecr=2746760"
"20","2014-08-08 13:45:30,103107","10.3.1.5","10.5.1.103","TLSv1.2","1514","Application Data"
"21","2014-08-08 13:45:30,103163","10.3.1.5","10.5.1.103","TCP","4410","443  >  56176 [ACK] Seq=33256 Ack=1 Win=371 Len=4344 TSval=2746760 TSecr=1005232177 [TCP segment of a reassembled PDU]"
"22","2014-08-08 13:45:30,103208","10.3.1.5","10.5.1.103","TLSv1.2","4064","Application Data, Application Data, Application Data"
"23","2014-08-08 13:45:30,103315","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1 Ack=23120 Win=7830 Len=0 TSval=1005232177 TSecr=2746760"
"24","2014-08-08 13:45:30,103555","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1 Ack=24568 Win=8189 Len=0 TSval=1005232177 TSecr=2746760"
"25","2014-08-08 13:45:30,103706","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1 Ack=27464 Win=8008 Len=0 TSval=1005232178 TSecr=2746760"
"26","2014-08-08 13:45:30,104005","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1 Ack=30360 Win=7827 Len=0 TSval=1005232178 TSecr=2746760"
"27","2014-08-08 13:45:30,104008","10.5.1.103","10.3.1.5","TCP","66","[TCP Window Update] 56176  >  443 [ACK] Seq=1 Ack=30360 Win=8192 Len=0 TSval=1005232178 TSecr=2746760"
"28","2014-08-08 13:45:30,104051","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1 Ack=33256 Win=8011 Len=0 TSval=1005232178 TSecr=2746760"
"29","2014-08-08 13:45:30,104300","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1 Ack=34704 Win=8192 Len=0 TSval=1005232178 TSecr=2746760"
"30","2014-08-08 13:45:30,104450","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1 Ack=37600 Win=8011 Len=0 TSval=1005232178 TSecr=2746760"
"31","2014-08-08 13:45:30,104699","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1 Ack=40496 Win=7830 Len=0 TSval=1005232179 TSecr=2746760"
"32","2014-08-08 13:45:30,104800","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1 Ack=41598 Win=7761 Len=0 TSval=1005232179 TSecr=2746760"
"33","2014-08-08 13:45:30,105049","10.5.1.103","10.3.1.5","TCP","66","[TCP Window Update] 56176  >  443 [ACK] Seq=1 Ack=41598 Win=8192 Len=0 TSval=1005232179 TSecr=2746760"
"34","2014-08-08 13:45:30,167304","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"35","2014-08-08 13:45:30,197800","10.5.1.103","74.125.224.166","TLSv1.2","358","Application Data"
"36","2014-08-08 13:45:30,198299","10.5.1.103","74.125.224.166","TCP","1484","56101  >  443 [ACK] Seq=293 Ack=1 Win=8192 Len=1418 TSval=1005232271 TSecr=1965788748 [TCP segment of a reassembled PDU]"
"37","2014-08-08 13:45:30,198398","10.5.1.103","74.125.224.166","TCP","1484","56101  >  443 [ACK] Seq=1711 Ack=1 Win=8192 Len=1418 TSval=1005232271 TSecr=1965788748 [TCP segment of a reassembled PDU]"
"38","2014-08-08 13:45:30,198401","10.5.1.103","74.125.224.166","TLSv1.2","119","Application Data"
"39","2014-08-08 13:45:30,209917","74.125.224.166","10.5.1.103","TCP","66","443  >  56101 [ACK] Seq=1 Ack=293 Win=670 Len=0 TSval=1965792643 TSecr=1005232271"
"40","2014-08-08 13:45:30,210091","74.125.224.166","10.5.1.103","TCP","66","443  >  56101 [ACK] Seq=1 Ack=3182 Win=642 Len=0 TSval=1965792643 TSecr=1005232271"
"41","2014-08-08 13:45:30,210584","10.5.1.103","74.125.224.166","TCP","1484","56101  >  443 [ACK] Seq=3182 Ack=1 Win=8192 Len=1418 TSval=1005232283 TSecr=1965792643 [TCP segment of a reassembled PDU]"
"42","2014-08-08 13:45:30,210592","10.5.1.103","74.125.224.166","TLSv1.2","110","Application Data"
"43","2014-08-08 13:45:30,214343","10.5.1.103","10.3.1.5","TLSv1.2","855","Application Data"
"44","2014-08-08 13:45:30,216070","10.3.1.5","10.5.1.103","TLSv1.2","1514","Application Data"
"45","2014-08-08 13:45:30,216119","10.3.1.5","10.5.1.103","TCP","4410","443  >  56176 [ACK] Seq=43046 Ack=790 Win=383 Len=4344 TSval=2746788 TSecr=1005232286 [TCP segment of a reassembled PDU]"
"46","2014-08-08 13:45:30,216185","10.3.1.5","10.5.1.103","TCP","7306","443  >  56176 [ACK] Seq=47390 Ack=790 Win=383 Len=7240 TSval=2746788 TSecr=1005232286 [TCP segment of a reassembled PDU]"
"47","2014-08-08 13:45:30,216270","10.3.1.5","10.5.1.103","TLSv1.2","3812","Application Data"
"48","2014-08-08 13:45:30,216463","10.3.1.5","10.5.1.103","TCP","4410","443  >  56176 [ACK] Seq=58376 Ack=790 Win=383 Len=4344 TSval=2746788 TSecr=1005232286 [TCP segment of a reassembled PDU]"
"49","2014-08-08 13:45:30,216515","10.3.1.5","10.5.1.103","TCP","2962","443  >  56176 [ACK] Seq=62720 Ack=790 Win=383 Len=2896 TSval=2746788 TSecr=1005232286 [TCP segment of a reassembled PDU]"
"50","2014-08-08 13:45:30,216710","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=44494 Win=8011 Len=0 TSval=1005232288 TSecr=2746788"
"51","2014-08-08 13:45:30,216722","10.5.1.103","10.3.1.5","TCP","66","[TCP Window Update] 56176  >  443 [ACK] Seq=790 Ack=44494 Win=8192 Len=0 TSval=1005232288 TSecr=2746788"
"52","2014-08-08 13:45:30,216911","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=47390 Win=8011 Len=0 TSval=1005232288 TSecr=2746788"
"53","2014-08-08 13:45:30,217107","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=48838 Win=8192 Len=0 TSval=1005232288 TSecr=2746788"
"54","2014-08-08 13:45:30,217306","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=51734 Win=8011 Len=0 TSval=1005232288 TSecr=2746788"
"55","2014-08-08 13:45:30,217562","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=54630 Win=7830 Len=0 TSval=1005232288 TSecr=2746788"
"56","2014-08-08 13:45:30,217658","10.3.1.5","10.5.1.103","TCP","2962","443  >  56176 [ACK] Seq=65616 Ack=790 Win=383 Len=2896 TSval=2746789 TSecr=1005232288 [TCP segment of a reassembled PDU]"
"57","2014-08-08 13:45:30,217715","10.3.1.5","10.5.1.103","TCP","5858","443  >  56176 [ACK] Seq=68512 Ack=790 Win=383 Len=5792 TSval=2746789 TSecr=1005232288 [TCP segment of a reassembled PDU]"
"58","2014-08-08 13:45:30,217757","10.3.1.5","10.5.1.103","TLSv1.2","1514","Application Data"
"59","2014-08-08 13:45:30,217806","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=57526 Win=7649 Len=0 TSval=1005232289 TSecr=2746788"
"60","2014-08-08 13:45:30,217955","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=58376 Win=7595 Len=0 TSval=1005232289 TSecr=2746788"
"61","2014-08-08 13:45:30,218217","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=61272 Win=7414 Len=0 TSval=1005232289 TSecr=2746788"
"62","2014-08-08 13:45:30,218357","10.3.1.5","10.5.1.103","TCP","2962","443  >  56176 [ACK] Seq=75752 Ack=790 Win=383 Len=2896 TSval=2746789 TSecr=1005232289 [TCP segment of a reassembled PDU]"
"63","2014-08-08 13:45:30,218419","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=64168 Win=7233 Len=0 TSval=1005232289 TSecr=2746788"
"64","2014-08-08 13:45:30,218439","10.3.1.5","10.5.1.103","TCP","5858","443  >  56176 [ACK] Seq=78648 Ack=790 Win=383 Len=5792 TSval=2746789 TSecr=1005232289 [TCP segment of a reassembled PDU]"
"65","2014-08-08 13:45:30,218555","10.5.1.103","10.3.1.5","TCP","66","[TCP Window Update] 56176  >  443 [ACK] Seq=790 Ack=64168 Win=7890 Len=0 TSval=1005232289 TSecr=2746788"
"66","2014-08-08 13:45:30,218703","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=67064 Win=7709 Len=0 TSval=1005232289 TSecr=2746788"
"67","2014-08-08 13:45:30,218854","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=69960 Win=7528 Len=0 TSval=1005232290 TSecr=2746789"
"68","2014-08-08 13:45:30,219015","10.3.1.5","10.5.1.103","TCP","2962","443  >  56176 [ACK] Seq=84440 Ack=790 Win=383 Len=2896 TSval=2746789 TSecr=1005232289 [TCP segment of a reassembled PDU]"
"69","2014-08-08 13:45:30,219058","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=72856 Win=7347 Len=0 TSval=1005232290 TSecr=2746789"
"70","2014-08-08 13:45:30,219068","10.3.1.5","10.5.1.103","TLSv1.2","4410","Application Data"
"71","2014-08-08 13:45:30,219111","10.3.1.5","10.5.1.103","TCP","1514","443  >  56176 [ACK] Seq=91680 Ack=790 Win=383 Len=1448 TSval=2746789 TSecr=1005232289 [TCP segment of a reassembled PDU]"
"72","2014-08-08 13:45:30,219304","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=75752 Win=7166 Len=0 TSval=1005232290 TSecr=2746789"
"73","2014-08-08 13:45:30,219403","10.5.1.103","10.3.1.5","TCP","66","[TCP Window Update] 56176  >  443 [ACK] Seq=790 Ack=75752 Win=8192 Len=0 TSval=1005232290 TSecr=2746789"
"74","2014-08-08 13:45:30,219556","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=78648 Win=8011 Len=0 TSval=1005232290 TSecr=2746789"
"75","2014-08-08 13:45:30,219664","10.3.1.5","10.5.1.103","TCP","7306","443  >  56176 [ACK] Seq=93128 Ack=790 Win=383 Len=7240 TSval=2746789 TSecr=1005232290 [TCP segment of a reassembled PDU]"
"76","2014-08-08 13:45:30,219703","10.3.1.5","10.5.1.103","TCP","1514","443  >  56176 [ACK] Seq=100368 Ack=790 Win=383 Len=1448 TSval=2746789 TSecr=1005232290 [TCP segment of a reassembled PDU]"
"77","2014-08-08 13:45:30,219803","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=81544 Win=7830 Len=0 TSval=1005232290 TSecr=2746789"
"78","2014-08-08 13:45:30,220104","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=84440 Win=7649 Len=0 TSval=1005232291 TSecr=2746789"
"79","2014-08-08 13:45:30,220302","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=87336 Win=7530 Len=0 TSval=1005232291 TSecr=2746789"
"80","2014-08-08 13:45:30,220408","10.3.1.5","10.5.1.103","TCP","1514","443  >  56176 [ACK] Seq=101816 Ack=790 Win=383 Len=1448 TSval=2746789 TSecr=1005232291 [TCP segment of a reassembled PDU]"
"81","2014-08-08 13:45:30,220515","10.3.1.5","10.5.1.103","TCP","1514","443  >  56176 [ACK] Seq=103264 Ack=790 Win=383 Len=1448 TSval=2746789 TSecr=1005232291 [TCP segment of a reassembled PDU]"
"82","2014-08-08 13:45:30,220558","10.3.1.5","10.5.1.103","TLSv1.2","4774","Application Data, Application Data"
"83","2014-08-08 13:45:30,220571","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=90232 Win=7349 Len=0 TSval=1005232291 TSecr=2746789"
"84","2014-08-08 13:45:30,220808","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=91680 Win=8192 Len=0 TSval=1005232291 TSecr=2746789"
"85","2014-08-08 13:45:30,220953","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=94576 Win=8011 Len=0 TSval=1005232292 TSecr=2746789"
"86","2014-08-08 13:45:30,221200","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=97472 Win=7830 Len=0 TSval=1005232292 TSecr=2746789"
"87","2014-08-08 13:45:30,221451","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=100368 Win=7803 Len=0 TSval=1005232292 TSecr=2746789"
"88","2014-08-08 13:45:30,221457","10.5.1.103","10.3.1.5","TCP","66","[TCP Window Update] 56176  >  443 [ACK] Seq=790 Ack=100368 Win=8192 Len=0 TSval=1005232292 TSecr=2746789"
"89","2014-08-08 13:45:30,221549","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=101816 Win=8192 Len=0 TSval=1005232292 TSecr=2746789"
"90","2014-08-08 13:45:30,221802","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=104712 Win=8101 Len=0 TSval=1005232292 TSecr=2746789"
"91","2014-08-08 13:45:30,221950","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=106160 Win=8192 Len=0 TSval=1005232293 TSecr=2746789"
"92","2014-08-08 13:45:30,222152","74.125.224.166","10.5.1.103","TCP","66","443  >  56101 [ACK] Seq=1 Ack=4644 Win=642 Len=0 TSval=1965792655 TSecr=1005232283"
"93","2014-08-08 13:45:30,222170","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=109056 Win=8101 Len=0 TSval=1005232293 TSecr=2746789"
"94","2014-08-08 13:45:30,222250","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=790 Ack=109420 Win=8169 Len=0 TSval=1005232293 TSecr=2746789"
"95","2014-08-08 13:45:30,224592","10.5.1.103","10.3.1.5","TLSv1.2","855","Application Data"
"96","2014-08-08 13:45:30,226642","10.3.1.5","10.5.1.103","TLSv1.2","4410","Application Data"
"97","2014-08-08 13:45:30,226691","10.3.1.5","10.5.1.103","TCP","2962","443  >  56176 [ACK] Seq=113764 Ack=1579 Win=396 Len=2896 TSval=2746791 TSecr=1005232295 [TCP segment of a reassembled PDU]"
"98","2014-08-08 13:45:30,226742","10.3.1.5","10.5.1.103","TCP","2962","443  >  56176 [ACK] Seq=116660 Ack=1579 Win=396 Len=2896 TSval=2746791 TSecr=1005232295 [TCP segment of a reassembled PDU]"
"99","2014-08-08 13:45:30,226791","10.3.1.5","10.5.1.103","TCP","2962","443  >  56176 [ACK] Seq=119556 Ack=1579 Win=396 Len=2896 TSval=2746791 TSecr=1005232295 [TCP segment of a reassembled PDU]"
"100","2014-08-08 13:45:30,226840","10.3.1.5","10.5.1.103","TLSv1.2","3812","Application Data"
"101","2014-08-08 13:45:30,226894","10.3.1.5","10.5.1.103","TCP","4410","443  >  56176 [ACK] Seq=126198 Ack=1579 Win=396 Len=4344 TSval=2746791 TSecr=1005232295 [TCP segment of a reassembled PDU]"
"102","2014-08-08 13:45:30,226944","10.3.1.5","10.5.1.103","TCP","5858","443  >  56176 [ACK] Seq=130542 Ack=1579 Win=396 Len=5792 TSval=2746791 TSecr=1005232295 [TCP segment of a reassembled PDU]"
"103","2014-08-08 13:45:30,227337","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1579 Ack=112316 Win=8011 Len=0 TSval=1005232297 TSecr=2746791"
"104","2014-08-08 13:45:30,227437","10.5.1.103","10.3.1.5","TCP","66","[TCP Window Update] 56176  >  443 [ACK] Seq=1579 Ack=112316 Win=8192 Len=0 TSval=1005232297 TSecr=2746791"
"105","2014-08-08 13:45:30,227487","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1579 Ack=115212 Win=8011 Len=0 TSval=1005232297 TSecr=2746791"
"106","2014-08-08 13:45:30,227690","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1579 Ack=118108 Win=7830 Len=0 TSval=1005232297 TSecr=2746791"
"107","2014-08-08 13:45:30,227986","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1579 Ack=121004 Win=7649 Len=0 TSval=1005232297 TSecr=2746791"
"108","2014-08-08 13:45:30,228186","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1579 Ack=123900 Win=7468 Len=0 TSval=1005232297 TSecr=2746791"
"109","2014-08-08 13:45:30,228191","10.5.1.103","10.3.1.5","TCP","66","[TCP Window Update] 56176  >  443 [ACK] Seq=1579 Ack=123900 Win=8192 Len=0 TSval=1005232297 TSecr=2746791"
"110","2014-08-08 13:45:30,228341","10.3.1.5","10.5.1.103","TCP","2962","443  >  56176 [ACK] Seq=136334 Ack=1579 Win=396 Len=2896 TSval=2746791 TSecr=1005232297 [TCP segment of a reassembled PDU]"
"111","2014-08-08 13:45:30,228387","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1579 Ack=125348 Win=8192 Len=0 TSval=1005232298 TSecr=2746791"
"112","2014-08-08 13:45:30,228394","10.3.1.5","10.5.1.103","TLSv1.2","4410","Application Data"
"113","2014-08-08 13:45:30,228439","10.3.1.5","10.5.1.103","TCP","2962","443  >  56176 [ACK] Seq=143574 Ack=1579 Win=396 Len=2896 TSval=2746791 TSecr=1005232297 [TCP segment of a reassembled PDU]"
"114","2014-08-08 13:45:30,228486","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1579 Ack=126198 Win=8138 Len=0 TSval=1005232298 TSecr=2746791"
"115","2014-08-08 13:45:30,228499","10.3.1.5","10.5.1.103","TCP","1514","443  >  56176 [ACK] Seq=146470 Ack=1579 Win=396 Len=1448 TSval=2746791 TSecr=1005232297 [TCP segment of a reassembled PDU]"
"116","2014-08-08 13:45:30,228685","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1579 Ack=129094 Win=8011 Len=0 TSval=1005232298 TSecr=2746791"
"117","2014-08-08 13:45:30,228935","10.5.1.103","10.3.1.5","TCP","66","56176  >  443 [ACK] Seq=1579 Ack=131990 Win=7830 Len=0 TSval=1005232298 TSecr=2746791"
"118","2014-08-08 13:45:30,229039","10.3.1.5","10.5.1.103","TCP","7306","443  >  56176 [ACK] Seq=147918 Ack=1579 Win=396 Len=7240 TSval=2746791 TSecr=1005232298 [TCP segment of a reassembled PDU]"
"119","2014-08-08 13:45:30,229086","10.3.1.5","10.5.1.103","TCP","2962","443  >  56176 [ACK] Seq=155158 Ack=1579 Win=396 Len=2896 TSval=2746791 TSecr=1005232298 [TCP segment of a reassembled PDU]"
"120","2014-08-08 13:45:30,229234","10.5.1.103","10.3.1.5","TCP","78","56176  >  443 [ACK] Seq=1579 Ack=133438 Win=7913 Len=0 TSval=1005232298 TSecr=2746791 SLE=136334 SRE=137782"
"121","2014-08-08 13:45:30,229244","10.5.1.103","10.3.1.5","TCP","78","[TCP Window Update] 56176  >  443 [ACK] Seq=1579 Ack=133438 Win=8192 Len=0 TSval=1005232298 TSecr=2746791 SLE=136334 SRE=137782"
"122","2014-08-08 13:45:30,229284","10.5.1.103","10.3.1.5","TCP","78","[TCP Dup ACK 120#1] 56176  >  443 [ACK] Seq=1579 Ack=133438 Win=8192 Len=0 TSval=1005232298 TSecr=2746791 SLE=136334 SRE=139230"
"123","2014-08-08 13:45:30,229435","10.5.1.103","10.3.1.5","TCP","78","[TCP Dup ACK 120#2] 56176  >  443 [ACK] Seq=1579 Ack=133438 Win=8192 Len=0 TSval=1005232299 TSecr=2746791 SLE=136334 SRE=140678"
"124","2014-08-08 13:45:30,229533","10.5.1.103","10.3.1.5","TCP","78","[TCP Dup ACK 120#3] 56176  >  443 [ACK] Seq=1579 Ack=133438 Win=8192 Len=0 TSval=1005232299 TSecr=2746791 SLE=136334 SRE=142126"
"125","2014-08-08 13:45:30,229585","10.3.1.5","10.5.1.103","TLSv1.2","4410","Application Data"
"126","2014-08-08 13:45:30,229635","10.3.1.5","10.5.1.103","TCP","1514","443  >  56176 [ACK] Seq=162398 Ack=1579 Win=396 Len=1448 TSval=2746792 TSecr=1005232298 [TCP segment of a reassembled PDU]"
"127","2014-08-08 13:45:30,229640","10.3.1.5","10.5.1.103","TCP","1514","[TCP Fast Retransmission] 443  >  56176 [ACK] Seq=133438 Ack=1579 Win=396 Len=1448 TSval=2746792 TSecr=1005232298[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"128","2014-08-08 13:45:30,229684","10.5.1.103","10.3.1.5","TCP","78","[TCP Dup ACK 120#4] 56176  >  443 [ACK] Seq=1579 Ack=133438 Win=8192 Len=0 TSval=1005232299 TSecr=2746791 SLE=136334 SRE=143574"
"129","2014-08-08 13:45:30,229734","10.3.1.5","10.5.1.103","TCP","1514","[TCP Out-Of-Order] 443  >  56176 [ACK] Seq=134886 Ack=1579 Win=396 Len=1448 TSval=2746792 TSecr=1005232299[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"130","2014-08-08 13:45:30,229785","10.5.1.103","10.3.1.5","TCP","78","[TCP Dup ACK 120#5] 56176  >  443 [ACK] Seq=1579 Ack=133438 Win=8192 Len=0 TSval=1005232299 TSecr=2746791 SLE=136334 SRE=145022"
"131","2014-08-08 13:45:30,229836","10.3.1.5","10.5.1.103","TCP","1514","443  >  56176 [ACK] Seq=163846 Ack=1579 Win=396 Len=1448 TSval=2746792 TSecr=1005232299 [TCP segment of a reassembled PDU]"
"132","2014-08-08 13:45:30,229933","10.5.1.103","10.3.1.5","TCP","78","[TCP Dup ACK 120#6] 56176  >  443 [ACK] Seq=1579 Ack=133438 Win=8192 Len=0 TSval=1005232299 TSecr=2746791 SLE=136334 SRE=146470"
"133","2014-08-08 13:45:30,230033","10.5.1.103","10.3.1.5","TCP","78","[TCP Dup ACK 120#7] 56176  >  443 [ACK] Seq=1579 Ack=133438 Win=8192 Len=0 TSval=1005232299 TSecr=2746791 SLE=136334 SRE=147918"
"134","2014-08-08 13:45:30,230038","10.3.1.5","10.5.1.103","TCP","1514","443  >  56176 [ACK] Seq=165294 Ack=1579 Win=396 Len=1448 TSval=2746792 TSecr=1005232299 [TCP segment of a reassembled PDU]"
"135","2014-08-08 13:45:30,230182","10.5.1.103","10.3.1.5","TCP","78","[TCP Dup ACK 120#8] 56176  >  443 [ACK] Seq=1579 Ack=133438 Win=8192 Len=0 TSval=1005232299 TSecr=2746791 SLE=136334 SRE=149366"
"136","2014-08-08 13:45:30,230187","10.3.1.5","10.5.1.103","TCP","1514","443  >  56176 [ACK] Seq=166742 Ack=1579 Win=396 Len=1448 TSval=2746792 TSecr=1005232299 [TCP segment of a reassembled PDU]"
"137","2014-08-08 13:45:30,230284","10.5.1.103","10.3.1.5","TCP","78","[TCP Dup ACK 120#9] 56176  >  443 [ACK] Seq=1579 Ack=133438 Win=8192 Len=0 TSval=1005232299 TSecr=2746791 SLE=136334 SRE=150814"
"138","2014-08-08 13:45:30,230384","10.3.1.5","10.5.1.103","TCP","1514","443  >  56176 [ACK] Seq=168190 Ack=1579 Win=396 Len=1448 TSval=2746792 TSecr=1005232299 [TCP segment of a reassembled PDU]"
"139","2014-08-08 13:45:30,230437","10.5.1.103","10.3.1.5","TCP","78","[TCP Dup ACK 120#10] 56176  >  443 [ACK] Seq=1579 Ack=133438 Win=8192 Len=0 TSval=1005232299 TSecr=2746791 SLE=136334 SRE=152262"
"140","2014-08-08 13:45:30,230533","10.5.1.103","10.3.1.5","TCP","78","[TCP Dup ACK 120#11] 56176  >  443 [ACK] Seq=1579 Ack=133438 Win=8192 Len=0 TSval=1005232300 TSecr=2746791 SLE=136334 SRE=153710"
"141","2014-08-08 13:45:30,230536","10.3.1.5","10.5.1.103","TCP","1514","443  >  56176 [ACK] Seq=169638 Ack=1579 Win=396 Len=1448 TSval=2746792 TSecr=1005232299 [TCP segment of a reassembled PDU]"
