"No.","Time","Source","Destination","Protocol","Length","Info"
"99","2014-08-08 14:10:37,050002","10.5.1.2","10.5.8.2","TCP","120","8888  >  38186 [PSH, ACK] Seq=48 Ack=944 Win=17408 Len=54 TSval=2216691 TSecr=1665756"
"100","2014-08-08 14:10:37,050601","10.5.8.2","10.5.1.2","TCP","60","38186  >  8888 [RST] Seq=944 Win=0 Len=0"
"101","2014-08-08 14:10:37,340553","10.5.1.110","10.5.1.1","DNS","87","Standard query 0x9816 A scorebot.defcon.legitbs.net"
"102","2014-08-08 14:10:37,340565","10.5.1.110","10.5.1.1","DNS","87","Standard query 0x9f51 AAAA scorebot.defcon.legitbs.net"
"103","2014-08-08 14:10:37,340902","10.5.1.1","10.5.1.110","DNS","170","Standard query response 0x9816 A scorebot.defcon.legitbs.net A 10.3.1.5 NS localhost A 127.0.0.1 AAAA ::1"
"104","2014-08-08 14:10:37,340908","10.5.1.1","10.5.1.110","DNS","138","Standard query response 0x9f51 AAAA scorebot.defcon.legitbs.net SOA defcon-ns.legitbs.net"
"105","2014-08-08 14:10:37,341153","10.5.1.110","10.3.1.5","TCP","60","59206  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460"
"106","2014-08-08 14:10:37,341501","10.3.1.5","10.5.1.110","TCP","60","443  >  59206 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"107","2014-08-08 14:10:37,341701","10.5.1.110","10.3.1.5","TCP","60","59206  >  443 [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"108","2014-08-08 14:10:37,342454","10.5.1.110","10.3.1.5","TLSv1.2","358","Client Hello"
"109","2014-08-08 14:10:37,342848","10.3.1.5","10.5.1.110","TCP","60","443  >  59206 [ACK] Seq=1 Ack=305 Win=30016 Len=0"
"110","2014-08-08 14:10:37,347094","10.3.1.5","10.5.1.110","TLSv1.2","2972","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"111","2014-08-08 14:10:37,347442","10.5.1.110","10.3.1.5","TCP","60","59206  >  443 [ACK] Seq=305 Ack=1461 Win=17520 Len=0"
"112","2014-08-08 14:10:37,347495","10.5.1.110","10.3.1.5","TCP","60","59206  >  443 [ACK] Seq=305 Ack=2919 Win=20440 Len=0"
"113","2014-08-08 14:10:37,353150","10.5.1.110","10.3.1.5","TCP","1514","59206  >  443 [ACK] Seq=305 Ack=2919 Win=20440 Len=1460 [TCP segment of a reassembled PDU]"
"114","2014-08-08 14:10:37,353233","10.5.1.110","10.3.1.5","TLSv1.2","1289","Certificate, Client Key Exchange, Certificate Verify, Change Cipher Spec, Encrypted Handshake Message"
"115","2014-08-08 14:10:37,353532","10.3.1.5","10.5.1.110","TCP","60","443  >  59206 [ACK] Seq=2919 Ack=3000 Win=35040 Len=0"
"116","2014-08-08 14:10:37,354680","10.3.1.5","10.5.1.110","TLSv1.2","1640","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"117","2014-08-08 14:10:37,354978","10.5.1.110","10.3.1.5","TCP","60","59206  >  443 [ACK] Seq=3000 Ack=4505 Win=23360 Len=0"
"118","2014-08-08 14:10:37,355235","10.5.1.110","10.3.1.5","TLSv1.2","269","Application Data"
"119","2014-08-08 14:10:37,387876","10.3.1.5","10.5.1.110","TLSv1.2","1061","Application Data, Application Data, Application Data"
"120","2014-08-08 14:10:37,388274","10.3.1.5","10.5.1.110","TLSv1.2","1354","Application Data, Application Data"
"121","2014-08-08 14:10:37,388577","10.5.1.110","10.3.1.5","TCP","60","59206  >  443 [ACK] Seq=3215 Ack=6812 Win=29200 Len=0"
"122","2014-08-08 14:10:37,396720","10.5.1.110","10.3.1.5","TCP","60","59206  >  443 [FIN, ACK] Seq=3215 Ack=6812 Win=29200 Len=0"
"123","2014-08-08 14:10:37,397457","10.3.1.5","10.5.1.110","TCP","60","443  >  59206 [FIN, ACK] Seq=6812 Ack=3216 Win=37960 Len=0"
"124","2014-08-08 14:10:37,397706","10.5.1.110","10.3.1.5","TCP","60","59206  >  443 [ACK] Seq=3216 Ack=6813 Win=29200 Len=0"
"125","2014-08-08 14:10:37,551173","10.5.1.110","10.5.1.1","DNS","87","Standard query 0x0396 A scorebot.defcon.legitbs.net"
"126","2014-08-08 14:10:37,551185","10.5.1.110","10.5.1.1","DNS","87","Standard query 0x59f3 AAAA scorebot.defcon.legitbs.net"
"127","2014-08-08 14:10:37,551568","10.5.1.1","10.5.1.110","DNS","138","Standard query response 0x59f3 AAAA scorebot.defcon.legitbs.net SOA defcon-ns.legitbs.net"
"128","2014-08-08 14:10:37,551575","10.5.1.1","10.5.1.110","DNS","170","Standard query response 0x0396 A scorebot.defcon.legitbs.net A 10.3.1.5 NS localhost A 127.0.0.1 AAAA ::1"
"129","2014-08-08 14:10:37,551880","10.5.1.110","10.3.1.5","TCP","60","59217  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460"
"130","2014-08-08 14:10:37,552219","10.3.1.5","10.5.1.110","TCP","60","443  >  59217 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"131","2014-08-08 14:10:37,552468","10.5.1.110","10.3.1.5","TCP","60","59217  >  443 [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"132","2014-08-08 14:10:37,553264","10.5.1.110","10.3.1.5","TLSv1.2","358","Client Hello"
"133","2014-08-08 14:10:37,553567","10.3.1.5","10.5.1.110","TCP","60","443  >  59217 [ACK] Seq=1 Ack=305 Win=30016 Len=0"
"134","2014-08-08 14:10:37,560854","10.3.1.5","10.5.1.110","TLSv1.2","2972","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"135","2014-08-08 14:10:37,561255","10.5.1.110","10.3.1.5","TCP","60","59217  >  443 [ACK] Seq=305 Ack=2919 Win=18980 Len=0"
"136","2014-08-08 14:10:37,566943","10.5.1.110","10.3.1.5","TCP","1514","59217  >  443 [ACK] Seq=305 Ack=2919 Win=18980 Len=1460 [TCP segment of a reassembled PDU]"
"137","2014-08-08 14:10:37,567043","10.5.1.110","10.3.1.5","TLSv1.2","1289","Certificate, Client Key Exchange, Certificate Verify, Change Cipher Spec, Encrypted Handshake Message"
"138","2014-08-08 14:10:37,567244","10.3.1.5","10.5.1.110","TCP","60","443  >  59217 [ACK] Seq=2919 Ack=3000 Win=35040 Len=0"
"139","2014-08-08 14:10:37,570453","10.3.1.5","10.5.1.110","TLSv1.2","1640","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"140","2014-08-08 14:10:37,570887","10.5.1.110","10.3.1.5","TCP","60","59217  >  443 [ACK] Seq=3000 Ack=4505 Win=23360 Len=0"
"141","2014-08-08 14:10:37,571236","10.5.1.110","10.3.1.5","TLSv1.2","269","Application Data"
"142","2014-08-08 14:10:37,603987","10.3.1.5","10.5.1.110","TLSv1.2","1061","Application Data, Application Data, Application Data"
"143","2014-08-08 14:10:37,604432","10.3.1.5","10.5.1.110","TLSv1.2","1355","Application Data, Application Data"
"144","2014-08-08 14:10:37,604732","10.5.1.110","10.3.1.5","TCP","60","59217  >  443 [ACK] Seq=3215 Ack=6813 Win=29200 Len=0"
"145","2014-08-08 14:10:37,614817","10.5.1.110","10.3.1.5","TCP","60","59217  >  443 [FIN, ACK] Seq=3215 Ack=6813 Win=29200 Len=0"
"146","2014-08-08 14:10:37,615465","10.3.1.5","10.5.1.110","TCP","60","443  >  59217 [FIN, ACK] Seq=6813 Ack=3216 Win=37960 Len=0"
"147","2014-08-08 14:10:37,615664","10.5.1.110","10.3.1.5","TCP","60","59217  >  443 [ACK] Seq=3216 Ack=6814 Win=29200 Len=0"
"148","2014-08-08 14:10:38,181838","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"149","2014-08-08 14:10:38,274939","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"150","2014-08-08 14:10:38,275185","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=304 Ack=304 Win=331 Len=0 TSval=1746570 TSecr=1890490893"
"151","2014-08-08 14:10:38,533531","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"152","2014-08-08 14:10:38,629009","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"153","2014-08-08 14:10:38,629456","10.5.1.103","50.19.128.88","TCP","66","56321  >  443 [ACK] Seq=304 Ack=304 Win=8185 Len=0 TSval=1006734095 TSecr=1890490981"
"154","2014-08-08 14:10:38,631953","10.5.1.103","10.3.1.5","TCP","66","56501  >  443 [FIN, ACK] Seq=1 Ack=2 Win=8192 Len=0 TSval=1006734097 TSecr=3122610"
"155","2014-08-08 14:10:38,632250","10.3.1.5","10.5.1.103","TCP","66","443  >  56501 [ACK] Seq=2 Ack=2 Win=295 Len=0 TSval=3123877 TSecr=1006734097"
"156","2014-08-08 14:10:38,943498","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"157","2014-08-08 14:10:38,956326","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"158","2014-08-08 14:10:38,971650","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"159","2014-08-08 14:10:39,034607","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"160","2014-08-08 14:10:39,035048","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=400 Ack=400 Win=331 Len=0 TSval=2217088 TSecr=1890491083"
"161","2014-08-08 14:10:39,225314","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"162","2014-08-08 14:10:39,319358","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"163","2014-08-08 14:10:39,319786","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=304 Ack=405 Win=8185 Len=0 TSval=474109177 TSecr=1890491154"
"164","2014-08-08 14:10:39,451643","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"165","2014-08-08 14:10:39,459439","10.5.1.106","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"166","2014-08-08 14:10:39,547838","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"167","2014-08-08 14:10:39,548037","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=405 Ack=405 Win=331 Len=0 TSval=1519271 TSecr=1890491211"
"168","2014-08-08 14:10:39,972349","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"169","2014-08-08 14:10:40,459669","10.5.1.106","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"170","2014-08-08 14:10:40,973423","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"171","2014-08-08 14:10:40,973570","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"172","2014-08-08 14:10:41,181985","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"173","2014-08-08 14:10:41,262053","10.5.9.2","10.5.1.2","TCP","74","59380  >  4444 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=1666957 TSecr=0 WS=128"
"174","2014-08-08 14:10:41,262453","10.5.1.2","10.5.9.2","TCP","74","4444  >  59380 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=2217534 TSecr=1666957 WS=128"
