"No.","Time","Source","Destination","Protocol","Length","Info"
"24","2014-08-10 12:33:40,153166","10.5.1.108","74.125.224.162","TCP","62","51961  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"25","2014-08-10 12:33:40,153168","10.5.1.108","74.125.224.162","TCP","62","51962  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"26","2014-08-10 12:33:40,153172","10.5.1.108","74.125.224.162","TCP","62","51960  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"27","2014-08-10 12:33:40,153174","10.5.1.108","74.125.224.162","TCP","62","51958  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"28","2014-08-10 12:33:40,153175","10.5.1.108","74.125.224.162","TCP","62","51959  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"29","2014-08-10 12:33:40,153215","10.5.1.108","74.125.224.162","TCP","62","51957  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"30","2014-08-10 12:33:40,455176","10.5.1.108","74.125.224.163","TCP","62","51968  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"31","2014-08-10 12:33:40,455180","10.5.1.108","74.125.224.163","TCP","62","51967  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"32","2014-08-10 12:33:40,455222","10.5.1.108","74.125.224.163","TCP","62","51964  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"33","2014-08-10 12:33:40,455224","10.5.1.108","74.125.224.163","TCP","62","51966  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"34","2014-08-10 12:33:40,455227","10.5.1.108","74.125.224.163","TCP","62","51965  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"35","2014-08-10 12:33:40,455229","10.5.1.108","74.125.224.163","TCP","62","51963  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"36","2014-08-10 12:33:40,556213","10.5.1.108","74.125.224.174","TCP","62","51971  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"37","2014-08-10 12:33:40,556216","10.5.1.108","74.125.224.174","TCP","62","51969  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"38","2014-08-10 12:33:40,556219","10.5.1.108","74.125.224.174","TCP","62","51970  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"39","2014-08-10 12:33:40,556220","10.5.1.108","74.125.224.174","TCP","62","51974  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"40","2014-08-10 12:33:40,556221","10.5.1.108","74.125.224.174","TCP","62","51973  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"41","2014-08-10 12:33:40,556263","10.5.1.108","74.125.224.174","TCP","62","51972  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"42","2014-08-10 12:33:40,758136","10.5.1.108","74.125.224.169","TCP","62","51977  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"43","2014-08-10 12:33:40,758141","10.5.1.108","74.125.224.169","TCP","62","51978  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"44","2014-08-10 12:33:40,758142","10.5.1.108","74.125.224.169","TCP","62","51980  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"45","2014-08-10 12:33:40,758182","10.5.1.108","74.125.224.169","TCP","62","51979  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"46","2014-08-10 12:33:40,758188","10.5.1.108","74.125.224.169","TCP","62","51975  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"47","2014-08-10 12:33:40,758190","10.5.1.108","74.125.224.169","TCP","62","51976  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"48","2014-08-10 12:33:41,159486","10.5.1.108","108.160.162.110","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52065  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896434065 TSecr=0 SACK_PERM"
"49","2014-08-10 12:33:41,260472","10.5.1.108","184.51.102.16","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 52063  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"50","2014-08-10 12:33:41,260475","10.5.1.108","74.125.224.164","TCP","62","51984  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"51","2014-08-10 12:33:41,260476","10.5.1.108","74.125.224.164","TCP","62","51986  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"52","2014-08-10 12:33:41,260519","10.5.1.108","74.125.224.164","TCP","62","51983  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"53","2014-08-10 12:33:41,260521","10.5.1.108","74.125.224.164","TCP","62","51985  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"54","2014-08-10 12:33:41,260523","10.5.1.108","74.125.224.164","TCP","62","51982  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"55","2014-08-10 12:33:41,260524","10.5.1.108","74.125.224.164","TCP","62","51981  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"56","2014-08-10 12:33:41,424204","10.5.1.106","10.5.1.1","DNS","87","Standard query 0xddf1 A chatenabled.mail.google.com"
"57","2014-08-10 12:33:41,554594","10.5.1.1","10.5.1.106","DNS","268","Standard query response 0xddf1 A chatenabled.mail.google.com CNAME b.googlemail.l.google.com A 74.125.224.189 NS ns1.google.com NS ns2.google.com NS ns3.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"58","2014-08-10 12:33:41,563478","10.5.1.108","184.51.102.59","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 52064  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"59","2014-08-10 12:33:41,563483","10.5.1.108","74.125.224.161","TCP","62","51988  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"60","2014-08-10 12:33:41,563484","10.5.1.108","74.125.224.161","TCP","62","51991  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"61","2014-08-10 12:33:41,563485","10.5.1.108","74.125.224.161","TCP","62","51989  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"62","2014-08-10 12:33:41,563487","10.5.1.108","74.125.224.161","TCP","62","51990  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"63","2014-08-10 12:33:41,563488","10.5.1.108","74.125.224.161","TCP","62","51992  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"64","2014-08-10 12:33:41,563528","10.5.1.108","74.125.224.161","TCP","62","51987  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"65","2014-08-10 12:33:41,664515","10.5.1.108","74.125.224.160","TCP","62","51997  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"66","2014-08-10 12:33:41,664521","10.5.1.108","74.125.224.160","TCP","62","51995  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"67","2014-08-10 12:33:41,664522","10.5.1.108","74.125.224.160","TCP","62","51998  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"68","2014-08-10 12:33:41,664523","10.5.1.108","74.125.224.160","TCP","62","51994  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"69","2014-08-10 12:33:41,664525","10.5.1.108","74.125.224.160","TCP","62","51996  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"70","2014-08-10 12:33:41,664529","10.5.1.108","74.125.224.160","TCP","62","51993  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"71","2014-08-10 12:33:42,067617","10.5.1.108","74.125.224.165","TCP","62","52003  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"72","2014-08-10 12:33:42,067662","10.5.1.108","74.125.224.165","TCP","62","52000  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"73","2014-08-10 12:33:42,067668","10.5.1.108","74.125.224.165","TCP","62","52004  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"74","2014-08-10 12:33:42,067669","10.5.1.108","74.125.224.165","TCP","62","52002  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"75","2014-08-10 12:33:42,067674","10.5.1.108","74.125.224.165","TCP","62","52001  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"76","2014-08-10 12:33:42,067675","10.5.1.108","74.125.224.165","TCP","62","51999  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"77","2014-08-10 12:33:42,089380","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"78","2014-08-10 12:33:42,168655","10.5.1.108","108.160.162.110","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52065  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896435069 TSecr=0 SACK_PERM"
"79","2014-08-10 12:33:42,269640","10.5.1.108","74.125.224.168","TCP","62","52005  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"80","2014-08-10 12:33:42,269685","10.5.1.108","74.125.224.168","TCP","62","52007  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"81","2014-08-10 12:33:42,269691","10.5.1.108","74.125.224.168","TCP","62","52009  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"82","2014-08-10 12:33:42,269692","10.5.1.108","74.125.224.168","TCP","62","52006  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"83","2014-08-10 12:33:42,269694","10.5.1.108","74.125.224.168","TCP","62","52008  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"84","2014-08-10 12:33:42,269696","10.5.1.108","74.125.224.168","TCP","62","52010  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"85","2014-08-10 12:33:42,471708","10.5.1.108","74.125.224.167","TCP","62","52015  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"86","2014-08-10 12:33:42,471712","10.5.1.108","74.125.224.167","TCP","62","52016  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"87","2014-08-10 12:33:42,471713","10.5.1.108","74.125.224.167","TCP","62","52014  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"88","2014-08-10 12:33:42,471717","10.5.1.108","74.125.224.167","TCP","62","52013  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"89","2014-08-10 12:33:42,471719","10.5.1.108","74.125.224.167","TCP","62","52012  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"90","2014-08-10 12:33:42,471720","10.5.1.108","74.125.224.167","TCP","62","52011  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"91","2014-08-10 12:33:43,338857","Apple_a5:4b:dc","Broadcom_72:00:3c","ARP","60","Who has 10.5.1.1? Tell 10.5.1.105"
"92","2014-08-10 12:33:43,338954","Broadcom_72:00:3c","Apple_a5:4b:dc","ARP","60","10.5.1.1 is at 00:10:18:72:00:3c"
"93","2014-08-10 12:33:43,339057","10.5.1.105","8.8.8.8","DNS","75","Standard query 0x1689 A ssl.gstatic.com"
"94","2014-08-10 12:33:43,378793","10.5.1.108","74.125.224.168","TCP","78","52066  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896436272 TSecr=0 SACK_PERM"
"95","2014-08-10 12:33:43,378802","10.5.1.108","173.194.115.20","TCP","78","52067  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896436272 TSecr=0 SACK_PERM"
"96","2014-08-10 12:33:43,680352","10.5.1.108","173.194.115.20","TCP","78","52068  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896436573 TSecr=0 SACK_PERM"
"97","2014-08-10 12:33:43,680356","10.5.1.108","74.125.224.168","TCP","78","52069  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896436573 TSecr=0 SACK_PERM"
"98","2014-08-10 12:33:44,025794","10.5.1.108","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"99","2014-08-10 12:33:44,025799","fe80::426c:8fff:fe37:7edb","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"100","2014-08-10 12:33:44,102274","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"101","2014-08-10 12:33:44,182795","10.5.1.108","108.160.162.110","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52065  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896437074 TSecr=0 SACK_PERM"
"102","2014-08-10 12:33:44,244440","10.5.1.105","8.8.8.8","DNS","83","Standard query 0x128d A talkgadget.l.google.com"
"103","2014-08-10 12:33:44,383419","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52067  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896437274 TSecr=0 SACK_PERM"
"104","2014-08-10 12:33:44,383430","10.5.1.108","74.125.224.168","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52066  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896437274 TSecr=0 SACK_PERM"
"105","2014-08-10 12:33:44,414664","10.5.1.105","8.8.8.8","DNS","75","Standard query 0x1689 A ssl.gstatic.com"
"106","2014-08-10 12:33:44,684427","10.5.1.108","74.125.224.168","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52069  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896437574 TSecr=0 SACK_PERM"
"107","2014-08-10 12:33:44,684431","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52068  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896437574 TSecr=0 SACK_PERM"
"108","2014-08-10 12:33:44,726365","10.5.1.105","8.8.8.8","DNS","76","Standard query 0x943e A pwning.slack.com"
"109","2014-08-10 12:33:45,318753","10.5.1.105","8.8.8.8","DNS","83","Standard query 0x128d A talkgadget.l.google.com"
"110","2014-08-10 12:33:45,386693","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52067  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896438274 TSecr=0 SACK_PERM"
"111","2014-08-10 12:33:45,386702","10.5.1.108","74.125.224.168","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52066  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896438274 TSecr=0 SACK_PERM"
"112","2014-08-10 12:33:45,607483","10.5.1.108","10.5.1.1","DNS","79","Standard query 0x8fb3 A accounts.google.com"
"113","2014-08-10 12:33:45,607832","10.5.1.1","10.5.1.108","DNS","256","Standard query response 0x8fb3 A accounts.google.com CNAME accounts.l.google.com A 74.125.129.84 NS ns4.google.com NS ns2.google.com NS ns1.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"114","2014-08-10 12:33:45,608135","10.5.1.108","74.125.129.84","TCP","78","52070  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896438494 TSecr=0 SACK_PERM"
"115","2014-08-10 12:33:45,688904","10.5.1.108","74.125.224.168","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52069  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896438574 TSecr=0 SACK_PERM"
"116","2014-08-10 12:33:45,688910","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52068  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896438574 TSecr=0 SACK_PERM"
"117","2014-08-10 12:33:45,688916","10.5.1.108","74.125.224.182","TCP","78","52071  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896438574 TSecr=0 SACK_PERM"
"118","2014-08-10 12:33:45,858630","10.5.1.108","74.125.129.84","TCP","78","52072  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896438742 TSecr=0 SACK_PERM"
"119","2014-08-10 12:33:45,991013","10.5.1.108","74.125.224.182","TCP","78","52073  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896438874 TSecr=0 SACK_PERM"
"120","2014-08-10 12:33:46,123751","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"121","2014-08-10 12:33:46,393461","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52067  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896439275 TSecr=0 SACK_PERM"
"122","2014-08-10 12:33:46,393472","10.5.1.108","74.125.224.168","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52066  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896439275 TSecr=0 SACK_PERM"
"123","2014-08-10 12:33:46,432749","WistronI_6c:7c:3e","Broadcom_72:00:3c","ARP","60","Who has 10.5.1.1? Tell 10.5.1.106"
"124","2014-08-10 12:33:46,432797","Broadcom_72:00:3c","WistronI_6c:7c:3e","ARP","60","10.5.1.1 is at 00:10:18:72:00:3c"
"125","2014-08-10 12:33:46,695527","10.5.1.108","74.125.224.182","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52071  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896439576 TSecr=0 SACK_PERM"
"126","2014-08-10 12:33:46,695536","10.5.1.108","74.125.129.84","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52070  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896439576 TSecr=0 SACK_PERM"
"127","2014-08-10 12:33:46,695572","10.5.1.108","74.125.224.168","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52069  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896439576 TSecr=0 SACK_PERM"
"128","2014-08-10 12:33:46,695574","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52068  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896439576 TSecr=0 SACK_PERM"
"129","2014-08-10 12:33:46,896895","10.5.1.108","74.125.129.84","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52072  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896439776 TSecr=0 SACK_PERM"
"130","2014-08-10 12:33:46,997886","10.5.1.108","74.125.224.182","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52073  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896439876 TSecr=0 SACK_PERM"
"131","2014-08-10 12:33:47,046509","10.5.1.108","108.160.162.110","TCP","78","52074  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896439924 TSecr=0 SACK_PERM"
"132","2014-08-10 12:33:47,400984","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52067  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896440276 TSecr=0 SACK_PERM"
"133","2014-08-10 12:33:47,400993","10.5.1.108","74.125.224.168","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52066  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896440276 TSecr=0 SACK_PERM"
"134","2014-08-10 12:33:47,426193","fe80::f2de:f1ff:fe6c:7c3e","ff02::2","ICMPv6","62","Router Solicitation"
"135","2014-08-10 12:33:47,494181","10.5.1.105","8.8.8.8","DNS","75","Standard query 0x1689 A ssl.gstatic.com"
"136","2014-08-10 12:33:47,602259","10.5.1.108","173.194.115.20","TCP","78","52075  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896440476 TSecr=0 SACK_PERM"
"137","2014-08-10 12:33:47,703242","10.5.1.108","74.125.224.182","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52071  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896440577 TSecr=0 SACK_PERM"
"138","2014-08-10 12:33:47,703245","10.5.1.108","74.125.129.84","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52070  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896440577 TSecr=0 SACK_PERM"
"139","2014-08-10 12:33:47,703247","10.5.1.108","74.125.224.168","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52069  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896440577 TSecr=0 SACK_PERM"
"140","2014-08-10 12:33:47,703249","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52068  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896440577 TSecr=0 SACK_PERM"
"141","2014-08-10 12:33:47,903920","10.5.1.108","74.125.129.84","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52072  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896440777 TSecr=0 SACK_PERM"
"142","2014-08-10 12:33:48,004902","10.5.1.108","74.125.224.182","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52073  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896440878 TSecr=0 SACK_PERM"
"143","2014-08-10 12:33:48,105845","10.5.1.108","108.160.162.110","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52074  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896440978 TSecr=0 SACK_PERM"
"144","2014-08-10 12:33:48,136893","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"145","2014-08-10 12:33:48,267781","10.5.1.105","8.8.8.8","DNS","92","Standard query 0x1479 A p05-caldav.icloud.com.akadns.net"
