"No.","Time","Source","Destination","Protocol","Length","Info"
"118","2014-08-08 13:30:33,265393","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=203 Ack=203 Win=331 Len=0 TSval=917699 TSecr=1889889641"
"119","2014-08-08 13:30:33,621783","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"120","2014-08-08 13:30:33,713066","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"121","2014-08-08 13:30:33,713733","10.5.1.103","50.19.128.88","TCP","66","55792  >  443 [ACK] Seq=203 Ack=203 Win=8185 Len=0 TSval=1004350876 TSecr=1889889753"
"122","2014-08-08 13:30:33,805383","10.5.1.108","74.125.224.163","TLSv1.2","267","Application Data"
"123","2014-08-08 13:30:33,805403","10.5.1.108","74.125.224.163","TLSv1.2","107","Application Data"
"124","2014-08-08 13:30:33,805617","10.5.1.108","74.125.224.163","TCP","1484","49501  >  443 [ACK] Seq=243 Ack=1 Win=8192 Len=1418 TSval=471731613 TSecr=1964803548 [TCP segment of a reassembled PDU]"
"125","2014-08-08 13:30:33,805719","10.5.1.108","74.125.224.163","TCP","1484","49501  >  443 [ACK] Seq=1661 Ack=1 Win=8192 Len=1418 TSval=471731613 TSecr=1964803548 [TCP segment of a reassembled PDU]"
"126","2014-08-08 13:30:33,805726","10.5.1.108","74.125.224.163","TLSv1.2","119","Application Data"
"127","2014-08-08 13:30:33,816749","74.125.224.163","10.5.1.108","TCP","66","443  >  49501 [ACK] Seq=1 Ack=202 Win=670 Len=0 TSval=1964906156 TSecr=471731613"
"128","2014-08-08 13:30:33,816949","74.125.224.163","10.5.1.108","TCP","66","443  >  49501 [ACK] Seq=1 Ack=243 Win=670 Len=0 TSval=1964906156 TSecr=471731613"
"129","2014-08-08 13:30:33,816955","74.125.224.163","10.5.1.108","TLSv1.2","107","Application Data"
"130","2014-08-08 13:30:33,816959","74.125.224.163","10.5.1.108","TCP","66","443  >  49501 [ACK] Seq=42 Ack=3132 Win=670 Len=0 TSval=1964906156 TSecr=471731613"
"131","2014-08-08 13:30:33,817300","10.5.1.108","74.125.224.163","TCP","1484","49501  >  443 [ACK] Seq=3132 Ack=1 Win=8192 Len=1418 TSval=471731624 TSecr=1964906156 [TCP segment of a reassembled PDU]"
"132","2014-08-08 13:30:33,817309","10.5.1.108","74.125.224.163","TCP","381","49501  >  443 [ACK] Seq=4550 Ack=42 Win=8189 Len=315 TSval=471731624 TSecr=1964906156 [TCP segment of a reassembled PDU]"
"133","2014-08-08 13:30:33,817406","10.5.1.108","74.125.224.163","TLSv1.2","1484","Application Data"
"134","2014-08-08 13:30:33,817554","10.5.1.108","74.125.224.163","TCP","1484","49501  >  443 [ACK] Seq=6283 Ack=42 Win=8189 Len=1418 TSval=471731624 TSecr=1964906156 [TCP segment of a reassembled PDU]"
"135","2014-08-08 13:30:33,817652","10.5.1.108","74.125.224.163","TLSv1.2","1484","Application Data"
"136","2014-08-08 13:30:33,817814","10.5.1.108","74.125.224.163","TCP","1484","49501  >  443 [ACK] Seq=9119 Ack=42 Win=8189 Len=1418 TSval=471731624 TSecr=1964906156 [TCP segment of a reassembled PDU]"
"137","2014-08-08 13:30:33,829927","74.125.224.163","10.5.1.108","TCP","66","443  >  49501 [ACK] Seq=42 Ack=6283 Win=642 Len=0 TSval=1964906169 TSecr=471731624"
"138","2014-08-08 13:30:33,830084","74.125.224.163","10.5.1.108","TCP","66","443  >  49501 [ACK] Seq=42 Ack=10537 Win=642 Len=0 TSval=1964906169 TSecr=471731624"
"139","2014-08-08 13:30:33,830527","10.5.1.108","74.125.224.163","TLSv1.2","1484","Application Data"
"140","2014-08-08 13:30:33,830632","10.5.1.108","74.125.224.163","TCP","1484","49501  >  443 [ACK] Seq=11955 Ack=42 Win=8192 Len=1418 TSval=471731637 TSecr=1964906169 [TCP segment of a reassembled PDU]"
"141","2014-08-08 13:30:33,830776","10.5.1.108","74.125.224.163","TLSv1.2","1484","Application Data"
"142","2014-08-08 13:30:33,830885","10.5.1.108","74.125.224.163","TCP","1484","49501  >  443 [ACK] Seq=14791 Ack=42 Win=8192 Len=1418 TSval=471731637 TSecr=1964906169 [TCP segment of a reassembled PDU]"
"143","2014-08-08 13:30:33,830976","10.5.1.108","74.125.224.163","TLSv1.2","1138","Application Data"
"144","2014-08-08 13:30:33,842407","74.125.224.163","10.5.1.108","TCP","66","443  >  49501 [ACK] Seq=42 Ack=13373 Win=642 Len=0 TSval=1964906181 TSecr=471731637"
"145","2014-08-08 13:30:33,842421","74.125.224.163","10.5.1.108","TCP","66","443  >  49501 [ACK] Seq=42 Ack=17281 Win=642 Len=0 TSval=1964906182 TSecr=471731637"
"146","2014-08-08 13:30:33,873157","74.125.224.163","10.5.1.108","TLSv1.2","124","Application Data"
"147","2014-08-08 13:30:33,873166","74.125.224.163","10.5.1.108","TLSv1.2","125","Application Data"
"148","2014-08-08 13:30:33,873170","74.125.224.163","10.5.1.108","TLSv1.2","107","Application Data"
"149","2014-08-08 13:30:33,873671","10.5.1.108","74.125.224.163","TCP","66","49501  >  443 [ACK] Seq=17281 Ack=100 Win=8188 Len=0 TSval=471731679 TSecr=1964906212"
"150","2014-08-08 13:30:33,873687","10.5.1.108","74.125.224.163","TCP","66","49501  >  443 [ACK] Seq=17281 Ack=159 Win=8184 Len=0 TSval=471731679 TSecr=1964906212"
"151","2014-08-08 13:30:33,873691","10.5.1.108","74.125.224.163","TCP","66","49501  >  443 [ACK] Seq=17281 Ack=200 Win=8182 Len=0 TSval=471731679 TSecr=1964906212"
"152","2014-08-08 13:30:33,874555","10.5.1.108","74.125.224.163","TLSv1.2","107","Application Data"
"153","2014-08-08 13:30:33,926371","74.125.224.163","10.5.1.108","TCP","66","443  >  49501 [ACK] Seq=200 Ack=17322 Win=670 Len=0 TSval=1964906265 TSecr=471731679"
"154","2014-08-08 13:30:34,146083","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"155","2014-08-08 13:30:34,240062","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"156","2014-08-08 13:30:34,240463","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=203 Ack=203 Win=8185 Len=0 TSval=471732042 TSecr=1889889885"
"157","2014-08-08 13:30:34,585517","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"158","2014-08-08 13:30:34,694697","Broadcom_72:00:3c","WistronI_6c:7c:3e","ARP","60","Who has 10.5.1.106? Tell 10.5.1.1"
"159","2014-08-08 13:30:34,694886","WistronI_6c:7c:3e","Broadcom_72:00:3c","ARP","60","10.5.1.106 is at f0:de:f1:6c:7c:3e"
"160","2014-08-08 13:30:34,920877","10.5.1.2","10.5.19.2","TCP","74","[TCP Retransmission] 4444  >  40467 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=1736266 TSecr=1170133 WS=128"
"161","2014-08-08 13:30:35,100969","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"162","2014-08-08 13:30:35,194415","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"163","2014-08-08 13:30:35,194616","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=203 Ack=203 Win=331 Len=0 TSval=1145794 TSecr=1889890124"
"164","2014-08-08 13:30:35,296457","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"165","2014-08-08 13:30:35,388102","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"166","2014-08-08 13:30:35,388452","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=267 Ack=267 Win=331 Len=0 TSval=1736359 TSecr=1889890172"
"167","2014-08-08 13:30:35,545064","fe80::f2de:f1ff:fe6c:7c3e","ff02::2","ICMPv6","62","Router Solicitation"
"168","2014-08-08 13:30:35,718683","Broadcom_72:00:3c","Plugable_ff:3b:67","ARP","60","Who has 10.5.1.103? Tell 10.5.1.1"
"169","2014-08-08 13:30:35,719230","Plugable_ff:3b:67","Broadcom_72:00:3c","ARP","60","10.5.1.103 is at 8c:ae:4c:ff:3b:67"
"170","2014-08-08 13:30:36,170052","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
