"No.","Time","Source","Destination","Protocol","Length","Info"
"29","2014-08-08 13:50:32,147700","10.5.15.2","10.5.1.2","TCP","66","56315  >  8888 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1364678 TSecr=1975711"
"30","2014-08-08 13:50:32,149553","10.5.15.2","10.5.1.2","TCP","154","56315  >  8888 [PSH, ACK] Seq=1 Ack=1 Win=29312 Len=88 TSval=1364679 TSecr=1975711"
"31","2014-08-08 13:50:32,150048","10.5.1.2","10.5.15.2","TCP","66","8888  >  56315 [ACK] Seq=1 Ack=89 Win=14592 Len=0 TSval=1975711 TSecr=1364679"
"32","2014-08-08 13:50:32,151295","10.5.15.2","10.5.1.2","TCP","1514","56315  >  8888 [ACK] Seq=89 Ack=1 Win=29312 Len=1448 TSval=1364679 TSecr=1975711"
"33","2014-08-08 13:50:32,151896","10.5.1.2","10.5.15.2","TCP","66","8888  >  56315 [ACK] Seq=1 Ack=1537 Win=17408 Len=0 TSval=1975712 TSecr=1364679"
"34","2014-08-08 13:50:32,152797","10.5.15.2","10.5.1.2","TCP","1115","56315  >  8888 [PSH, ACK] Seq=1537 Ack=1 Win=29312 Len=1049 TSval=1364680 TSecr=1975711"
"35","2014-08-08 13:50:32,153441","10.5.1.2","10.5.15.2","TCP","66","8888  >  56315 [ACK] Seq=1 Ack=2586 Win=20352 Len=0 TSval=1975712 TSecr=1364680"
"36","2014-08-08 13:50:32,238354","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"37","2014-08-08 13:50:32,238555","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=102 Ack=102 Win=331 Len=0 TSval=1445058 TSecr=1890189383"
"38","2014-08-08 13:50:32,267509","10.5.1.2","10.5.15.2","TCP","113","8888  >  56315 [PSH, ACK] Seq=1 Ack=2586 Win=20352 Len=47 TSval=1975735 TSecr=1364680"
"39","2014-08-08 13:50:32,274944","10.5.15.2","10.5.1.2","TCP","66","56315  >  8888 [ACK] Seq=2586 Ack=48 Win=29312 Len=0 TSval=1364711 TSecr=1975735"
"40","2014-08-08 13:50:32,283334","10.5.15.2","10.5.1.2","TCP","66","56315  >  8888 [FIN, ACK] Seq=2586 Ack=48 Win=29312 Len=0 TSval=1364713 TSecr=1975735"
"41","2014-08-08 13:50:32,321025","10.5.1.2","10.5.15.2","TCP","66","8888  >  56315 [ACK] Seq=48 Ack=2587 Win=20352 Len=0 TSval=1975746 TSecr=1364713"
"42","2014-08-08 13:50:32,436080","108.160.167.157","10.5.1.108","HTTP","245","HTTP/1.1 200 OK  (text/plain)"
"43","2014-08-08 13:50:32,436330","10.5.1.108","108.160.167.157","TCP","66","49162  >  80 [ACK] Seq=1 Ack=180 Win=8180 Len=0 TSval=472914855 TSecr=2261409597"
"44","2014-08-08 13:50:32,438126","10.5.1.108","108.160.167.157","HTTP","618","GET /subscribe?host_int=478314626&ns_map=23728482_7619295711586%2C353900579_322476447779%2C89242026_326506756522%2C184844043_25954647819%2C183594511_20916674326031%2C187888985_8777823577%2C267867802_1104074462874%2C314512655_2641719399695%2C207177148_1198503052732%2C250091562_4260857649194%2C216883358_-1&user_id=15197322&nid=1381653161632283905&ts=1407520232 HTTP/1.1 "
"45","2014-08-08 13:50:32,459849","108.160.167.157","10.5.1.108","TCP","66","80  >  49162 [ACK] Seq=180 Ack=553 Win=83 Len=0 TSval=2261409603 TSecr=472914856"
"46","2014-08-08 13:50:32,602337","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"47","2014-08-08 13:50:32,679868","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"48","2014-08-08 13:50:32,697486","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"49","2014-08-08 13:50:32,697931","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=134 Ack=134 Win=331 Len=0 TSval=1975821 TSecr=1890189498"
"50","2014-08-08 13:50:32,773696","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"51","2014-08-08 13:50:32,774146","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=102 Ack=102 Win=8185 Len=0 TSval=472915178 TSecr=1890189518"
"52","2014-08-08 13:50:32,784475","10.5.1.2","10.5.15.2","TCP","120","8888  >  56315 [PSH, ACK] Seq=48 Ack=2587 Win=20352 Len=54 TSval=1975838 TSecr=1364713"
"53","2014-08-08 13:50:32,789388","10.5.15.2","10.5.1.2","TCP","60","56315  >  8888 [RST] Seq=2587 Win=0 Len=0"
"54","2014-08-08 13:50:32,839340","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"55","2014-08-08 13:50:33,177757","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"56","2014-08-08 13:50:33,270979","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"57","2014-08-08 13:50:33,271174","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=203 Ack=203 Win=331 Len=0 TSval=1217701 TSecr=1890189642"
"58","2014-08-08 13:50:33,562140","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"59","2014-08-08 13:50:33,660232","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"60","2014-08-08 13:50:33,660582","10.5.1.103","50.19.128.88","TCP","66","55792  >  443 [ACK] Seq=203 Ack=203 Win=8185 Len=0 TSval=1005534164 TSecr=1890189738"
"61","2014-08-08 13:50:34,626034","10.5.1.103","10.3.1.5","TCP","66","56253  >  443 [FIN, ACK] Seq=1 Ack=1 Win=8192 Len=0 TSval=1005535127 TSecr=2821620"
"62","2014-08-08 13:50:34,626333","10.3.1.5","10.5.1.103","TCP","66","443  >  56253 [ACK] Seq=1 Ack=2 Win=295 Len=0 TSval=2822888 TSecr=1005535127"
"63","2014-08-08 13:50:34,852526","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"64","2014-08-08 13:50:35,141944","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"65","2014-08-08 13:50:35,244962","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"66","2014-08-08 13:50:35,245212","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=203 Ack=203 Win=331 Len=0 TSval=1445809 TSecr=1890190134"
"67","2014-08-08 13:50:35,546768","fe80::f2de:f1ff:fe6c:7c3e","ff02::2","ICMPv6","62","Router Solicitation"
"68","2014-08-08 13:50:35,587334","10.5.1.110","10.5.1.1","DNS","87","Standard query 0x765d A scorebot.defcon.legitbs.net"
"69","2014-08-08 13:50:35,587341","10.5.1.110","10.5.1.1","DNS","87","Standard query 0xbcfc AAAA scorebot.defcon.legitbs.net"
"70","2014-08-08 13:50:35,587584","10.5.1.1","10.5.1.110","DNS","170","Standard query response 0x765d A scorebot.defcon.legitbs.net A 10.3.1.5 NS localhost A 127.0.0.1 AAAA ::1"
"71","2014-08-08 13:50:35,587587","10.5.1.1","10.5.1.110","DNS","138","Standard query response 0xbcfc AAAA scorebot.defcon.legitbs.net SOA defcon-ns.legitbs.net"
"72","2014-08-08 13:50:35,587932","10.5.1.110","10.3.1.5","TCP","60","57908  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460"
"73","2014-08-08 13:50:35,588329","10.3.1.5","10.5.1.110","TCP","60","443  >  57908 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"74","2014-08-08 13:50:35,588531","10.5.1.110","10.3.1.5","TCP","60","57908  >  443 [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"75","2014-08-08 13:50:35,589327","10.5.1.110","10.3.1.5","TLSv1.2","358","Client Hello"
"76","2014-08-08 13:50:35,589628","10.3.1.5","10.5.1.110","TCP","60","443  >  57908 [ACK] Seq=1 Ack=305 Win=30016 Len=0"
"77","2014-08-08 13:50:35,596516","10.3.1.5","10.5.1.110","TLSv1.2","2972","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"78","2014-08-08 13:50:35,596915","10.5.1.110","10.3.1.5","TCP","60","57908  >  443 [ACK] Seq=305 Ack=2919 Win=18980 Len=0"
"79","2014-08-08 13:50:35,602163","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"80","2014-08-08 13:50:35,602617","10.5.1.110","10.3.1.5","TCP","1514","57908  >  443 [ACK] Seq=305 Ack=2919 Win=18980 Len=1460 [TCP segment of a reassembled PDU]"
"81","2014-08-08 13:50:35,602720","10.5.1.110","10.3.1.5","TLSv1.2","1289","Certificate, Client Key Exchange, Certificate Verify, Change Cipher Spec, Encrypted Handshake Message"
"82","2014-08-08 13:50:35,602960","10.3.1.5","10.5.1.110","TCP","60","443  >  57908 [ACK] Seq=2919 Ack=3000 Win=35040 Len=0"
"83","2014-08-08 13:50:35,604207","10.3.1.5","10.5.1.110","TLSv1.2","1640","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"84","2014-08-08 13:50:35,604694","10.5.1.110","10.3.1.5","TCP","60","57908  >  443 [ACK] Seq=3000 Ack=4505 Win=23360 Len=0"
"85","2014-08-08 13:50:35,604957","10.5.1.110","10.3.1.5","TLSv1.2","269","Application Data"
"86","2014-08-08 13:50:35,637748","10.3.1.5","10.5.1.110","TLSv1.2","1061","Application Data, Application Data, Application Data"
"87","2014-08-08 13:50:35,638048","10.3.1.5","10.5.1.110","TLSv1.2","1353","Application Data, Application Data"
"88","2014-08-08 13:50:35,638359","10.5.1.110","10.3.1.5","TCP","60","57908  >  443 [ACK] Seq=3215 Ack=6811 Win=29200 Len=0"
"89","2014-08-08 13:50:35,648983","10.5.1.110","10.3.1.5","TCP","60","57908  >  443 [FIN, ACK] Seq=3215 Ack=6811 Win=29200 Len=0"
"90","2014-08-08 13:50:35,649482","10.3.1.5","10.5.1.110","TCP","60","443  >  57908 [FIN, ACK] Seq=6811 Ack=3216 Win=37960 Len=0"
"91","2014-08-08 13:50:35,649682","10.5.1.110","10.3.1.5","TCP","60","57908  >  443 [ACK] Seq=3216 Ack=6812 Win=29200 Len=0"
"92","2014-08-08 13:50:35,681181","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"93","2014-08-08 13:50:35,694916","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"94","2014-08-08 13:50:35,695308","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=267 Ack=267 Win=331 Len=0 TSval=1976420 TSecr=1890190248"
"95","2014-08-08 13:50:35,775772","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"96","2014-08-08 13:50:35,776167","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=203 Ack=203 Win=8185 Len=0 TSval=472918089 TSecr=1890190268"
"97","2014-08-08 13:50:36,166978","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"98","2014-08-08 13:50:36,261302","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"99","2014-08-08 13:50:36,261655","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=304 Ack=304 Win=331 Len=0 TSval=1218448 TSecr=1890190390"
"100","2014-08-08 13:50:36,561534","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"101","2014-08-08 13:50:36,655109","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"102","2014-08-08 13:50:36,655508","10.5.1.103","50.19.128.88","TCP","66","55792  >  443 [ACK] Seq=304 Ack=304 Win=8185 Len=0 TSval=1005537144 TSecr=1890190488"
"103","2014-08-08 13:50:36,880345","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"104","2014-08-08 13:50:37,093286","10.5.12.2","10.5.1.2","TCP","74","49271  >  4444 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=1365915 TSecr=0 WS=128"
"105","2014-08-08 13:50:37,093686","10.5.1.2","10.5.12.2","TCP","74","4444  >  49271 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=1976700 TSecr=1365915 WS=128"
"106","2014-08-08 13:50:37,094202","10.5.12.2","10.5.1.2","TCP","66","49271  >  4444 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1365915 TSecr=1976700"
"107","2014-08-08 13:50:37,095133","10.5.12.2","10.5.1.2","TCP","164","49271  >  4444 [PSH, ACK] Seq=1 Ack=1 Win=29312 Len=98 TSval=1365916 TSecr=1976700"
"108","2014-08-08 13:50:37,095582","10.5.1.2","10.5.12.2","TCP","66","4444  >  49271 [ACK] Seq=1 Ack=99 Win=14592 Len=0 TSval=1976700 TSecr=1365916"
"109","2014-08-08 13:50:37,096135","10.5.12.2","10.5.1.2","TCP","1638","49271  >  4444 [PSH, ACK] Seq=99 Ack=1 Win=29312 Len=1572 TSval=1365916 TSecr=1976700"
"110","2014-08-08 13:50:37,096332","10.5.1.2","10.5.12.2","TCP","66","4444  >  49271 [RST, ACK] Seq=1 Ack=99 Win=14592 Len=0 TSval=1976701 TSecr=1365916"
"111","2014-08-08 13:50:37,096680","10.5.1.2","10.5.12.2","TCP","60","4444  >  49271 [RST] Seq=1 Win=0 Len=0"
"112","2014-08-08 13:50:37,096684","10.5.1.2","10.5.12.2","TCP","60","4444  >  49271 [RST] Seq=1 Win=0 Len=0"
"113","2014-08-08 13:50:37,098877","10.5.15.2","10.5.1.2","TCP","74","56333  >  8888 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=1365916 TSecr=0 WS=128"
"114","2014-08-08 13:50:37,099276","10.5.1.2","10.5.15.2","TCP","74","8888  >  56333 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=1976701 TSecr=1365916 WS=128"
"115","2014-08-08 13:50:37,100025","10.5.15.2","10.5.1.2","TCP","66","56333  >  8888 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1365917 TSecr=1976701"
"116","2014-08-08 13:50:37,159132","10.5.15.2","10.5.1.2","TCP","109","56333  >  8888 [PSH, ACK] Seq=1 Ack=1 Win=29312 Len=43 TSval=1365931 TSecr=1976701"
"117","2014-08-08 13:50:37,159628","10.5.1.2","10.5.15.2","TCP","66","8888  >  56333 [ACK] Seq=1 Ack=44 Win=14592 Len=0 TSval=1976713 TSecr=1365931"
"118","2014-08-08 13:50:37,160127","10.5.15.2","10.5.1.2","TCP","403","56333  >  8888 [PSH, ACK] Seq=44 Ack=1 Win=29312 Len=337 TSval=1365932 TSecr=1976713"
"119","2014-08-08 13:50:37,160579","10.5.1.2","10.5.15.2","TCP","66","8888  >  56333 [ACK] Seq=1 Ack=381 Win=17408 Len=0 TSval=1976713 TSecr=1365932"
"120","2014-08-08 13:50:37,228732","10.5.1.2","10.5.15.2","TCP","113","8888  >  56333 [PSH, ACK] Seq=1 Ack=381 Win=17408 Len=47 TSval=1976727 TSecr=1365932"
"121","2014-08-08 13:50:37,231052","10.5.15.2","10.5.1.2","TCP","66","56333  >  8888 [ACK] Seq=381 Ack=48 Win=29312 Len=0 TSval=1365950 TSecr=1976727"
"122","2014-08-08 13:50:37,232510","10.5.15.2","10.5.1.2","TCP","66","56333  >  8888 [FIN, ACK] Seq=381 Ack=48 Win=29312 Len=0 TSval=1365950 TSecr=1976727"
"123","2014-08-08 13:50:37,270999","10.5.1.2","10.5.15.2","TCP","66","8888  >  56333 [ACK] Seq=48 Ack=382 Win=17408 Len=0 TSval=1976736 TSecr=1365950"
"124","2014-08-08 13:50:37,856637","10.5.1.2","10.5.15.2","TCP","120","8888  >  56333 [PSH, ACK] Seq=48 Ack=382 Win=17408 Len=54 TSval=1976853 TSecr=1365950"
"125","2014-08-08 13:50:37,857286","10.5.15.2","10.5.1.2","TCP","60","56333  >  8888 [RST] Seq=382 Win=0 Len=0"
"126","2014-08-08 13:50:38,142017","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"127","2014-08-08 13:50:38,239497","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"128","2014-08-08 13:50:38,239707","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=304 Ack=304 Win=331 Len=0 TSval=1446558 TSecr=1890190884"
"129","2014-08-08 13:50:38,502420","10.5.1.103","10.3.1.5","TCP","78","56254  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1005538985 TSecr=0 SACK_PERM"
"130","2014-08-08 13:50:38,502717","10.3.1.5","10.5.1.103","TCP","74","443  >  56254 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=2823857 TSecr=1005538985 WS=128"
"131","2014-08-08 13:50:38,503068","10.5.1.103","10.3.1.5","TCP","66","56254  >  443 [ACK] Seq=1 Ack=1 Win=131760 Len=0 TSval=1005538985 TSecr=2823857"
"132","2014-08-08 13:50:38,503466","10.5.1.103","10.3.1.5","TLSv1.2","285","Client Hello"
"133","2014-08-08 13:50:38,503720","10.3.1.5","10.5.1.103","TCP","66","443  >  56254 [ACK] Seq=1 Ack=220 Win=30080 Len=0 TSval=2823857 TSecr=1005538986"
"134","2014-08-08 13:50:38,506220","10.3.1.5","10.5.1.103","TLSv1.2","2979","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"135","2014-08-08 13:50:38,507023","10.5.1.103","10.3.1.5","TCP","66","56254  >  443 [ACK] Seq=220 Ack=2897 Win=128864 Len=0 TSval=1005538989 TSecr=2823858"
"136","2014-08-08 13:50:38,507030","10.5.1.103","10.3.1.5","TCP","66","56254  >  443 [ACK] Seq=220 Ack=2914 Win=131040 Len=0 TSval=1005538989 TSecr=2823858"
"137","2014-08-08 13:50:38,509324","10.5.1.103","10.3.1.5","TCP","66","56254  >  443 [FIN, ACK] Seq=220 Ack=2914 Win=131072 Len=0 TSval=1005538991 TSecr=2823858"
"138","2014-08-08 13:50:38,509558","10.3.1.5","10.5.1.103","TCP","66","443  >  56254 [FIN, ACK] Seq=2914 Ack=221 Win=30080 Len=0 TSval=2823858 TSecr=1005538991"
"139","2014-08-08 13:50:38,509959","10.5.1.103","10.3.1.5","TCP","66","56254  >  443 [ACK] Seq=221 Ack=2915 Win=131072 Len=0 TSval=1005538991 TSecr=2823858"
"140","2014-08-08 13:50:38,510412","10.5.1.103","10.3.1.5","TCP","78","56255  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1005538992 TSecr=0 SACK_PERM"
"141","2014-08-08 13:50:38,510666","10.3.1.5","10.5.1.103","TCP","74","443  >  56255 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=2823859 TSecr=1005538992 WS=128"
"142","2014-08-08 13:50:38,511108","10.5.1.103","10.3.1.5","TCP","66","56255  >  443 [ACK] Seq=1 Ack=1 Win=131760 Len=0 TSval=1005538992 TSecr=2823859"
"143","2014-08-08 13:50:38,511456","10.5.1.103","10.3.1.5","TLSv1.2","257","Client Hello"
"144","2014-08-08 13:50:38,511671","10.3.1.5","10.5.1.103","TCP","66","443  >  56255 [ACK] Seq=1 Ack=192 Win=30080 Len=0 TSval=2823859 TSecr=1005538993"
"145","2014-08-08 13:50:38,515702","10.3.1.5","10.5.1.103","TLSv1.2","2979","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"146","2014-08-08 13:50:38,516350","10.5.1.103","10.3.1.5","TCP","66","56255  >  443 [ACK] Seq=192 Ack=2897 Win=128864 Len=0 TSval=1005538997 TSecr=2823860"
"147","2014-08-08 13:50:38,516354","10.5.1.103","10.3.1.5","TCP","66","56255  >  443 [ACK] Seq=192 Ack=2914 Win=131040 Len=0 TSval=1005538997 TSecr=2823860"
"148","2014-08-08 13:50:38,603004","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"149","2014-08-08 13:50:38,663410","Broadcom_72:00:3c","Plugable_ff:3b:67","ARP","60","Who has 10.5.1.103? Tell 10.5.1.1"
"150","2014-08-08 13:50:38,663708","Plugable_ff:3b:67","Broadcom_72:00:3c","ARP","60","10.5.1.103 is at 8c:ae:4c:ff:3b:67"
"151","2014-08-08 13:50:38,682536","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"152","2014-08-08 13:50:38,709244","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"153","2014-08-08 13:50:38,709650","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=400 Ack=400 Win=331 Len=0 TSval=1977023 TSecr=1890190998"
"154","2014-08-08 13:50:38,778577","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"155","2014-08-08 13:50:38,778877","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=304 Ack=304 Win=8185 Len=0 TSval=472921011 TSecr=1890191019"
"156","2014-08-08 13:50:38,887342","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"157","2014-08-08 13:50:38,994550","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"158","2014-08-08 13:50:39,171910","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"159","2014-08-08 13:50:39,266654","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"160","2014-08-08 13:50:39,266853","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=405 Ack=405 Win=331 Len=0 TSval=1219200 TSecr=1890191141"
"161","2014-08-08 13:50:39,994980","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"162","2014-08-08 13:50:40,007858","10.5.16.2","10.5.1.2","TCP","60","50225  >  4444 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"163","2014-08-08 13:50:40,008303","10.5.1.2","10.5.16.2","TCP","66","4444  >  50225 [ACK] Seq=1 Ack=2 Win=160 Len=0 SLE=1 SRE=2"
"164","2014-08-08 13:50:40,910547","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"165","2014-08-08 13:50:40,996160","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"166","2014-08-08 13:50:41,142422","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"167","2014-08-08 13:50:41,243012","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"168","2014-08-08 13:50:41,243258","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=405 Ack=405 Win=331 Len=0 TSval=1447309 TSecr=1890191634"
"169","2014-08-08 13:50:41,275409","Broadcom_72:00:3c","WistronI_8e:f8:49","ARP","60","Who has 10.5.1.107? Tell 10.5.1.1"
"170","2014-08-08 13:50:41,275557","WistronI_8e:f8:49","Broadcom_72:00:3c","ARP","60","10.5.1.107 is at 3c:97:0e:8e:f8:49"
