"No.","Time","Source","Destination","Protocol","Length","Info"
"26","2014-08-10 12:38:41,613795","10.5.1.108","173.194.115.16","TCP","62","52269  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"27","2014-08-10 12:38:41,766453","10.5.1.108","239.255.255.250","SSDP","204","M-SEARCH * HTTP/1.1 "
"28","2014-08-10 12:38:42,246182","10.5.1.105","8.8.8.8","DNS","74","Standard query 0x619a A www.google.com"
"29","2014-08-10 12:38:42,370869","10.5.1.108","184.51.102.40","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 52294  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"30","2014-08-10 12:38:42,572992","10.5.1.108","184.51.102.59","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 52295  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"31","2014-08-10 12:38:43,120808","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"32","2014-08-10 12:38:43,699972","10.5.1.108","10.5.1.1","DNS","79","Standard query 0xcd33 A a1441.g4.akamai.net"
"33","2014-08-10 12:38:43,700370","10.5.1.1","10.5.1.108","DNS","391","Standard query response 0xcd33 A a1441.g4.akamai.net A 184.51.102.59 A 184.51.102.65 NS n1g4.akamai.net NS n3g4.akamai.net NS n4g4.akamai.net NS n2g4.akamai.net NS n0g4.akamai.net NS n6g4.akamai.net NS n5g4.akamai.net NS n7g4.akamai.net A 64.118.98.38 A 66.53.195.82 A 63.141.195.103 A 88.221.81.193 A 63.141.195.117 A 63.141.195.109 A 63.141.195.102 A 63.141.195.110"
"34","2014-08-10 12:38:43,701019","10.5.1.108","184.51.102.65","TCP","78","52296  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896723743 TSecr=0 SACK_PERM"
"35","2014-08-10 12:38:44,150451","fe80::426c:8fff:fe37:7edb","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"36","2014-08-10 12:38:45,133851","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"37","2014-08-10 12:38:45,165399","10.5.1.105","8.8.8.8","DNS","83","Standard query 0xe8c6 A talkgadget.l.google.com"
"38","2014-08-10 12:38:45,182970","10.5.1.108","184.51.102.65","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52296  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896725220 TSecr=0 SACK_PERM"
"39","2014-08-10 12:38:45,530158","10.5.1.110","10.5.1.1","DNS","87","Standard query 0x18dd A scorebot.defcon.legitbs.net"
"40","2014-08-10 12:38:45,530167","10.5.1.110","10.5.1.1","DNS","87","Standard query 0x873a AAAA scorebot.defcon.legitbs.net"
"41","2014-08-10 12:38:45,530459","10.5.1.1","10.5.1.110","DNS","170","Standard query response 0x18dd A scorebot.defcon.legitbs.net A 10.3.1.5 NS localhost A 127.0.0.1 AAAA ::1"
"42","2014-08-10 12:38:45,530463","10.5.1.1","10.5.1.110","DNS","138","Standard query response 0x873a AAAA scorebot.defcon.legitbs.net SOA defcon-ns.legitbs.net"
"43","2014-08-10 12:38:45,530759","10.5.1.110","10.3.1.5","TCP","60","37888  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460"
"44","2014-08-10 12:38:45,531107","10.3.1.5","10.5.1.110","TCP","60","443  >  37888 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"45","2014-08-10 12:38:45,531356","10.5.1.110","10.3.1.5","TCP","60","37888  >  443 [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"46","2014-08-10 12:38:45,532052","10.5.1.110","10.3.1.5","TLSv1.2","358","Client Hello"
"47","2014-08-10 12:38:45,532405","10.3.1.5","10.5.1.110","TCP","60","443  >  37888 [ACK] Seq=1 Ack=305 Win=30016 Len=0"
"48","2014-08-10 12:38:45,535950","10.3.1.5","10.5.1.110","TLSv1.2","2972","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"49","2014-08-10 12:38:45,536346","10.5.1.110","10.3.1.5","TCP","60","37888  >  443 [ACK] Seq=305 Ack=2919 Win=18980 Len=0"
"50","2014-08-10 12:38:45,542096","10.5.1.110","10.3.1.5","TCP","1514","37888  >  443 [ACK] Seq=305 Ack=2919 Win=18980 Len=1460 [TCP segment of a reassembled PDU]"
"51","2014-08-10 12:38:45,542186","10.5.1.110","10.3.1.5","TLSv1.2","1289","Certificate, Client Key Exchange, Certificate Verify, Change Cipher Spec, Encrypted Handshake Message"
"52","2014-08-10 12:38:45,542438","10.3.1.5","10.5.1.110","TCP","60","443  >  37888 [ACK] Seq=2919 Ack=3000 Win=35040 Len=0"
"53","2014-08-10 12:38:45,543485","10.3.1.5","10.5.1.110","TLSv1.2","1640","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"54","2014-08-10 12:38:45,543884","10.5.1.110","10.3.1.5","TCP","60","37888  >  443 [ACK] Seq=3000 Ack=4505 Win=23360 Len=0"
"55","2014-08-10 12:38:45,544185","10.5.1.110","10.3.1.5","TLSv1.2","269","Application Data"
"56","2014-08-10 12:38:45,578677","10.3.1.5","10.5.1.110","TLSv1.2","1061","Application Data, Application Data, Application Data"
"57","2014-08-10 12:38:45,578876","10.3.1.5","10.5.1.110","TLSv1.2","1377","Application Data, Application Data"
"58","2014-08-10 12:38:45,579129","10.5.1.110","10.3.1.5","TCP","60","37888  >  443 [ACK] Seq=3215 Ack=6835 Win=29200 Len=0"
"59","2014-08-10 12:38:45,589115","10.5.1.110","10.3.1.5","TCP","60","37888  >  443 [FIN, ACK] Seq=3215 Ack=6835 Win=29200 Len=0"
"60","2014-08-10 12:38:45,589911","10.3.1.5","10.5.1.110","TCP","60","443  >  37888 [FIN, ACK] Seq=6835 Ack=3216 Win=37960 Len=0"
"61","2014-08-10 12:38:45,590112","10.5.1.110","10.3.1.5","TCP","60","37888  >  443 [ACK] Seq=3216 Ack=6836 Win=29200 Len=0"
"62","2014-08-10 12:38:45,653109","10.5.1.110","10.5.1.1","DNS","83","Standard query 0x2d5a PTR 109.1.5.10.in-addr.arpa"
"63","2014-08-10 12:38:45,653459","10.5.1.1","10.5.1.110","DNS","133","Standard query response 0x2d5a No such name PTR 109.1.5.10.in-addr.arpa SOA 10.IN-ADDR.ARPA"
"64","2014-08-10 12:38:45,754243","fe80::4e72:b9ff:fe24:40d3","ff02::fb","MDNS","103","Standard query 0x0000 PTR 109.1.5.10.in-addr.arpa, ""QM"" question"
"65","2014-08-10 12:38:45,816846","10.5.1.105","8.8.8.8","DNS","79","Standard query 0xfced A notify7.dropbox.com"
"66","2014-08-10 12:38:46,287149","10.5.1.108","184.51.102.65","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52296  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896726319 TSecr=0 SACK_PERM"
"67","2014-08-10 12:38:46,755589","fe80::4e72:b9ff:fe24:40d3","ff02::fb","MDNS","103","Standard query 0x0000 PTR 109.1.5.10.in-addr.arpa, ""QM"" question"
"68","2014-08-10 12:38:46,891607","10.5.1.105","8.8.8.8","DNS","79","Standard query 0xfced A notify7.dropbox.com"
"69","2014-08-10 12:38:46,977164","10.5.1.106","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"70","2014-08-10 12:38:47,159621","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"71","2014-08-10 12:38:47,290410","10.5.1.108","184.51.102.65","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52296  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896727319 TSecr=0 SACK_PERM"
"72","2014-08-10 12:38:47,428295","fe80::f2de:f1ff:fe6c:7c3e","ff02::2","ICMPv6","62","Router Solicitation"
"73","2014-08-10 12:38:47,977998","10.5.1.106","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"74","2014-08-10 12:38:48,396123","10.5.1.108","184.51.102.65","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52296  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896728391 TSecr=0 SACK_PERM"
"75","2014-08-10 12:38:48,757932","fe80::4e72:b9ff:fe24:40d3","ff02::fb","MDNS","103","Standard query 0x0000 PTR 109.1.5.10.in-addr.arpa, ""QM"" question"
"76","2014-08-10 12:38:48,978928","10.5.1.106","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"77","2014-08-10 12:38:49,046764","10.5.1.105","8.8.8.8","DNS","83","Standard query 0x697a A talkgadget.l.google.com"
"78","2014-08-10 12:38:49,168870","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"79","2014-08-10 12:38:49,403142","10.5.1.108","173.194.115.20","TCP","78","52298  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896729345 TSecr=0 SACK_PERM"
"80","2014-08-10 12:38:49,503239","10.5.1.108","184.51.102.65","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52296  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896729440 TSecr=0 SACK_PERM"
"81","2014-08-10 12:38:49,942119","10.5.1.105","8.8.8.8","DNS","79","Standard query 0xfced A notify7.dropbox.com"
"82","2014-08-10 12:38:49,979454","10.5.1.106","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"83","2014-08-10 12:38:50,121529","10.5.1.105","8.8.8.8","DNS","83","Standard query 0x697a A talkgadget.l.google.com"
"84","2014-08-10 12:38:50,508848","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52298  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896730391 TSecr=0 SACK_PERM"
"85","2014-08-10 12:38:50,609836","10.5.1.108","184.51.102.40","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 52294  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"86","2014-08-10 12:38:50,810213","10.5.1.108","184.51.102.59","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 52295  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"87","2014-08-10 12:38:51,119412","10.5.1.108","108.160.162.110","TCP","78","52299  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896730962 TSecr=0 SACK_PERM"
"88","2014-08-10 12:38:51,196834","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"89","2014-08-10 12:38:51,243082","10.5.1.108","10.5.1.1","DNS","85","Standard query 0x07a5 A 14-courier.push.apple.com"
"90","2014-08-10 12:38:51,265634","10.5.1.1","10.5.1.108","DNS","539","Standard query response 0x07a5 A 14-courier.push.apple.com CNAME 14.courier-push-apple.com.akadns.net CNAME us-courier.push-apple.com.akadns.net A 17.172.232.213 A 17.172.232.168 A 17.172.232.133 A 17.172.232.169 A 17.172.232.112 A 17.172.232.158 A 17.172.232.108 A 17.172.232.139 NS a1-128.akadns.net NS a11-129.akadns.net NS a3-129.akadns.net NS a28-129.akadns.org NS a7-131.akadns.net NS a9-128.akadns.net NS a4-131.akadns.org NS a10-128.akadns.org NS a13-130.akadns.org NS a5-130.akadns.org A 193.108.88.128"
"91","2014-08-10 12:38:51,266231","10.5.1.108","10.5.1.1","DNS","96","Standard query 0x7b38 A us-courier.push-apple.com.akadns.net"
"92","2014-08-10 12:38:51,266630","10.5.1.1","10.5.1.108","DNS","544","Standard query response 0x7b38 A us-courier.push-apple.com.akadns.net A 17.172.232.139 A 17.172.232.213 A 17.172.232.133 A 17.172.232.158 A 17.172.232.169 A 17.172.232.168 A 17.172.232.112 A 17.172.232.108 NS a7-131.akadns.net NS a10-128.akadns.org NS a13-130.akadns.org NS a11-129.akadns.net NS a9-128.akadns.net NS a4-131.akadns.org NS a1-128.akadns.net NS a5-130.akadns.org NS a28-129.akadns.org NS a3-129.akadns.net A 193.108.88.128 A 96.7.49.129 A 72.246.46.131 A 95.100.168.130 A 23.61.199.131 A 95.101.36.128"
"93","2014-08-10 12:38:51,267679","10.5.1.108","17.172.232.139","TCP","78","52300  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896731102 TSecr=0 SACK_PERM"
"94","2014-08-10 12:38:51,540780","10.5.1.108","17.172.232.213","TCP","78","52301  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896731358 TSecr=0 SACK_PERM"
"95","2014-08-10 12:38:51,615361","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52298  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896731427 TSecr=0 SACK_PERM"
"96","2014-08-10 12:38:51,802154","10.5.1.108","17.172.232.133","TCP","78","52302  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896731607 TSecr=0 SACK_PERM"
"97","2014-08-10 12:38:52,061737","10.5.1.108","17.172.232.158","TCP","78","52303  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896731854 TSecr=0 SACK_PERM"
"98","2014-08-10 12:38:52,219832","10.5.1.108","108.160.162.110","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52299  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896732004 TSecr=0 SACK_PERM"
"99","2014-08-10 12:38:52,292411","10.5.1.108","17.172.232.169","TCP","78","52304  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896732074 TSecr=0 SACK_PERM"
"100","2014-08-10 12:38:52,421805","10.5.1.108","17.172.232.139","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52300  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896732196 TSecr=0 SACK_PERM"
"101","2014-08-10 12:38:52,554491","10.5.1.108","17.172.232.168","TCP","78","52305  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896732320 TSecr=0 SACK_PERM"
"102","2014-08-10 12:38:52,622180","10.5.1.108","17.172.232.213","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52301  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896732383 TSecr=0 SACK_PERM"
"103","2014-08-10 12:38:52,723167","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52298  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896732477 TSecr=0 SACK_PERM"
"104","2014-08-10 12:38:52,824304","10.5.1.108","17.172.232.112","TCP","78","52306  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896732572 TSecr=0 SACK_PERM"
"105","2014-08-10 12:38:52,924839","10.5.1.108","17.172.232.133","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52302  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896732666 TSecr=0 SACK_PERM"
"106","2014-08-10 12:38:53,079590","10.5.1.108","17.172.232.108","TCP","78","52307  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896732810 TSecr=0 SACK_PERM"
"107","2014-08-10 12:38:53,200691","10.5.1.105","8.8.8.8","DNS","83","Standard query 0x697a A talkgadget.l.google.com"
"108","2014-08-10 12:38:53,204484","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"109","2014-08-10 12:38:53,225953","10.5.1.108","17.172.232.158","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52303  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896732945 TSecr=0 SACK_PERM"
"110","2014-08-10 12:38:53,326291","10.5.1.108","108.160.162.110","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52299  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896733039 TSecr=0 SACK_PERM"
"111","2014-08-10 12:38:53,427279","10.5.1.108","17.172.232.169","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52304  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896733133 TSecr=0 SACK_PERM"
"112","2014-08-10 12:38:53,528061","10.5.1.108","17.172.232.139","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52300  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896733229 TSecr=0 SACK_PERM"
"113","2014-08-10 12:38:53,628653","10.5.1.108","17.172.232.168","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52305  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896733323 TSecr=0 SACK_PERM"
"114","2014-08-10 12:38:53,729689","10.5.1.108","17.172.232.213","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52301  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896733419 TSecr=0 SACK_PERM"
"115","2014-08-10 12:38:53,830682","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52298  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896733514 TSecr=0 SACK_PERM"
"116","2014-08-10 12:38:53,930763","10.5.1.108","17.172.232.112","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52306  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896733608 TSecr=0 SACK_PERM"
"117","2014-08-10 12:38:54,030852","10.5.1.108","17.172.232.133","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52302  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896733702 TSecr=0 SACK_PERM"
"118","2014-08-10 12:38:54,232073","10.5.1.108","17.172.232.108","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52307  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896733894 TSecr=0 SACK_PERM"
"119","2014-08-10 12:38:54,333062","10.5.1.108","17.172.232.158","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52303  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896733987 TSecr=0 SACK_PERM"
"120","2014-08-10 12:38:54,433948","10.5.1.108","108.160.162.110","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52299  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896734083 TSecr=0 SACK_PERM"
"121","2014-08-10 12:38:54,534532","10.5.1.108","17.172.232.169","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52304  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896734178 TSecr=0 SACK_PERM"
"122","2014-08-10 12:38:54,634774","10.5.1.108","17.172.232.139","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52300  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896734273 TSecr=0 SACK_PERM"
"123","2014-08-10 12:38:54,690981","10.5.1.108","17.254.2.214","TCP","78","52308  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896734327 TSecr=0 SACK_PERM"
"124","2014-08-10 12:38:54,734857","10.5.1.108","17.172.232.168","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52305  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896734368 TSecr=0 SACK_PERM"
"125","2014-08-10 12:38:54,835398","10.5.1.108","17.172.232.213","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52301  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896734465 TSecr=0 SACK_PERM"
"126","2014-08-10 12:38:54,936132","10.5.1.108","173.194.115.20","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52298  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896734561 TSecr=0 SACK_PERM"
"127","2014-08-10 12:38:55,036424","10.5.1.108","17.172.232.112","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52306  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896734655 TSecr=0 SACK_PERM"
"128","2014-08-10 12:38:55,136811","10.5.1.108","17.172.232.133","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52302  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896734750 TSecr=0 SACK_PERM"
"129","2014-08-10 12:38:55,218774","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"130","2014-08-10 12:38:55,338636","10.5.1.108","17.172.232.108","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52307  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896734944 TSecr=0 SACK_PERM"
"131","2014-08-10 12:38:55,439720","10.5.1.108","17.172.232.158","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52303  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896735038 TSecr=0 SACK_PERM"
"132","2014-08-10 12:38:55,540803","10.5.1.108","108.160.162.110","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52299  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896735133 TSecr=0 SACK_PERM"
"133","2014-08-10 12:38:55,640893","10.5.1.108","17.172.232.169","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52304  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896735227 TSecr=0 SACK_PERM"
"134","2014-08-10 12:38:55,741432","10.5.1.108","17.172.232.139","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52300  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896735322 TSecr=0 SACK_PERM"
"135","2014-08-10 12:38:55,841566","10.5.1.108","17.254.2.214","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52308  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896735416 TSecr=0 SACK_PERM"
"136","2014-08-10 12:38:55,841573","10.5.1.108","17.172.232.168","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52305  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896735416 TSecr=0 SACK_PERM"
"137","2014-08-10 12:38:55,942756","10.5.1.108","17.172.232.213","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52301  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=896735513 TSecr=0 SACK_PERM"
"138","2014-08-10 12:38:55,996419","10.5.1.110","10.5.1.1","DNS","87","Standard query 0xe3ec A scorebot.defcon.legitbs.net"
"139","2014-08-10 12:38:55,996421","10.5.1.110","10.5.1.1","DNS","87","Standard query 0x39c4 AAAA scorebot.defcon.legitbs.net"
