"No.","Time","Source","Destination","Protocol","Length","Info"
"31","2014-08-08 14:05:31,491734","10.5.3.2","10.5.1.2","TCP","66","35633  >  8888 [ACK] Seq=2871 Ack=48 Win=29312 Len=0 TSval=1589515 TSecr=2155579"
"32","2014-08-08 14:05:31,493365","10.5.3.2","10.5.1.2","TCP","66","35633  >  8888 [FIN, ACK] Seq=2871 Ack=48 Win=29312 Len=0 TSval=1589515 TSecr=2155579"
"33","2014-08-08 14:05:31,531502","10.5.1.2","10.5.3.2","TCP","66","8888  >  35633 [ACK] Seq=48 Ack=2872 Win=23168 Len=0 TSval=2155588 TSecr=1589515"
"34","2014-08-08 14:05:31,727737","10.5.1.108","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"35","2014-08-08 14:05:31,727770","fe80::426c:8fff:fe37:7edb","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"36","2014-08-08 14:05:31,736139","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"37","2014-08-08 14:05:32,015413","10.5.1.2","10.5.3.2","TCP","120","8888  >  35633 [PSH, ACK] Seq=48 Ack=2872 Win=23168 Len=54 TSval=2155684 TSecr=1589515"
"38","2014-08-08 14:05:32,016062","10.5.3.2","10.5.1.2","TCP","60","35633  >  8888 [RST] Seq=2872 Win=0 Len=0"
"39","2014-08-08 14:05:32,173012","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"40","2014-08-08 14:05:32,266732","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"41","2014-08-08 14:05:32,266959","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=102 Ack=102 Win=331 Len=0 TSval=1670067 TSecr=1890414391"
"42","2014-08-08 14:05:32,539918","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"43","2014-08-08 14:05:32,552345","Broadcom_72:00:3c","WistronI_8e:f8:49","ARP","60","Who has 10.5.1.107? Tell 10.5.1.1"
"44","2014-08-08 14:05:32,552546","WistronI_8e:f8:49","Broadcom_72:00:3c","ARP","60","10.5.1.107 is at 3c:97:0e:8e:f8:49"
"45","2014-08-08 14:05:32,633788","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"46","2014-08-08 14:05:32,634213","10.5.1.103","50.19.128.88","TCP","66","56321  >  443 [ACK] Seq=102 Ack=102 Win=8185 Len=0 TSval=1006429220 TSecr=1890414483"
"47","2014-08-08 14:05:32,857368","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"48","2014-08-08 14:05:32,949760","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"49","2014-08-08 14:05:32,950200","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=134 Ack=134 Win=331 Len=0 TSval=2155871 TSecr=1890414562"
"50","2014-08-08 14:05:33,082646","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"51","2014-08-08 14:05:33,176983","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"52","2014-08-08 14:05:33,177433","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=203 Ack=203 Win=8185 Len=0 TSval=473805490 TSecr=1890414619"
"53","2014-08-08 14:05:33,250331","10.5.1.103","10.3.1.5","TCP","66","56444  >  443 [FIN, ACK] Seq=1 Ack=1 Win=8192 Len=0 TSval=1006429833 TSecr=3046616"
"54","2014-08-08 14:05:33,250614","10.3.1.5","10.5.1.103","TCP","66","443  >  56444 [ACK] Seq=1 Ack=2 Win=295 Len=0 TSval=3047535 TSecr=1006429833"
"55","2014-08-08 14:05:33,451891","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"56","2014-08-08 14:05:33,552475","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"57","2014-08-08 14:05:33,552675","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=203 Ack=203 Win=331 Len=0 TSval=1442772 TSecr=1890414711"
"58","2014-08-08 14:05:33,747406","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"59","2014-08-08 14:05:35,172316","10.5.1.110","50.19.128.88","TLSv1.2","167","Application Data"
"60","2014-08-08 14:05:35,265749","50.19.128.88","10.5.1.110","TLSv1.2","167","Application Data"
"61","2014-08-08 14:05:35,265948","10.5.1.110","50.19.128.88","TCP","66","42228  >  443 [ACK] Seq=203 Ack=203 Win=331 Len=0 TSval=1670817 TSecr=1890415141"
"62","2014-08-08 14:05:35,539271","10.5.1.103","50.19.128.88","TLSv1.2","167","Application Data"
"63","2014-08-08 14:05:35,547649","fe80::f2de:f1ff:fe6c:7c3e","ff02::2","ICMPv6","62","Router Solicitation"
"64","2014-08-08 14:05:35,633500","50.19.128.88","10.5.1.103","TLSv1.2","167","Application Data"
"65","2014-08-08 14:05:35,633901","10.5.1.103","50.19.128.88","TCP","66","56321  >  443 [ACK] Seq=203 Ack=203 Win=8185 Len=0 TSval=1006432207 TSecr=1890415233"
"66","2014-08-08 14:05:35,771391","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"67","2014-08-08 14:05:35,857387","10.5.1.2","50.19.128.88","TLSv1.2","199","Application Data"
"68","2014-08-08 14:05:35,949988","50.19.128.88","10.5.1.2","TLSv1.2","199","Application Data"
"69","2014-08-08 14:05:35,950338","10.5.1.2","50.19.128.88","TCP","66","59338  >  443 [ACK] Seq=267 Ack=267 Win=331 Len=0 TSval=2156471 TSecr=1890415312"
"70","2014-08-08 14:05:36,084120","10.5.1.108","50.19.128.88","TLSv1.2","167","Application Data"
"71","2014-08-08 14:05:36,179515","50.19.128.88","10.5.1.108","TLSv1.2","167","Application Data"
"72","2014-08-08 14:05:36,179963","10.5.1.108","50.19.128.88","TCP","66","49312  >  443 [ACK] Seq=304 Ack=304 Win=8185 Len=0 TSval=473808472 TSecr=1890415369"
"73","2014-08-08 14:05:36,387789","10.5.2.2","10.5.1.2","TCP","74","35666  >  8888 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=1590739 TSecr=0 WS=128"
"74","2014-08-08 14:05:36,388278","10.5.1.2","10.5.2.2","TCP","74","8888  >  35666 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=2156559 TSecr=1590739 WS=128"
"75","2014-08-08 14:05:36,388427","10.5.16.2","10.5.1.2","TCP","74","56840  >  4444 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=1590739 TSecr=0 WS=128"
"76","2014-08-08 14:05:36,388878","10.5.1.2","10.5.16.2","TCP","74","4444  >  56840 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=2156559 TSecr=1590739 WS=128"
"77","2014-08-08 14:05:36,389975","10.5.2.2","10.5.1.2","TCP","66","35666  >  8888 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1590739 TSecr=2156559"
"78","2014-08-08 14:05:36,390773","10.5.16.2","10.5.1.2","TCP","66","56840  >  4444 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1590739 TSecr=2156559"
"79","2014-08-08 14:05:36,397553","10.5.2.2","10.5.1.2","TCP","163","35666  >  8888 [PSH, ACK] Seq=1 Ack=1 Win=29312 Len=97 TSval=1590741 TSecr=2156559"
"80","2014-08-08 14:05:36,398111","10.5.1.2","10.5.2.2","TCP","66","8888  >  35666 [ACK] Seq=1 Ack=98 Win=14592 Len=0 TSval=2156561 TSecr=1590741"
"81","2014-08-08 14:05:36,398411","10.5.2.2","10.5.1.2","TCP","1514","35666  >  8888 [ACK] Seq=98 Ack=1 Win=29312 Len=1448 TSval=1590741 TSecr=2156559"
"82","2014-08-08 14:05:36,398762","10.5.2.2","10.5.1.2","TCP","1267","35666  >  8888 [PSH, ACK] Seq=1546 Ack=1 Win=29312 Len=1201 TSval=1590741 TSecr=2156561"
"83","2014-08-08 14:05:36,398911","10.5.1.2","10.5.2.2","TCP","66","8888  >  35666 [ACK] Seq=1 Ack=1546 Win=17408 Len=0 TSval=2156561 TSecr=1590741"
"84","2014-08-08 14:05:36,399260","10.5.1.2","10.5.2.2","TCP","66","8888  >  35666 [ACK] Seq=1 Ack=2747 Win=20352 Len=0 TSval=2156561 TSecr=1590741"
"85","2014-08-08 14:05:36,400856","10.5.2.2","10.5.1.2","TCP","531","35666  >  8888 [PSH, ACK] Seq=2747 Ack=1 Win=29312 Len=465 TSval=1590742 TSecr=2156561"
"86","2014-08-08 14:05:36,401255","10.5.1.2","10.5.2.2","TCP","66","8888  >  35666 [ACK] Seq=1 Ack=3212 Win=23168 Len=0 TSval=2156561 TSecr=1590742"
"87","2014-08-08 14:05:36,405449","10.5.16.2","10.5.1.2","TCP","98","56840  >  4444 [PSH, ACK] Seq=1 Ack=1 Win=29312 Len=32 TSval=1590743 TSecr=2156559"
"88","2014-08-08 14:05:36,405949","10.5.1.2","10.5.16.2","TCP","66","4444  >  56840 [ACK] Seq=1 Ack=33 Win=14592 Len=0 TSval=2156562 TSecr=1590743"
"89","2014-08-08 14:05:36,406497","10.5.16.2","10.5.1.2","TCP","718","56840  >  4444 [PSH, ACK] Seq=33 Ack=1 Win=29312 Len=652 TSval=1590743 TSecr=2156562"
"90","2014-08-08 14:05:36,406947","10.5.1.2","10.5.16.2","TCP","66","4444  >  56840 [ACK] Seq=1 Ack=685 Win=17408 Len=0 TSval=2156563 TSecr=1590743"
"91","2014-08-08 14:05:36,407147","10.5.16.2","10.5.1.2","TCP","66","56840  >  4444 [FIN, ACK] Seq=685 Ack=1 Win=29312 Len=0 TSval=1590743 TSecr=2156562"
"92","2014-08-08 14:05:36,407696","10.5.1.2","10.5.16.2","TCP","66","4444  >  56840 [FIN, ACK] Seq=1 Ack=686 Win=17408 Len=0 TSval=2156563 TSecr=1590743"
"93","2014-08-08 14:05:36,411090","10.5.16.2","10.5.1.2","TCP","66","56840  >  4444 [ACK] Seq=686 Ack=2 Win=29312 Len=0 TSval=1590744 TSecr=2156563"
"94","2014-08-08 14:05:36,451675","10.5.1.107","50.19.128.88","TLSv1.2","167","Application Data"
"95","2014-08-08 14:05:36,518134","10.5.1.2","10.5.2.2","TCP","113","8888  >  35666 [PSH, ACK] Seq=1 Ack=3212 Win=23168 Len=47 TSval=2156585 TSecr=1590742"
"96","2014-08-08 14:05:36,519115","10.5.2.2","10.5.1.2","TCP","66","35666  >  8888 [ACK] Seq=3212 Ack=48 Win=29312 Len=0 TSval=1590772 TSecr=2156585"
"97","2014-08-08 14:05:36,520763","10.5.2.2","10.5.1.2","TCP","66","35666  >  8888 [FIN, ACK] Seq=3212 Ack=48 Win=29312 Len=0 TSval=1590772 TSecr=2156585"
"98","2014-08-08 14:05:36,548532","50.19.128.88","10.5.1.107","TLSv1.2","167","Application Data"
"99","2014-08-08 14:05:36,548724","10.5.1.107","50.19.128.88","TCP","66","33110  >  443 [ACK] Seq=304 Ack=304 Win=331 Len=0 TSval=1443521 TSecr=1890415461"
"100","2014-08-08 14:05:36,556554","10.5.1.2","10.5.2.2","TCP","66","8888  >  35666 [ACK] Seq=48 Ack=3213 Win=23168 Len=0 TSval=2156593 TSecr=1590772"
"101","2014-08-08 14:05:36,561414","10.5.1.110","10.5.1.1","DNS","87","Standard query 0x1d29 A scorebot.defcon.legitbs.net"
"102","2014-08-08 14:05:36,561437","10.5.1.110","10.5.1.1","DNS","87","Standard query 0xa486 AAAA scorebot.defcon.legitbs.net"
"103","2014-08-08 14:05:36,561656","10.5.1.1","10.5.1.110","DNS","138","Standard query response 0xa486 AAAA scorebot.defcon.legitbs.net SOA defcon-ns.legitbs.net"
"104","2014-08-08 14:05:36,561665","10.5.1.1","10.5.1.110","DNS","170","Standard query response 0x1d29 A scorebot.defcon.legitbs.net A 10.3.1.5 NS localhost A 127.0.0.1 AAAA ::1"
"105","2014-08-08 14:05:36,561995","10.5.1.110","10.3.1.5","TCP","60","58662  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460"
"106","2014-08-08 14:05:36,562296","10.3.1.5","10.5.1.110","TCP","60","443  >  58662 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"107","2014-08-08 14:05:36,562498","10.5.1.110","10.3.1.5","TCP","60","58662  >  443 [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"108","2014-08-08 14:05:36,563309","10.5.1.110","10.3.1.5","TLSv1.2","358","Client Hello"
"109","2014-08-08 14:05:36,563543","10.3.1.5","10.5.1.110","TCP","60","443  >  58662 [ACK] Seq=1 Ack=305 Win=30016 Len=0"
"110","2014-08-08 14:05:36,566643","10.3.1.5","10.5.1.110","TLSv1.2","2972","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"111","2014-08-08 14:05:36,566938","10.5.1.110","10.3.1.5","TCP","60","58662  >  443 [ACK] Seq=305 Ack=1461 Win=17520 Len=0"
"112","2014-08-08 14:05:36,567038","10.5.1.110","10.3.1.5","TCP","60","58662  >  443 [ACK] Seq=305 Ack=2919 Win=20440 Len=0"
"113","2014-08-08 14:05:36,572765","10.5.1.110","10.3.1.5","TCP","1514","58662  >  443 [ACK] Seq=305 Ack=2919 Win=20440 Len=1460 [TCP segment of a reassembled PDU]"
"114","2014-08-08 14:05:36,572835","10.5.1.110","10.3.1.5","TLSv1.2","1289","Certificate, Client Key Exchange, Certificate Verify, Change Cipher Spec, Encrypted Handshake Message"
"115","2014-08-08 14:05:36,573128","10.3.1.5","10.5.1.110","TCP","60","443  >  58662 [ACK] Seq=2919 Ack=3000 Win=35040 Len=0"
"116","2014-08-08 14:05:36,576474","10.3.1.5","10.5.1.110","TLSv1.2","1640","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"117","2014-08-08 14:05:36,576772","10.5.1.110","10.3.1.5","TCP","60","58662  >  443 [ACK] Seq=3000 Ack=4505 Win=23360 Len=0"
"118","2014-08-08 14:05:36,577071","10.5.1.110","10.3.1.5","TLSv1.2","269","Application Data"
"119","2014-08-08 14:05:36,586223","10.5.1.110","10.5.1.1","DNS","87","Standard query 0xd692 A scorebot.defcon.legitbs.net"
"120","2014-08-08 14:05:36,586246","10.5.1.110","10.5.1.1","DNS","87","Standard query 0xacd1 AAAA scorebot.defcon.legitbs.net"
"121","2014-08-08 14:05:36,586506","10.5.1.1","10.5.1.110","DNS","138","Standard query response 0xacd1 AAAA scorebot.defcon.legitbs.net SOA defcon-ns.legitbs.net"
"122","2014-08-08 14:05:36,586515","10.5.1.1","10.5.1.110","DNS","170","Standard query response 0xd692 A scorebot.defcon.legitbs.net A 10.3.1.5 NS localhost A 127.0.0.1 AAAA ::1"
"123","2014-08-08 14:05:36,586807","10.5.1.110","10.3.1.5","TCP","60","58665  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460"
"124","2014-08-08 14:05:36,587204","10.3.1.5","10.5.1.110","TCP","60","443  >  58665 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"125","2014-08-08 14:05:36,587404","10.5.1.110","10.3.1.5","TCP","60","58665  >  443 [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"126","2014-08-08 14:05:36,588153","10.5.1.110","10.3.1.5","TLSv1.2","358","Client Hello"
"127","2014-08-08 14:05:36,588552","10.3.1.5","10.5.1.110","TCP","60","443  >  58665 [ACK] Seq=1 Ack=305 Win=30016 Len=0"
"128","2014-08-08 14:05:36,595949","10.3.1.5","10.5.1.110","TLSv1.2","2972","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"129","2014-08-08 14:05:36,596290","10.5.1.110","10.3.1.5","TCP","60","58665  >  443 [ACK] Seq=305 Ack=1461 Win=17520 Len=0"
"130","2014-08-08 14:05:36,596300","10.5.1.110","10.3.1.5","TCP","60","58665  >  443 [ACK] Seq=305 Ack=2919 Win=20440 Len=0"
"131","2014-08-08 14:05:36,601973","10.5.1.110","10.3.1.5","TCP","1514","58665  >  443 [ACK] Seq=305 Ack=2919 Win=20440 Len=1460 [TCP segment of a reassembled PDU]"
"132","2014-08-08 14:05:36,602031","10.5.1.110","10.3.1.5","TLSv1.2","1289","Certificate, Client Key Exchange, Certificate Verify, Change Cipher Spec, Encrypted Handshake Message"
"133","2014-08-08 14:05:36,602329","10.3.1.5","10.5.1.110","TCP","60","443  >  58665 [ACK] Seq=2919 Ack=3000 Win=35040 Len=0"
"134","2014-08-08 14:05:36,604079","10.3.1.5","10.5.1.110","TLSv1.2","1640","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"135","2014-08-08 14:05:36,604548","10.5.1.110","10.3.1.5","TCP","60","58665  >  443 [ACK] Seq=3000 Ack=4505 Win=23360 Len=0"
"136","2014-08-08 14:05:36,604825","10.5.1.110","10.3.1.5","TLSv1.2","269","Application Data"
"137","2014-08-08 14:05:36,614110","10.3.1.5","10.5.1.110","TCP","60","443  >  58662 [ACK] Seq=4505 Ack=3215 Win=37960 Len=0"
"138","2014-08-08 14:05:36,614809","10.3.1.5","10.5.1.110","TLSv1.2","1061","Application Data, Application Data, Application Data"
"139","2014-08-08 14:05:36,615308","10.3.1.5","10.5.1.110","TLSv1.2","1352","Application Data, Application Data"
"140","2014-08-08 14:05:36,615559","10.5.1.110","10.3.1.5","TCP","60","58662  >  443 [ACK] Seq=3215 Ack=6810 Win=29200 Len=0"
"141","2014-08-08 14:05:36,626110","10.5.1.110","10.3.1.5","TCP","60","58662  >  443 [FIN, ACK] Seq=3215 Ack=6810 Win=29200 Len=0"
"142","2014-08-08 14:05:36,626740","10.3.1.5","10.5.1.110","TCP","60","443  >  58662 [FIN, ACK] Seq=6810 Ack=3216 Win=37960 Len=0"
"143","2014-08-08 14:05:36,626940","10.5.1.110","10.3.1.5","TCP","60","58662  >  443 [ACK] Seq=3216 Ack=6811 Win=29200 Len=0"
"144","2014-08-08 14:05:36,635376","10.3.1.5","10.5.1.110","TLSv1.2","1061","Application Data, Application Data, Application Data"
"145","2014-08-08 14:05:36,635681","10.3.1.5","10.5.1.110","TLSv1.2","1356","Application Data, Application Data"
"146","2014-08-08 14:05:36,635977","10.5.1.110","10.3.1.5","TCP","60","58665  >  443 [ACK] Seq=3215 Ack=6814 Win=29200 Len=0"
"147","2014-08-08 14:05:36,646524","10.5.1.110","10.3.1.5","TCP","60","58665  >  443 [FIN, ACK] Seq=3215 Ack=6814 Win=29200 Len=0"
"148","2014-08-08 14:05:36,647257","10.3.1.5","10.5.1.110","TCP","60","443  >  58665 [FIN, ACK] Seq=6814 Ack=3216 Win=37960 Len=0"
"149","2014-08-08 14:05:36,647457","10.5.1.110","10.3.1.5","TCP","60","58665  >  443 [ACK] Seq=3216 Ack=6815 Win=29200 Len=0"
"150","2014-08-08 14:05:36,776612","10.5.1.103","74.125.224.166","TLSv1.2","358","Application Data"
"151","2014-08-08 14:05:36,776704","10.5.1.103","74.125.224.166","TLSv1.2","107","Application Data"
"152","2014-08-08 14:05:36,777362","10.5.1.103","74.125.224.166","TCP","1484","56101  >  443 [ACK] Seq=334 Ack=1 Win=8192 Len=1418 TSval=1006433339 TSecr=1966988254 [TCP segment of a reassembled PDU]"
"153","2014-08-08 14:05:36,777499","10.5.1.103","74.125.224.166","TCP","1484","56101  >  443 [ACK] Seq=1752 Ack=1 Win=8192 Len=1418 TSval=1006433339 TSecr=1966988254 [TCP segment of a reassembled PDU]"
"154","2014-08-08 14:05:36,777506","10.5.1.103","74.125.224.166","TLSv1.2","119","Application Data"
"155","2014-08-08 14:05:36,788376","74.125.224.166","10.5.1.103","TCP","66","443  >  56101 [ACK] Seq=1 Ack=293 Win=670 Len=0 TSval=1966999221 TSecr=1006433339"
"156","2014-08-08 14:05:36,788381","74.125.224.166","10.5.1.103","TCP","66","443  >  56101 [ACK] Seq=1 Ack=334 Win=670 Len=0 TSval=1966999221 TSecr=1006433339"
"157","2014-08-08 14:05:36,788384","74.125.224.166","10.5.1.103","TLSv1.2","107","Application Data"
"158","2014-08-08 14:05:36,788427","74.125.224.166","10.5.1.103","TCP","66","443  >  56101 [ACK] Seq=42 Ack=3223 Win=642 Len=0 TSval=1966999222 TSecr=1006433339"
"159","2014-08-08 14:05:36,789035","10.5.1.103","74.125.224.166","TCP","1484","56101  >  443 [ACK] Seq=3223 Ack=1 Win=8192 Len=1418 TSval=1006433351 TSecr=1966999221 [TCP segment of a reassembled PDU]"
"160","2014-08-08 14:05:36,789042","10.5.1.103","74.125.224.166","TLSv1.2","92","Application Data"
"161","2014-08-08 14:05:36,789044","10.5.1.103","74.125.224.166","TCP","66","56101  >  443 [ACK] Seq=4667 Ack=42 Win=8189 Len=0 TSval=1006433351 TSecr=1966999221"
"162","2014-08-08 14:05:36,801468","74.125.224.166","10.5.1.103","TCP","66","443  >  56101 [ACK] Seq=42 Ack=4667 Win=642 Len=0 TSval=1966999233 TSecr=1006433351"
"163","2014-08-08 14:05:36,835453","74.125.224.166","10.5.1.103","TLSv1.2","136","Application Data"
"164","2014-08-08 14:05:36,835805","10.5.1.103","74.125.224.166","TCP","66","56101  >  443 [ACK] Seq=4667 Ack=112 Win=8187 Len=0 TSval=1006433397 TSecr=1966999262"
"165","2014-08-08 14:05:36,874590","74.125.224.166","10.5.1.103","TLSv1.2","107","[TCP Previous segment not captured] , Application Data"
"166","2014-08-08 14:05:36,874939","10.5.1.103","74.125.224.166","TCP","78","[TCP Window Update] 56101  >  443 [ACK] Seq=4667 Ack=112 Win=8192 Len=0 TSval=1006433435 TSecr=1966999262 SLE=4373 SRE=4414"
"167","2014-08-08 14:05:36,887125","74.125.224.166","10.5.1.103","TCP","1466","[TCP Retransmission] 443  >  56101 [PSH, ACK] Seq=112 Ack=4667 Win=670 Len=1400 TSval=1966999318 TSecr=1006433435"
"168","2014-08-08 14:05:36,887140","74.125.224.166","10.5.1.103","TCP","1466","[TCP Retransmission] 443  >  56101 [PSH, ACK] Seq=1512 Ack=4667 Win=670 Len=1400 TSval=1966999318 TSecr=1006433435"
