"No.","Time","Source","Destination","Protocol","Length","Info"
"13","2014-08-10 12:43:38,954010","10.5.1.1","10.5.1.110","DNS","170","Standard query response 0x3622 A scorebot.defcon.legitbs.net A 10.3.1.5 NS localhost A 127.0.0.1 AAAA ::1"
"14","2014-08-10 12:43:38,954309","10.5.1.110","10.3.1.5","TCP","60","38160  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460"
"15","2014-08-10 12:43:38,954615","10.3.1.5","10.5.1.110","TCP","60","443  >  38160 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"16","2014-08-10 12:43:38,954858","10.5.1.110","10.3.1.5","TCP","60","38160  >  443 [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"17","2014-08-10 12:43:38,955660","10.5.1.110","10.3.1.5","TLSv1.2","358","Client Hello"
"18","2014-08-10 12:43:38,955960","10.3.1.5","10.5.1.110","TCP","60","443  >  38160 [ACK] Seq=1 Ack=305 Win=30016 Len=0"
"19","2014-08-10 12:43:38,958117","10.3.1.5","10.5.1.110","TLSv1.2","2972","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"20","2014-08-10 12:43:38,958504","10.5.1.110","10.3.1.5","TCP","60","38160  >  443 [ACK] Seq=305 Ack=2919 Win=18980 Len=0"
"21","2014-08-10 12:43:38,964151","10.5.1.110","10.3.1.5","TCP","1514","38160  >  443 [ACK] Seq=305 Ack=2919 Win=18980 Len=1460 [TCP segment of a reassembled PDU]"
"22","2014-08-10 12:43:38,964244","10.5.1.110","10.3.1.5","TLSv1.2","1289","Certificate, Client Key Exchange, Certificate Verify, Change Cipher Spec, Encrypted Handshake Message"
"23","2014-08-10 12:43:38,964543","10.3.1.5","10.5.1.110","TCP","60","443  >  38160 [ACK] Seq=2919 Ack=3000 Win=35040 Len=0"
"24","2014-08-10 12:43:38,965547","10.3.1.5","10.5.1.110","TLSv1.2","1640","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"25","2014-08-10 12:43:38,965941","10.5.1.110","10.3.1.5","TCP","60","38160  >  443 [ACK] Seq=3000 Ack=4505 Win=23360 Len=0"
"26","2014-08-10 12:43:38,966261","10.5.1.110","10.3.1.5","TLSv1.2","269","Application Data"
"27","2014-08-10 12:43:38,996044","10.3.1.5","10.5.1.110","TLSv1.2","1061","Application Data, Application Data, Application Data"
"28","2014-08-10 12:43:38,996345","10.3.1.5","10.5.1.110","TLSv1.2","1374","Application Data, Application Data"
"29","2014-08-10 12:43:38,996645","10.5.1.110","10.3.1.5","TCP","60","38160  >  443 [ACK] Seq=3215 Ack=6832 Win=29200 Len=0"
"30","2014-08-10 12:43:39,008726","10.5.1.110","10.3.1.5","TCP","60","38160  >  443 [FIN, ACK] Seq=3215 Ack=6832 Win=29200 Len=0"
"31","2014-08-10 12:43:39,009174","10.3.1.5","10.5.1.110","TCP","60","443  >  38160 [FIN, ACK] Seq=6832 Ack=3216 Win=37960 Len=0"
"32","2014-08-10 12:43:39,009374","10.5.1.110","10.3.1.5","TCP","60","38160  >  443 [ACK] Seq=3216 Ack=6833 Win=29200 Len=0"
"33","2014-08-10 12:43:39,067127","10.5.1.108","184.51.102.59","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52410  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897001475 TSecr=0 SACK_PERM"
"34","2014-08-10 12:43:39,336042","10.5.1.105","8.8.8.8","DNS","83","Standard query 0xea92 A talkgadget.l.google.com"
"35","2014-08-10 12:43:39,368742","10.5.1.108","184.51.102.40","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52411  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897001746 TSecr=0 SACK_PERM"
"36","2014-08-10 12:43:40,201495","10.5.1.108","108.160.167.163","TCP","78","52413  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897002508 TSecr=0 SACK_PERM"
"37","2014-08-10 12:43:40,369775","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"38","2014-08-10 12:43:40,411653","10.5.1.105","8.8.8.8","DNS","83","Standard query 0xea92 A talkgadget.l.google.com"
"39","2014-08-10 12:43:41,283491","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52413  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897003529 TSecr=0 SACK_PERM"
"40","2014-08-10 12:43:41,927555","10.5.1.105","8.8.8.8","DNS","75","Standard query 0x2127 A ssl.gstatic.com"
"41","2014-08-10 12:43:42,388058","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"42","2014-08-10 12:43:42,389452","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52413  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897004571 TSecr=0 SACK_PERM"
"43","2014-08-10 12:43:42,555540","10.5.1.105","8.8.8.8","DNS","76","Standard query 0xa421 A pwning.slack.com"
"44","2014-08-10 12:43:42,691764","10.5.1.108","74.125.25.188","TCP","62","52397  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"45","2014-08-10 12:43:43,276170","10.5.1.105","8.8.8.8","DNS","74","Standard query 0x9090 A www.google.com"
"46","2014-08-10 12:43:43,395924","10.5.1.108","184.51.102.59","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 52410  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"47","2014-08-10 12:43:43,473753","10.5.1.103","10.5.1.255","DB-LSP-DISC/JSON","196","Dropbox LAN sync Discovery Protocol, JavaScript Object Notation"
"48","2014-08-10 12:43:43,492320","10.5.1.105","8.8.8.8","DNS","83","Standard query 0xea92 A talkgadget.l.google.com"
"49","2014-08-10 12:43:43,496365","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52413  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897005625 TSecr=0 SACK_PERM"
"50","2014-08-10 12:43:43,697789","10.5.1.108","184.51.102.40","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 52411  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"51","2014-08-10 12:43:44,100035","10.5.1.108","74.125.25.188","TCP","62","52398  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"52","2014-08-10 12:43:44,167227","10.5.1.108","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"53","2014-08-10 12:43:44,167231","fe80::426c:8fff:fe37:7edb","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"54","2014-08-10 12:43:44,275456","10.5.1.105","8.8.8.8","DNS","76","Standard query 0x74c8 A phobos.apple.com"
"55","2014-08-10 12:43:44,289882","10.5.1.105","8.8.8.8","DNS","74","Standard query 0x9090 A www.google.com"
"56","2014-08-10 12:43:44,300361","10.5.1.108","173.194.115.17","TCP","62","52399  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"57","2014-08-10 12:43:44,411735","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"58","2014-08-10 12:43:44,491606","10.5.1.107","10.5.1.1","DNS","77","Standard query 0x520a A ppa.launchpad.net"
"59","2014-08-10 12:43:44,569929","10.5.1.1","10.5.1.107","DNS","208","Standard query response 0x520a A ppa.launchpad.net A 91.189.95.83 NS ns3.canonical.com NS ns2.canonical.com NS ns1.canonical.com A 91.189.94.173 A 91.189.95.3 A 209.6.3.210"
"60","2014-08-10 12:43:44,602976","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52413  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897006665 TSecr=0 SACK_PERM"
"61","2014-08-10 12:43:44,904239","10.5.1.108","173.194.115.17","TCP","62","52400  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"62","2014-08-10 12:43:45,709382","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52413  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897007709 TSecr=0 SACK_PERM"
"63","2014-08-10 12:43:46,418085","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"64","2014-08-10 12:43:47,369852","10.5.1.105","8.8.8.8","DNS","74","Standard query 0x9090 A www.google.com"
"65","2014-08-10 12:43:47,428604","fe80::f2de:f1ff:fe6c:7c3e","ff02::2","ICMPv6","62","Router Solicitation"
"66","2014-08-10 12:43:47,932685","10.5.1.108","108.160.167.163","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52413  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897009807 TSecr=0 SACK_PERM"
"67","2014-08-10 12:43:48,446359","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"68","2014-08-10 12:43:49,439898","10.5.1.110","10.5.1.1","DNS","87","Standard query 0x82fa A scorebot.defcon.legitbs.net"
"69","2014-08-10 12:43:49,439905","10.5.1.110","10.5.1.1","DNS","87","Standard query 0xdaab AAAA scorebot.defcon.legitbs.net"
"70","2014-08-10 12:43:49,440200","10.5.1.1","10.5.1.110","DNS","138","Standard query response 0xdaab AAAA scorebot.defcon.legitbs.net SOA defcon-ns.legitbs.net"
"71","2014-08-10 12:43:49,440202","10.5.1.1","10.5.1.110","DNS","170","Standard query response 0x82fa A scorebot.defcon.legitbs.net A 10.3.1.5 NS localhost A 127.0.0.1 AAAA ::1"
"72","2014-08-10 12:43:49,440550","10.5.1.110","10.3.1.5","TCP","60","38167  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460"
"73","2014-08-10 12:43:49,440846","10.3.1.5","10.5.1.110","TCP","60","443  >  38167 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460"
"74","2014-08-10 12:43:49,441096","10.5.1.110","10.3.1.5","TCP","60","38167  >  443 [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"75","2014-08-10 12:43:49,441947","10.5.1.110","10.3.1.5","TLSv1.2","358","Client Hello"
"76","2014-08-10 12:43:49,442244","10.3.1.5","10.5.1.110","TCP","60","443  >  38167 [ACK] Seq=1 Ack=305 Win=30016 Len=0"
"77","2014-08-10 12:43:49,445143","10.3.1.5","10.5.1.110","TLSv1.2","2972","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"78","2014-08-10 12:43:49,445538","10.5.1.110","10.3.1.5","TCP","60","38167  >  443 [ACK] Seq=305 Ack=2919 Win=18980 Len=0"
"79","2014-08-10 12:43:49,451187","10.5.1.110","10.3.1.5","TCP","1514","38167  >  443 [ACK] Seq=305 Ack=2919 Win=18980 Len=1460 [TCP segment of a reassembled PDU]"
"80","2014-08-10 12:43:49,451329","10.5.1.110","10.3.1.5","TLSv1.2","1289","Certificate, Client Key Exchange, Certificate Verify, Change Cipher Spec, Encrypted Handshake Message"
"81","2014-08-10 12:43:49,451584","10.3.1.5","10.5.1.110","TCP","60","443  >  38167 [ACK] Seq=2919 Ack=3000 Win=35040 Len=0"
"82","2014-08-10 12:43:49,452582","10.3.1.5","10.5.1.110","TLSv1.2","1640","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"83","2014-08-10 12:43:49,452927","10.5.1.110","10.3.1.5","TCP","60","38167  >  443 [ACK] Seq=3000 Ack=4505 Win=23360 Len=0"
"84","2014-08-10 12:43:49,453276","10.5.1.110","10.3.1.5","TLSv1.2","269","Application Data"
"85","2014-08-10 12:43:49,490869","10.3.1.5","10.5.1.110","TCP","60","443  >  38167 [ACK] Seq=4505 Ack=3215 Win=37960 Len=0"
"86","2014-08-10 12:43:49,491018","10.3.1.5","10.5.1.110","TLSv1.2","1061","Application Data, Application Data, Application Data"
"87","2014-08-10 12:43:49,491214","10.3.1.5","10.5.1.110","TLSv1.2","1379","Application Data, Application Data"
"88","2014-08-10 12:43:49,491468","10.5.1.110","10.3.1.5","TCP","60","38167  >  443 [ACK] Seq=3215 Ack=6837 Win=29200 Len=0"
"89","2014-08-10 12:43:49,500255","10.5.1.110","10.3.1.5","TCP","60","38167  >  443 [FIN, ACK] Seq=3215 Ack=6837 Win=29200 Len=0"
"90","2014-08-10 12:43:49,500702","10.3.1.5","10.5.1.110","TCP","60","443  >  38167 [FIN, ACK] Seq=6837 Ack=3216 Win=37960 Len=0"
"91","2014-08-10 12:43:49,500899","10.5.1.110","10.3.1.5","TCP","60","38167  >  443 [ACK] Seq=3216 Ack=6838 Win=29200 Len=0"
"92","2014-08-10 12:43:49,504648","WistronI_8e:f8:49","Broadcom_72:00:3c","ARP","60","Who has 10.5.1.1? Tell 10.5.1.107"
"93","2014-08-10 12:43:49,504745","Broadcom_72:00:3c","WistronI_8e:f8:49","ARP","60","10.5.1.1 is at 00:10:18:72:00:3c"
"94","2014-08-10 12:43:50,453062","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"95","2014-08-10 12:43:51,320157","10.5.1.105","10.5.1.1","DHCP","342","DHCP Request  - Transaction ID 0x701f973c"
"96","2014-08-10 12:43:51,325902","10.5.1.1","10.5.1.105","DHCP","363","DHCP ACK      - Transaction ID 0x701f973c"
"97","2014-08-10 12:43:51,525124","10.5.1.105","8.8.8.8","DNS","83","Standard query 0xa460 PTR 105.1.5.10.in-addr.arpa"
"98","2014-08-10 12:43:52,154115","10.5.1.108","184.51.102.59","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 52410  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM"
"99","2014-08-10 12:43:52,233827","10.5.1.108","10.5.1.1","DNS","96","Standard query 0x97c0 A 29.courier-push-apple.com.akadns.net"
"100","2014-08-10 12:43:52,306163","10.5.1.1","10.5.1.108","DNS","548","Standard query response 0x97c0 A 29.courier-push-apple.com.akadns.net CNAME us-courier.push-apple.com.akadns.net A 17.172.232.183 A 17.172.232.130 A 17.172.232.100 A 17.172.232.218 A 17.172.232.113 A 17.172.232.142 A 17.172.232.128 A 17.172.232.126 NS a5-130.akadns.org NS a11-129.akadns.net NS a9-128.akadns.net NS a7-131.akadns.net NS a1-128.akadns.net NS a4-131.akadns.org NS a10-128.akadns.org NS a28-129.akadns.org NS a13-130.akadns.org NS a3-129.akadns.net A 193.108.88.128 A 96.7.49.129 A 72.246.46.131 A 95.100.168.130"
"101","2014-08-10 12:43:52,307612","10.5.1.108","17.172.232.183","TCP","78","52415  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897013753 TSecr=0 SACK_PERM"
"102","2014-08-10 12:43:52,455718","10.5.1.108","173.194.115.19","TCP","78","52416  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897013894 TSecr=0 SACK_PERM"
"103","2014-08-10 12:43:52,476986","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"104","2014-08-10 12:43:52,556708","10.5.1.108","17.172.232.130","TCP","78","52417  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897013989 TSecr=0 SACK_PERM"
"105","2014-08-10 12:43:52,584962","10.5.1.105","8.8.8.8","DNS","83","Standard query 0xea92 A talkgadget.l.google.com"
"106","2014-08-10 12:43:52,584969","10.5.1.105","8.8.8.8","DNS","83","Standard query 0xa460 PTR 105.1.5.10.in-addr.arpa"
"107","2014-08-10 12:43:52,827519","10.5.1.108","17.172.232.100","TCP","78","52418  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897014246 TSecr=0 SACK_PERM"
"108","2014-08-10 12:43:53,061393","10.5.1.108","17.172.232.218","TCP","78","52419  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897014464 TSecr=0 SACK_PERM"
"109","2014-08-10 12:43:53,159784","10.5.1.108","173.194.115.19","TCP","78","52420  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897014557 TSecr=0 SACK_PERM"
"110","2014-08-10 12:43:53,297413","10.5.1.108","17.172.232.113","TCP","78","52421  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897014687 TSecr=0 SACK_PERM"
"111","2014-08-10 12:43:53,461844","10.5.1.108","17.172.232.183","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52415  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897014842 TSecr=0 SACK_PERM"
"112","2014-08-10 12:43:53,562631","10.5.1.108","173.194.115.19","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52416  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897014936 TSecr=0 SACK_PERM"
"113","2014-08-10 12:43:53,562783","10.5.1.108","17.172.232.142","TCP","78","52422  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897014936 TSecr=0 SACK_PERM"
"114","2014-08-10 12:43:53,663669","10.5.1.108","17.172.232.130","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52417  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897015032 TSecr=0 SACK_PERM"
"115","2014-08-10 12:43:53,827554","10.5.1.108","17.172.232.128","TCP","78","52423  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897015187 TSecr=0 SACK_PERM"
"116","2014-08-10 12:43:53,966628","10.5.1.108","17.172.232.100","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52418  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897015317 TSecr=0 SACK_PERM"
"117","2014-08-10 12:43:54,095621","10.5.1.108","17.172.232.126","TCP","78","52424  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897015438 TSecr=0 SACK_PERM"
"118","2014-08-10 12:43:54,168648","10.5.1.108","17.172.232.218","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52419  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897015506 TSecr=0 SACK_PERM"
"119","2014-08-10 12:43:54,269137","10.5.1.108","173.194.115.19","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52420  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897015600 TSecr=0 SACK_PERM"
"120","2014-08-10 12:43:54,369578","10.5.1.108","17.172.232.113","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52421  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897015695 TSecr=0 SACK_PERM"
"121","2014-08-10 12:43:54,446050","Broadcom_72:00:3c","Pegatron_24:40:d3","ARP","60","Who has 10.5.1.110? Tell 10.5.1.1"
"122","2014-08-10 12:43:54,446250","Pegatron_24:40:d3","Broadcom_72:00:3c","ARP","60","10.5.1.110 is at 4c:72:b9:24:40:d3"
"123","2014-08-10 12:43:54,487933","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
"124","2014-08-10 12:43:54,571551","10.5.1.108","17.172.232.183","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52415  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897015885 TSecr=0 SACK_PERM"
"125","2014-08-10 12:43:54,672587","10.5.1.108","17.172.232.142","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52422  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897015982 TSecr=0 SACK_PERM"
"126","2014-08-10 12:43:54,672590","10.5.1.108","173.194.115.19","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52416  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897015982 TSecr=0 SACK_PERM"
"127","2014-08-10 12:43:54,773572","10.5.1.108","17.172.232.130","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52417  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897016077 TSecr=0 SACK_PERM"
"128","2014-08-10 12:43:54,974697","10.5.1.108","17.172.232.128","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52423  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897016266 TSecr=0 SACK_PERM"
"129","2014-08-10 12:43:55,075732","10.5.1.108","17.172.232.100","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52418  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897016362 TSecr=0 SACK_PERM"
"130","2014-08-10 12:43:55,176518","10.5.1.108","17.172.232.126","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52424  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897016458 TSecr=0 SACK_PERM"
"131","2014-08-10 12:43:55,277459","10.5.1.108","17.172.232.218","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52419  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897016553 TSecr=0 SACK_PERM"
"132","2014-08-10 12:43:55,377497","10.5.1.108","173.194.115.19","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52420  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897016647 TSecr=0 SACK_PERM"
"133","2014-08-10 12:43:55,477538","10.5.1.108","17.172.232.113","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52421  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897016741 TSecr=0 SACK_PERM"
"134","2014-08-10 12:43:55,666078","10.5.1.105","8.8.8.8","DNS","83","Standard query 0xa460 PTR 105.1.5.10.in-addr.arpa"
"135","2014-08-10 12:43:55,679307","10.5.1.108","17.172.232.183","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52415  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897016931 TSecr=0 SACK_PERM"
"136","2014-08-10 12:43:55,780247","10.5.1.108","17.172.232.142","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52422  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897017024 TSecr=0 SACK_PERM"
"137","2014-08-10 12:43:55,780250","10.5.1.108","173.194.115.19","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52416  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897017024 TSecr=0 SACK_PERM"
"138","2014-08-10 12:43:55,881233","10.5.1.108","17.172.232.130","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52417  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897017120 TSecr=0 SACK_PERM"
"139","2014-08-10 12:43:56,082402","10.5.1.108","17.172.232.128","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52423  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897017310 TSecr=0 SACK_PERM"
"140","2014-08-10 12:43:56,182744","10.5.1.108","17.172.232.100","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52418  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897017405 TSecr=0 SACK_PERM"
"141","2014-08-10 12:43:56,282831","10.5.1.108","17.172.232.126","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52424  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897017498 TSecr=0 SACK_PERM"
"142","2014-08-10 12:43:56,334049","Broadcom_72:00:3c","Apple_a5:4b:dc","ARP","60","Who has 10.5.1.105? Tell 10.5.1.1"
"143","2014-08-10 12:43:56,334249","Apple_a5:4b:dc","Broadcom_72:00:3c","ARP","60","10.5.1.105 is at 00:25:00:a5:4b:dc"
"144","2014-08-10 12:43:56,383919","10.5.1.108","17.172.232.218","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52419  >  5223 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897017593 TSecr=0 SACK_PERM"
"145","2014-08-10 12:43:56,459994","10.5.1.105","8.8.8.8","DNS","74","Standard query 0x9090 A www.google.com"
"146","2014-08-10 12:43:56,484152","10.5.1.108","173.194.115.19","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 52420  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=897017688 TSecr=0 SACK_PERM"
"147","2014-08-10 12:43:56,500576","Cisco_45:7e:30","PVST+","STP","64","RST. Root = 32768/501/70:ca:9b:45:7e:00  Cost = 0  Port = 0x8030"
